,Top 50,Top 100,Top 200,Top N
precision,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523
recall,0.02,0.01,0.01,0.012269938650306749
f1,0.028169014084507043,0.01652892561983471,0.01809954751131222,0.021739130434782608
ndcg,0.031129593694693515,0.031129593694693515,0.06358161145275439,0.06358161145275439
