,Top 50,Top 100,Top 200,Top N
precision,0.06,0.03,0.02,0.05555555555555555
recall,0.03409090909090909,0.03409090909090909,0.045454545454545456,0.03409090909090909
f1,0.043478260869565216,0.031914893617021274,0.027777777777777776,0.04225352112676056
ndcg,0.08198298536807427,0.050499606098557796,0.056970970065010125,0.07778119683179463
