,Top 50,Top 100,Top 200,Top N
precision,0.00964630225080386,0.01607717041800643,0.04823151125401929,0.003215434083601286
recall,0.06,0.05,0.075,0.043478260869565216
f1,0.01662049861495845,0.024330900243309004,0.058708414872798424,0.005988023952095808
ndcg,0.038317519114432604,0.03549284405771941,0.08538900582414197,0.02041793302484222
