,Top 50,Top 100,Top 200,Top N
precision,0.1,0.1,0.065,0.1
recall,0.016286644951140065,0.03257328990228013,0.04234527687296417,0.009771986970684038
f1,0.028011204481792715,0.049140049140049144,0.05128205128205129,0.017804154302670624
ndcg,0.08107504179703535,0.0893058896006346,0.06567838355553463,0.07494346841963834
