,Top 50,Top 100,Top 200,Top N
precision,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.0
recall,0.04,0.04,0.04,0.0
f1,0.025641025641025637,0.038834951456310676,0.05228758169934641,0.0
ndcg,0.04181947715070572,0.043689502873433435,0.06657295690112996,0.0
