,Top 50,Top 100,Top 200,Top N
precision,0.008353221957040573,0.015910898965791568,0.027048528241845664,0.006762132060461416
recall,0.42,0.4,0.34,0.53125
f1,0.01638065522620905,0.030604437643458302,0.050110537951363304,0.01335428122545169
ndcg,0.17330468565268795,0.20811627160881893,0.2070387870910969,0.18923680409811297
