,Top 50,Top 100,Top 200,Top N
precision,0.034129692832764506,0.05802047781569966,0.09215017064846416,0.05802047781569966
recall,0.2,0.17,0.135,0.1559633027522936
f1,0.05830903790087464,0.08651399491094149,0.10953346855983774,0.0845771144278607
ndcg,0.11621227972297006,0.11662458399675547,0.1234353633890915,0.10962061385968311
