,Top 50,Top 100,Top 200,Top N
precision,0.0144014401440144,0.0279027902790279,0.054005400540054004,0.0153015301530153
recall,0.32,0.31,0.3,0.2982456140350877
f1,0.02756244616709733,0.05119735755573906,0.09153318077803203,0.029109589041095892
ndcg,0.1442702524315294,0.16852068940870263,0.1948801579859999,0.14272518492105565
