,Top 50,Top 100,Top 200,Top N
precision,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
recall,0.02,0.01,0.005,0.007874015748031496
f1,0.030769230769230767,0.017391304347826087,0.009302325581395349,0.014084507042253521
ndcg,0.038553077275688505,0.038553077275688505,0.038553077275688505,0.038553077275688505
