,Top 50,Top 100,Top 200,Top N
precision,0.0,0.09090909090909091,0.18181818181818182,0.0
recall,0.0,0.01,0.01,0.0
f1,0.0,0.018018018018018018,0.01895734597156398,0.0
ndcg,0.0,0.051514328895695904,0.1406194779930216,0.0
