,Top 50,Top 100,Top 200,Top N
precision,0.0,0.013888888888888888,0.020833333333333332,0.0
recall,0.0,0.02,0.015,0.0
f1,0.0,0.01639344262295082,0.01744186046511628,0.0
ndcg,0.0,0.015024555051329581,0.01763841669830308,0.0
