,Top 50,Top 100,Top 200,Top N
precision,0.025041736227045076,0.041736227045075125,0.06844741235392321,0.02671118530884808
recall,0.3,0.25,0.205,0.2962962962962963
f1,0.046224961479198766,0.07153075822603719,0.10262828535669587,0.04900459418070445
ndcg,0.1589063588179267,0.15776990583774647,0.15386171906748775,0.15986955844778328
