,Top 50,Top 100,Top 200,Top N
precision,0.0076726342710997444,0.01278772378516624,0.04092071611253197,0.005115089514066497
recall,0.06,0.05,0.08,0.058823529411764705
f1,0.013605442176870751,0.020366598778004074,0.05414551607445009,0.009411764705882354
ndcg,0.029064343564255232,0.029281525118299585,0.07209575793741466,0.025689646790402552
