,Top 50,Top 100,Top 200,Top N
precision,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872
recall,0.0,0.01,0.005,0.00641025641025641
f1,0.0,0.012269938650306749,0.0076045627376425855,0.009132420091324202
ndcg,0.0,0.010538116982071036,0.010538116982071036,0.010538116982071036
