#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000303394	1.19122823668666e-21
2	9606.ENSP00000248553	2.454825269340323e-22
3	9606.ENSP00000302476	1.127207378157246e-21
4	9606.ENSP00000222390	1.0089671903857292e-21
5	9606.ENSP00000263317	1.4098633053271513e-22
6	9606.ENSP00000216117	2.4317648443478318e-23
7	9606.ENSP00000401303	3.514127069907981e-23
8	9606.ENSP00000343925	1.2081030600739332e-23
9	9606.ENSP00000171111	1.733613868650073e-24
10	9606.ENSP00000358022	8.709218249323057e-25
11	9606.ENSP00000295256	1.7980891589765559e-25
12	9606.ENSP00000380252	3.0537621171331e-26
13	9606.ENSP00000330237	4.1263265887687596e-27
14	9606.ENSP00000297494	2.046795021811799e-27
15	9606.ENSP00000385824	4.513606664298992e-28
16	9606.ENSP00000389814	9.147224068154855e-29
17	9606.ENSP00000218388	1.601954099312855e-29
18	9606.ENSP00000252723	9.118436460382656e-30
19	9606.ENSP00000216037	1.904129127736259e-30
20	9606.ENSP00000307235	3.04769030812917e-31
21	9606.ENSP00000356694	5.354081035192237e-32
22	9606.ENSP00000430684	8.202102080339427e-33
23	9606.ENSP00000293288	7.894145366977967e-34
24	9606.ENSP00000296511	3.843080738082027e-34
25	9606.ENSP00000401445	6.128670216822249e-35
26	9606.ENSP00000264867	1.343670953909707e-35
27	9606.ENSP00000351273	4.145426775023122e-36
28	9606.ENSP00000440689	4.9105151827200975e-37
29	9606.ENSP00000378408	9.404983613803498e-38
30	9606.ENSP00000376943	1.6970900861634947e-38
31	9606.ENSP00000351908	2.1974841870459094e-39
32	9606.ENSP00000407375	5.720788488443148e-40
33	9606.ENSP00000268035	1.4793617399426952e-40
34	9606.ENSP00000319788	2.203930302429918e-41
35	9606.ENSP00000360216	3.623563621374528e-42
36	9606.ENSP00000312652	6.318071193221401e-43
37	9606.ENSP00000368880	1.0599473803071156e-43
38	9606.ENSP00000379683	2.7090823018497286e-44
39	9606.ENSP00000221930	5.4813353437389235e-45
40	9606.ENSP00000225831	2.2430477669417567e-45
41	9606.ENSP00000223095	4.535257938250465e-46
42	9606.ENSP00000362057	1.1861765506611904e-46
43	9606.ENSP00000261623	1.6218591389592238e-47
