#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000276449	7.385071159722022e-21
2	9606.ENSP00000356162	5.338271121226152e-22
3	9606.ENSP00000276414	5.2687075379536734e-23
4	9606.ENSP00000268053	5.564517045904305e-23
5	9606.ENSP00000294954	5.629006196834528e-24
6	9606.ENSP00000358421	6.700821633382873e-25
7	9606.ENSP00000384708	1.8244871818523478e-25
8	9606.ENSP00000369017	1.6620314746871904e-26
9	9606.ENSP00000234371	4.1211843754347464e-26
10	9606.ENSP00000368253	2.83407843272733e-27
11	9606.ENSP00000358903	2.3834753982659137e-28
12	9606.ENSP00000367942	3.032917133105016e-29
13	9606.ENSP00000221496	2.822835090729394e-30
14	9606.ENSP00000362690	4.352194715607558e-31
15	9606.ENSP00000252677	6.680130499281003e-32
16	9606.ENSP00000226413	5.568595040803378e-33
17	9606.ENSP00000466799	4.7978616976181044e-33
18	9606.ENSP00000257863	2.9579391764221e-34
19	9606.ENSP00000243786	1.346900880378671e-34
20	9606.ENSP00000256759	9.703757601660796e-36
21	9606.ENSP00000369816	9.970224016214823e-37
22	9606.ENSP00000325120	1.2491776875312606e-37
23	9606.ENSP00000295228	8.49394365555264e-37
24	9606.ENSP00000364412	1.021007076781302e-37
25	9606.ENSP00000242208	1.6764176165152307e-38
26	9606.ENSP00000333188	4.0890640866321895e-39
27	9606.ENSP00000290167	1.3353275521270385e-38
28	9606.ENSP00000482954	7.1976895874575405e-40
29	9606.ENSP00000302665	1.0476893718596435e-39
30	9606.ENSP00000445122	1.8951806335822512e-40
31	9606.ENSP00000384092	4.577256925088782e-40
32	9606.ENSP00000391826	3.6019311946846036e-40
33	9606.ENSP00000292427	4.580031950787708e-40
34	9606.ENSP00000325822	1.9150620762975169e-41
35	9606.ENSP00000274192	4.4409575888896106e-42
36	9606.ENSP00000477587	6.9313330166154806e-43
37	9606.ENSP00000371711	9.645796221821836e-44
38	9606.ENSP00000355995	1.3136028269136634e-44
39	9606.ENSP00000245479	3.904484085109977e-45
40	9606.ENSP00000482704	2.2797194669919536e-44
41	9606.ENSP00000408860	1.1293568150269142e-45
42	9606.ENSP00000316786	5.670562236534498e-47
43	9606.ENSP00000380281	3.7902576324289183e-44
44	9606.ENSP00000266991	1.103275625834207e-42
45	9606.ENSP00000268035	1.5320366692646658e-42
46	9606.ENSP00000333821	5.660894020965518e-43
47	9606.ENSP00000483110	1.7197696945929182e-41
48	9606.ENSP00000276571	6.202710064702544e-41
49	9606.ENSP00000380432	2.3179854391758087e-41
50	9606.ENSP00000231509	2.4474189054537295e-41
51	9606.ENSP00000261693	2.0963352081417596e-42
52	9606.ENSP00000334458	2.2094370663005295e-41
53	9606.ENSP00000331327	3.597398521053768e-42
54	9606.ENSP00000333097	7.679120133271411e-42
55	9606.ENSP00000371790	1.1488278517339255e-40
56	9606.ENSP00000228280	3.894562824608695e-41
57	9606.ENSP00000348944	1.8174093059487519e-40
58	9606.ENSP00000303830	2.0603117103861276e-40
59	9606.ENSP00000275525	8.149646136140133e-41
60	9606.ENSP00000233809	1.0905751037235647e-41
61	9606.ENSP00000245451	8.15907850835109e-42
62	9606.ENSP00000295731	3.4006505730715983e-41
63	9606.ENSP00000190165	3.9013214370042044e-40
64	9606.ENSP00000269216	5.527217228851599e-40
65	9606.ENSP00000359567	2.8340885459876403e-40
66	9606.ENSP00000275764	3.2929744769323885e-40
67	9606.ENSP00000378326	7.693732897221085e-41
68	9606.ENSP00000384179	1.5452369925175457e-40
69	9606.ENSP00000419457	5.172728145303512e-40
70	9606.ENSP00000264228	2.2401895865294478e-39
71	9606.ENSP00000222002	7.733700412539467e-39
72	9606.ENSP00000226444	6.515387492358937e-40
73	9606.ENSP00000362716	2.5796676416050433e-38
74	9606.ENSP00000272190	4.79575641797064e-39
75	9606.ENSP00000316416	3.463935680310634e-39
76	9606.ENSP00000217386	3.3234604827281805e-39
77	9606.ENSP00000282561	8.13412136483284e-39
78	9606.ENSP00000441765	3.218042825864155e-39
79	9606.ENSP00000376623	1.5446023770264225e-39
80	9606.ENSP00000483403	2.4584025311463438e-40
81	9606.ENSP00000261254	1.4853218814610477e-39
82	9606.ENSP00000389814	2.3020595162681504e-40
83	9606.ENSP00000370473	5.504979459597791e-41
84	9606.ENSP00000287820	2.5661725944433504e-41
85	9606.ENSP00000297261	6.398125895205338e-42
86	9606.ENSP00000283147	9.049209662244403e-43
87	9606.ENSP00000368104	2.719052021831395e-43
88	9606.ENSP00000356438	4.875262886475697e-44
89	9606.ENSP00000409007	6.801589599604059e-44
90	9606.ENSP00000379204	1.5477982621162092e-44
91	9606.ENSP00000321797	7.677654815005466e-45
92	9606.ENSP00000478570	2.992118266982428e-45
93	9606.ENSP00000471477	3.60989003725882e-46
94	9606.ENSP00000264498	1.6007733996998298e-46
95	9606.ENSP00000265171	4.620818560208859e-47
96	9606.ENSP00000260950	6.452626218523721e-48
97	9606.ENSP00000282091	6.945485419130424e-49
98	9606.ENSP00000387662	9.834156109801311e-50
99	9606.ENSP00000357255	1.9982594411841984e-49
100	9606.ENSP00000312673	1.2697499815121418e-50
101	9606.ENSP00000297350	3.564290436301338e-50
102	9606.ENSP00000231004	1.9999075537254581e-50
103	9606.ENSP00000288135	5.676573636308016e-51
104	9606.ENSP00000358698	1.523808533926622e-51
105	9606.ENSP00000358525	4.2859249633395385e-52
106	9606.ENSP00000368880	1.409706858949033e-52
107	9606.ENSP00000340292	1.8599590086544923e-53
108	9606.ENSP00000257290	7.912879452524349e-54
109	9606.ENSP00000265441	1.4165376586639228e-54
110	9606.ENSP00000379097	1.2451376290309912e-54
111	9606.ENSP00000264664	1.8632062887543106e-55
112	9606.ENSP00000267843	6.181804805533044e-56
113	9606.ENSP00000478319	1.1223709286705938e-56
114	9606.ENSP00000233813	1.5508703629943363e-57
115	9606.ENSP00000410294	6.1483500626996836e-58
116	9606.ENSP00000380093	9.731665980699037e-59
117	9606.ENSP00000380379	9.374891644765577e-60
118	9606.ENSP00000322390	6.39808149529365e-60
119	9606.ENSP00000401907	7.201227594339505e-61
120	9606.ENSP00000301061	8.364795388207509e-62
121	9606.ENSP00000346508	1.1363068291293377e-62
122	9606.ENSP00000393312	2.651946719786563e-63
123	9606.ENSP00000244869	5.1901801386918066e-64
124	9606.ENSP00000325526	2.5141750362336754e-64
125	9606.ENSP00000441954	9.527724839709818e-65
126	9606.ENSP00000355896	2.3689161069740775e-65
127	9606.ENSP00000285018	4.4269308305831897e-66
128	9606.ENSP00000168712	4.12201035057501e-67
129	9606.ENSP00000221930	4.608920805366678e-67
130	9606.ENSP00000328181	1.2311567297591612e-67
131	9606.ENSP00000238682	1.4267301702286923e-68
132	9606.ENSP00000368683	3.9702253036946117e-69
133	9606.ENSP00000233948	2.8763641129107e-70
134	9606.ENSP00000225512	7.203590520453822e-71
135	9606.ENSP00000264634	1.8514324795379018e-71
136	9606.ENSP00000237837	3.611925732477872e-72
137	9606.ENSP00000301691	1.4431579745754143e-72
138	9606.ENSP00000284523	2.118505365817437e-73
139	9606.ENSP00000361107	2.2771857027994653e-74
140	9606.ENSP00000341032	3.207197332743882e-75
