#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000379683	1.4024932397519841e-19
2	9606.ENSP00000268053	5.1679648187006e-19
3	9606.ENSP00000276449	2.3644012519957775e-20
4	9606.ENSP00000325120	5.1242764516780546e-20
5	9606.ENSP00000356162	4.271829570436076e-21
6	9606.ENSP00000324270	5.155729887410432e-22
7	9606.ENSP00000362690	2.407374707290334e-21
8	9606.ENSP00000226413	1.4412381608927908e-22
9	9606.ENSP00000358421	9.013017504914209e-24
10	9606.ENSP00000276414	9.855075370358591e-25
11	9606.ENSP00000384708	9.866515317268814e-26
12	9606.ENSP00000234371	3.890425971176894e-27
13	9606.ENSP00000294954	5.326970293970834e-28
14	9606.ENSP00000368253	3.3385692188671426e-29
15	9606.ENSP00000369017	1.0967842256973883e-30
16	9606.ENSP00000343925	2.4888814121966312e-30
17	9606.ENSP00000483110	1.87605424296112e-31
18	9606.ENSP00000221496	9.924127854781897e-32
19	9606.ENSP00000380281	4.852140383320587e-33
20	9606.ENSP00000369816	4.824991233033834e-34
21	9606.ENSP00000466799	1.9208580327047478e-33
22	9606.ENSP00000384092	1.6816597031353059e-34
23	9606.ENSP00000302665	1.0619846320759454e-33
24	9606.ENSP00000325822	7.704940992701953e-35
25	9606.ENSP00000276571	2.3186407828695105e-35
26	9606.ENSP00000355995	3.067492420004053e-36
27	9606.ENSP00000316786	5.937412988588584e-37
28	9606.ENSP00000217386	1.8141451395387087e-37
29	9606.ENSP00000333821	5.646968557442376e-38
30	9606.ENSP00000292427	7.388206847196895e-38
31	9606.ENSP00000364412	1.1484890953880306e-38
32	9606.ENSP00000245983	3.762103758508843e-40
33	9606.ENSP00000445122	2.5676777336790415e-41
34	9606.ENSP00000243786	2.513773239464707e-39
35	9606.ENSP00000367942	6.736610930484322e-39
36	9606.ENSP00000274192	3.0632419220099214e-40
37	9606.ENSP00000477587	4.707998286170466e-41
38	9606.ENSP00000257863	3.8930276702590235e-41
39	9606.ENSP00000356331	1.1691059269409048e-38
40	9606.ENSP00000333188	1.0312933096804413e-39
41	9606.ENSP00000482704	6.55528764042989e-41
42	9606.ENSP00000408860	4.037034047683992e-42
43	9606.ENSP00000252677	3.385535455168739e-43
44	9606.ENSP00000371711	3.3738184668344663e-41
45	9606.ENSP00000256759	7.536900886451154e-41
46	9606.ENSP00000290167	1.5673876852647137e-40
47	9606.ENSP00000231509	7.850751432687776e-41
48	9606.ENSP00000391826	8.968419410884909e-42
49	9606.ENSP00000482954	2.483530266343124e-41
50	9606.ENSP00000295228	1.991955539000107e-42
51	9606.ENSP00000242208	2.1490180784957464e-43
52	9606.ENSP00000334458	5.693839817290918e-42
53	9606.ENSP00000245479	2.1083308199596063e-42
54	9606.ENSP00000380432	3.627837206017059e-42
55	9606.ENSP00000266991	6.00751930066978e-42
56	9606.ENSP00000261693	1.8812006145416854e-42
57	9606.ENSP00000268035	1.8060525523568418e-42
58	9606.ENSP00000331327	1.3349276544894547e-41
59	9606.ENSP00000333097	1.820750034821003e-42
60	9606.ENSP00000350815	1.998741081286622e-41
61	9606.ENSP00000440864	8.304122712384152e-42
62	9606.ENSP00000275525	1.1209011524423815e-38
63	9606.ENSP00000222002	1.8299263412103647e-39
64	9606.ENSP00000226444	2.1676481980871777e-40
65	9606.ENSP00000264228	9.643763923109933e-41
66	9606.ENSP00000337915	2.0068993131413535e-40
67	9606.ENSP00000272190	1.7504245009846022e-39
68	9606.ENSP00000478561	4.902975745202807e-40
69	9606.ENSP00000356438	1.0642373695871904e-40
70	9606.ENSP00000369050	1.431842971320714e-40
71	9606.ENSP00000287820	4.947492013686117e-40
72	9606.ENSP00000447173	8.320674291130898e-40
73	9606.ENSP00000389814	4.8765001626762926e-40
74	9606.ENSP00000303830	1.4030451997642774e-40
75	9606.ENSP00000362716	3.235779205654274e-41
76	9606.ENSP00000316416	2.0627873146669428e-42
77	9606.ENSP00000233809	5.449317471412654e-41
78	9606.ENSP00000387662	1.3434844896738013e-41
79	9606.ENSP00000245451	5.5399184678618015e-42
80	9606.ENSP00000228280	8.235238197957195e-42
81	9606.ENSP00000478570	1.0591143596781396e-41
82	9606.ENSP00000312673	7.827256534750905e-43
83	9606.ENSP00000376623	8.186294342485074e-44
84	9606.ENSP00000370473	1.3680920988426964e-43
85	9606.ENSP00000471477	2.2249623114874093e-43
86	9606.ENSP00000371790	3.178418341233034e-44
87	9606.ENSP00000441765	4.282873474604911e-44
88	9606.ENSP00000282091	6.234794321674351e-45
89	9606.ENSP00000483403	1.6183859980985034e-45
90	9606.ENSP00000335074	2.1574240186601672e-45
91	9606.ENSP00000384364	5.12473402085133e-46
92	9606.ENSP00000256592	7.635691971814598e-46
93	9606.ENSP00000303452	4.2894700312236597e-47
94	9606.ENSP00000333157	2.2371471859502296e-47
95	9606.ENSP00000320180	9.943745325673039e-47
96	9606.ENSP00000358525	3.4656023637919746e-46
97	9606.ENSP00000387699	1.878424084408019e-46
98	9606.ENSP00000306245	1.968778170760408e-46
99	9606.ENSP00000331746	4.494254382973443e-47
100	9606.ENSP00000241256	4.2903479078755996e-48
101	9606.ENSP00000257555	1.7343199804799801e-47
102	9606.ENSP00000482232	4.483651524977526e-47
103	9606.ENSP00000287641	2.4684806419892917e-47
104	9606.ENSP00000355627	3.110745706002933e-47
105	9606.ENSP00000295897	1.6126976975458278e-47
106	9606.ENSP00000368683	3.354438191487548e-48
107	9606.ENSP00000357255	7.166210362833708e-49
108	9606.ENSP00000249075	1.293911869888856e-49
109	9606.ENSP00000239938	1.5260852245023134e-49
110	9606.ENSP00000368880	4.2399641489361427e-50
111	9606.ENSP00000264498	1.978481091988477e-50
112	9606.ENSP00000260950	2.2204294389087097e-51
113	9606.ENSP00000221515	2.252586601437082e-52
114	9606.ENSP00000419422	1.0993557855772289e-52
115	9606.ENSP00000231004	3.9296771266155964e-53
116	9606.ENSP00000385523	3.1029681237125384e-53
117	9606.ENSP00000349616	7.881956464956213e-54
118	9606.ENSP00000387760	1.0470840629131576e-54
119	9606.ENSP00000299766	1.0617234724022104e-55
120	9606.ENSP00000290866	4.40426790738807e-56
121	9606.ENSP00000255030	1.784449166805394e-56
122	9606.ENSP00000264867	2.930808045501735e-57
123	9606.ENSP00000297350	5.1090036240549895e-58
124	9606.ENSP00000223095	5.986845406672616e-58
125	9606.ENSP00000369647	2.4114348197481554e-58
126	9606.ENSP00000436607	1.089379769474302e-58
127	9606.ENSP00000262999	6.670558891730508e-59
128	9606.ENSP00000293330	1.2603873613636525e-59
129	9606.ENSP00000379204	4.822308239172224e-60
130	9606.ENSP00000265171	2.3863744125004086e-59
131	9606.ENSP00000385675	8.827489665684812e-60
132	9606.ENSP00000240652	1.400656737748415e-60
133	9606.ENSP00000380440	5.407745284653497e-62
134	9606.ENSP00000309757	1.4988066521464094e-62
135	9606.ENSP00000290953	6.614238975570706e-63
136	9606.ENSP00000350005	5.375522598207156e-63
137	9606.ENSP00000365016	5.722978029135305e-64
138	9606.ENSP00000414303	2.138372842072143e-64
139	9606.ENSP00000362353	2.3386674407752952e-64
140	9606.ENSP00000370571	3.941363507208489e-65
141	9606.ENSP00000304895	6.952234435476537e-66
142	9606.ENSP00000320935	4.0513787106305005e-65
143	9606.ENSP00000237837	3.7668907657070965e-66
144	9606.ENSP00000252723	4.472493837223916e-67
145	9606.ENSP00000297494	1.4151762547957473e-66
146	9606.ENSP00000343782	1.2203856386926094e-66
147	9606.ENSP00000221930	1.787678542778438e-67
148	9606.ENSP00000244289	1.9586831997771916e-68
149	9606.ENSP00000305372	1.8814921408596975e-68
150	9606.ENSP00000236850	6.501170523248061e-68
151	9606.ENSP00000447149	8.215575530429764e-68
152	9606.ENSP00000225831	2.5224564986909394e-68
153	9606.ENSP00000308938	4.3935092069336586e-69
154	9606.ENSP00000294312	2.0793817882775814e-69
155	9606.ENSP00000412237	1.0601454685135793e-68
156	9606.ENSP00000330341	1.1784973040612478e-69
157	9606.ENSP00000454071	2.414952164536673e-70
158	9606.ENSP00000353731	3.468126590159791e-71
159	9606.ENSP00000263339	5.323260452881672e-72
160	9606.ENSP00000263341	5.944284279972745e-72
161	9606.ENSP00000360522	6.892600390574218e-73
162	9606.ENSP00000371067	2.4592118765871472e-73
163	9606.ENSP00000348069	6.577627080009003e-74
164	9606.ENSP00000252486	1.0836920376247731e-74
165	9606.ENSP00000358513	2.7018531787525694e-75
166	9606.ENSP00000353198	1.8613647680994618e-75
167	9606.ENSP00000264657	1.4550175691095164e-74
168	9606.ENSP00000219070	3.1391387725825956e-75
169	9606.ENSP00000218388	1.1355145744362883e-75
170	9606.ENSP00000222553	2.026518421807873e-76
