#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000265715	6.384300696227365e-13
2	9606.ENSP00000401513	2.027933569228824e-14
3	9606.ENSP00000358430	1.3276934218853155e-15
4	9606.ENSP00000300591	3.8958468966602895e-17
5	9606.ENSP00000386647	1.7955541061751235e-18
6	9606.ENSP00000382670	1.977514352425031e-19
7	9606.ENSP00000339587	1.1535141902647193e-20
8	9606.ENSP00000324775	4.588785065351129e-22
9	9606.ENSP00000382323	3.4024815534477995e-23
10	9606.ENSP00000373610	1.4460985567359655e-24
11	9606.ENSP00000323264	9.688208531751649e-26
12	9606.ENSP00000384312	2.1960384130595175e-26
13	9606.ENSP00000297784	8.34912094168684e-28
14	9606.ENSP00000291532	2.164413446813172e-29
15	9606.ENSP00000345667	9.775891984745513e-31
16	9606.ENSP00000387100	4.557169901363152e-32
17	9606.ENSP00000353346	2.3538593734177073e-33
18	9606.ENSP00000348521	2.8252786477194715e-34
19	9606.ENSP00000319254	1.694521348701228e-35
20	9606.ENSP00000230732	1.5224434354828547e-36
21	9606.ENSP00000466561	9.685685144888605e-38
22	9606.ENSP00000367214	1.130145307027522e-38
23	9606.ENSP00000477949	4.3333049984396395e-40
24	9606.ENSP00000381768	1.1583734650133879e-40
25	9606.ENSP00000400895	2.6347197272616026e-42
26	9606.ENSP00000363840	1.0891382775723574e-41
27	9606.ENSP00000376543	8.005908288179395e-43
28	9606.ENSP00000362296	6.648724754916258e-44
29	9606.ENSP00000305742	5.1116163124708796e-45
30	9606.ENSP00000005226	9.560952156945334e-45
31	9606.ENSP00000262916	1.0475982794899193e-45
32	9606.ENSP00000354623	5.3239973510434234e-46
33	9606.ENSP00000480489	4.787960506857097e-47
34	9606.ENSP00000368808	2.645198853317872e-47
35	9606.ENSP00000205890	2.4013966672792608e-48
36	9606.ENSP00000386331	3.3736053901034685e-49
37	9606.ENSP00000385510	1.0744803377159214e-48
38	9606.ENSP00000351732	5.476457938536517e-50
39	9606.ENSP00000226760	5.807019440948151e-49
40	9606.ENSP00000329158	1.6394715206006227e-49
41	9606.ENSP00000283228	3.7710680006519874e-50
42	9606.ENSP00000482885	3.116513300278374e-48
43	9606.ENSP00000265944	3.883132963006042e-48
44	9606.ENSP00000360312	2.1306839103479578e-49
45	9606.ENSP00000384582	5.772761409683217e-50
46	9606.ENSP00000379862	4.404876858136675e-50
47	9606.ENSP00000358994	5.419989769617932e-50
48	9606.ENSP00000294288	6.743651355536278e-50
49	9606.ENSP00000251808	4.4013631422513256e-48
50	9606.ENSP00000480279	9.902952295193094e-47
51	9606.ENSP00000250699	3.5334648429033465e-47
52	9606.ENSP00000424711	4.5641034557661214e-45
53	9606.ENSP00000410083	5.612272872877247e-45
54	9606.ENSP00000258930	2.0671219614693328e-45
55	9606.ENSP00000305941	1.0863021471618048e-45
56	9606.ENSP00000302216	9.613568351311475e-46
57	9606.ENSP00000393392	2.462685520382169e-45
58	9606.ENSP00000482957	7.076784267318499e-45
59	9606.ENSP00000435585	2.152678219092386e-45
60	9606.ENSP00000470298	3.057049179664472e-46
61	9606.ENSP00000432770	3.309877370679181e-44
62	9606.ENSP00000381565	1.4177424773952182e-43
63	9606.ENSP00000376250	1.4842033543542338e-39
64	9606.ENSP00000321987	8.640666137938867e-41
65	9606.ENSP00000337255	1.9431396329797362e-40
66	9606.ENSP00000484343	2.2760871799377067e-39
67	9606.ENSP00000242104	1.4398957538363618e-37
68	9606.ENSP00000334665	7.79703469547875e-37
69	9606.ENSP00000262873	1.9440413516038804e-36
70	9606.ENSP00000367950	6.812904784910346e-38
71	9606.ENSP00000223208	4.301389488731837e-34
72	9606.ENSP00000185206	7.935541472218393e-34
73	9606.ENSP00000281172	1.1031425796096412e-34
74	9606.ENSP00000316909	1.8089333057085191e-34
75	9606.ENSP00000219599	2.042692818838066e-33
76	9606.ENSP00000375849	1.5440315985749847e-33
77	9606.ENSP00000312663	2.143795593726062e-31
78	9606.ENSP00000303908	5.456491815049167e-29
79	9606.ENSP00000384136	5.338892067572728e-29
80	9606.ENSP00000347324	1.4149775434253115e-27
81	9606.ENSP00000339115	3.038753874662393e-27
82	9606.ENSP00000352834	6.943264173830553e-28
83	9606.ENSP00000353414	1.535696058601449e-28
84	9606.ENSP00000288235	1.4712273307889206e-28
85	9606.ENSP00000386213	9.224525088577752e-29
86	9606.ENSP00000371798	1.0412347812838264e-27
87	9606.ENSP00000438262	1.8299518110593113e-26
88	9606.ENSP00000458162	6.117144753964289e-27
89	9606.ENSP00000439182	3.229656449186648e-26
90	9606.ENSP00000423366	1.453870370726426e-26
91	9606.ENSP00000257627	2.2865956546303006e-26
92	9606.ENSP00000386840	1.4704720927926117e-26
93	9606.ENSP00000336831	1.9214601454797451e-26
94	9606.ENSP00000422488	6.552688464551809e-25
95	9606.ENSP00000304286	9.238516512608924e-25
96	9606.ENSP00000342626	2.1979444270704148e-24
97	9606.ENSP00000290332	4.177686038352928e-25
98	9606.ENSP00000155840	2.1754300909549734e-25
99	9606.ENSP00000357068	2.332527109508834e-24
100	9606.ENSP00000302120	4.554166219842682e-24
101	9606.ENSP00000408005	2.9046301877959763e-22
102	9606.ENSP00000216181	6.200595864475825e-22
103	9606.ENSP00000480750	6.600804221595564e-23
104	9606.ENSP00000371180	3.1080136769804835e-22
105	9606.ENSP00000269878	1.0322107779052733e-22
106	9606.ENSP00000288139	5.915451015533381e-23
107	9606.ENSP00000421377	1.9263461790838582e-22
108	9606.ENSP00000352413	3.388717408183093e-23
109	9606.ENSP00000343339	1.3305125015688566e-22
110	9606.ENSP00000286628	3.1409058607036145e-23
111	9606.ENSP00000307508	1.5414361342231035e-22
112	9606.ENSP00000027335	1.836669189219563e-21
113	9606.ENSP00000265431	4.877142521225835e-22
114	9606.ENSP00000311825	2.8738548892207856e-22
115	9606.ENSP00000421280	6.367251156944097e-23
116	9606.ENSP00000415090	2.4794443129831637e-23
117	9606.ENSP00000424565	2.21981232134941e-22
118	9606.ENSP00000421191	8.487076235079415e-22
119	9606.ENSP00000324960	1.3818240860914698e-21
120	9606.ENSP00000353408	2.1074704782963226e-21
121	9606.ENSP00000308772	2.27582739628811e-22
122	9606.ENSP00000351118	2.4654723508539225e-22
123	9606.ENSP00000356042	3.3586610409733193e-22
124	9606.ENSP00000247182	1.676659049726277e-21
125	9606.ENSP00000262613	3.909404899843565e-21
126	9606.ENSP00000334714	2.6967766711695036e-20
