#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000484078	1.7390511348174136e-60
2	9606.ENSP00000225842	3.030763599921056e-59
3	9606.ENSP00000290200	2.5190678473866097e-58
4	9606.ENSP00000225844	3.0262709837107025e-59
5	9606.ENSP00000375086	2.081800229797328e-59
6	9606.ENSP00000400533	6.011119342054698e-61
7	9606.ENSP00000441600	6.450763903552868e-62
8	9606.ENSP00000296026	7.941687880270869e-63
9	9606.ENSP00000326432	5.193274976488044e-62
10	9606.ENSP00000274520	2.1518002795158366e-63
11	9606.ENSP00000293778	5.8048878937274975e-65
12	9606.ENSP00000302234	2.0903544725182384e-64
13	9606.ENSP00000356792	6.033244681878219e-66
14	9606.ENSP00000481357	3.4107022370896815e-67
15	9606.ENSP00000306884	1.700385206817653e-68
16	9606.ENSP00000479955	8.310933660067235e-70
17	9606.ENSP00000259631	3.989320563382492e-71
18	9606.ENSP00000337432	2.394548209921235e-72
19	9606.ENSP00000295683	2.4133576715079978e-73
20	9606.ENSP00000282141	1.470821757739124e-74
21	9606.ENSP00000231454	1.6711059037751618e-75
22	9606.ENSP00000378365	3.9328632261772776e-76
23	9606.ENSP00000395704	2.2322375610963678e-77
24	9606.ENSP00000219235	1.3512180044378858e-78
25	9606.ENSP00000226317	7.651709219554791e-80
26	9606.ENSP00000286758	3.275599524007748e-81
27	9606.ENSP00000479097	2.2029236997812605e-82
28	9606.ENSP00000292174	2.9184130183262527e-83
29	9606.ENSP00000416996	1.4749456746449313e-84
30	9606.ENSP00000403495	7.360595845764461e-86
31	9606.ENSP00000427279	1.2217500275300185e-86
32	9606.ENSP00000259607	1.0128808449543662e-87
33	9606.ENSP00000263339	1.5369252922120371e-87
34	9606.ENSP00000280357	2.7288408262933565e-88
35	9606.ENSP00000337065	1.2060246444982331e-89
36	9606.ENSP00000296028	2.4832061815556992e-89
37	9606.ENSP00000263851	1.3332700797560814e-90
38	9606.ENSP00000331736	1.6575315628357425e-91
39	9606.ENSP00000225474	1.918046627233496e-92
40	9606.ENSP00000264563	1.9347023037861883e-93
41	9606.ENSP00000483609	9.377080457616148e-95
42	9606.ENSP00000276927	9.731447105009663e-96
43	9606.ENSP00000302935	8.046758598831925e-97
44	9606.ENSP00000296140	2.672270475396234e-97
45	9606.ENSP00000296545	1.729805678562673e-98
46	9606.ENSP00000357470	1.208471727985216e-98
47	9606.ENSP00000259206	2.8275524429439863e-99
48	9606.ENSP00000320936	1.606327773147091e-100
49	9606.ENSP00000339804	9.79210451314772e-102
50	9606.ENSP00000442424	1.7613071158225893e-102
51	9606.ENSP00000296870	1.5768216118785898e-103
52	9606.ENSP00000246657	1.0762116744240521e-104
53	9606.ENSP00000350256	4.545050838939002e-106
54	9606.ENSP00000412209	2.7832723797843285e-107
55	9606.ENSP00000482259	1.3700629384988938e-107
56	9606.ENSP00000410481	1.2131346221096263e-108
57	9606.ENSP00000477908	4.1361633652726236e-109
58	9606.ENSP00000305651	3.789262140396776e-109
59	9606.ENSP00000469049	2.0926123552786054e-110
60	9606.ENSP00000261796	1.85336130705708e-111
61	9606.ENSP00000349967	6.397890294026708e-112
62	9606.ENSP00000474412	2.2086418315900863e-112
63	9606.ENSP00000379111	9.875582546139356e-113
64	9606.ENSP00000366234	4.071903339245354e-114
65	9606.ENSP00000343000	3.5900243869902686e-114
66	9606.ENSP00000365048	2.762858906690079e-115
67	9606.ENSP00000329991	5.7727579135140455e-117
68	9606.ENSP00000244241	1.4174768661584523e-118
69	9606.ENSP00000380421	3.5580277106223193e-118
70	9606.ENSP00000227752	1.9169273147292398e-119
71	9606.ENSP00000369581	6.29112499467797e-119
72	9606.ENSP00000264832	2.0981627551757169e-119
73	9606.ENSP00000333639	2.5700162848261793e-120
74	9606.ENSP00000281834	1.1822960320504233e-121
75	9606.ENSP00000470788	1.5142289611388022e-122
76	9606.ENSP00000432218	1.6752330872190468e-121
77	9606.ENSP00000228534	1.4262355599109325e-122
78	9606.ENSP00000363318	1.149073870631602e-122
79	9606.ENSP00000328111	4.3515092520022584e-123
80	9606.ENSP00000360730	3.940204842139683e-124
81	9606.ENSP00000226730	6.933888749620326e-125
82	9606.ENSP00000454623	1.2485533136139154e-125
83	9606.ENSP00000306157	7.45281500060355e-127
84	9606.ENSP00000229134	1.3493659704893389e-127
85	9606.ENSP00000292303	1.400078431881103e-127
86	9606.ENSP00000369293	4.0560170928783395e-128
87	9606.ENSP00000233954	2.4795812431665156e-129
88	9606.ENSP00000368450	1.0951702781628125e-130
89	9606.ENSP00000387211	8.741717421460825e-132
90	9606.ENSP00000303939	1.2208013381205865e-130
91	9606.ENSP00000332049	3.8309702580301324e-131
92	9606.ENSP00000244174	4.457867885026097e-132
93	9606.ENSP00000177694	2.014525614218156e-132
94	9606.ENSP00000300134	2.4768965807101785e-132
95	9606.ENSP00000264246	6.2785486693717095e-133
96	9606.ENSP00000338010	2.3247226372835817e-134
97	9606.ENSP00000215781	2.3789760191356993e-134
98	9606.ENSP00000324890	3.380102255656506e-135
99	9606.ENSP00000375795	2.628958969251004e-136
100	9606.ENSP00000321345	1.8526208709954005e-136
101	9606.ENSP00000327513	1.1043066587773204e-136
102	9606.ENSP00000361359	9.362374480345736e-138
103	9606.ENSP00000310405	3.1091513016905202e-139
104	9606.ENSP00000441691	2.9987377963956287e-139
105	9606.ENSP00000296795	1.019789601707311e-139
106	9606.ENSP00000376896	1.4506627611435007e-139
107	9606.ENSP00000384212	4.849890045769495e-141
108	9606.ENSP00000263326	2.5968107500364237e-142
109	9606.ENSP00000245414	3.7031434547607276e-142
110	9606.ENSP00000260010	7.674819079961228e-143
111	9606.ENSP00000264497	1.3089224661711767e-143
112	9606.ENSP00000376134	2.3913825893219704e-144
113	9606.ENSP00000263379	1.8675843906096185e-145
114	9606.ENSP00000412237	2.6364637921236962e-145
115	9606.ENSP00000369554	7.7190662067217355e-146
116	9606.ENSP00000306512	1.9409626826523987e-146
117	9606.ENSP00000262345	1.0085249297706098e-147
118	9606.ENSP00000216341	3.2977361568274955e-147
119	9606.ENSP00000351059	2.571980107964708e-147
120	9606.ENSP00000437940	6.764898347964183e-148
121	9606.ENSP00000330341	1.4712641087769204e-148
122	9606.ENSP00000329418	2.0597491906232504e-149
123	9606.ENSP00000381775	2.1704677271395078e-150
124	9606.ENSP00000433642	2.8810331987569948e-151
125	9606.ENSP00000478699	1.3189837408067523e-152
126	9606.ENSP00000370989	3.833467069968433e-153
127	9606.ENSP00000357153	2.211925180931866e-154
128	9606.ENSP00000368538	1.802782429501357e-154
129	9606.ENSP00000356713	8.16179208746262e-155
130	9606.ENSP00000241261	7.830429828317542e-156
131	9606.ENSP00000430950	4.3236616175192726e-157
132	9606.ENSP00000352071	3.944242010337178e-158
133	9606.ENSP00000370034	5.705214095004455e-159
134	9606.ENSP00000228434	4.990468886319987e-159
135	9606.ENSP00000320084	7.429533378064805e-160
136	9606.ENSP00000263087	4.2799625746337335e-161
137	9606.ENSP00000398568	3.8804866235385484e-162
138	9606.ENSP00000357152	1.9455187250323298e-162
139	9606.ENSP00000356946	2.3756627479648788e-163
140	9606.ENSP00000386559	3.6392420458050455e-164
141	9606.ENSP00000327890	2.8300738968582394e-165
142	9606.ENSP00000328207	9.178833143831875e-166
143	9606.ENSP00000356694	7.2263896340457e-167
144	9606.ENSP00000270139	2.7527652234641753e-167
145	9606.ENSP00000291890	1.1924214488374874e-168
146	9606.ENSP00000335062	2.4737654509061827e-169
147	9606.ENSP00000266557	1.3667116542780661e-170
148	9606.ENSP00000379140	2.2639723271647574e-171
149	9606.ENSP00000354932	2.64477207970217e-172
150	9606.ENSP00000274306	2.2016625977649904e-173
151	9606.ENSP00000353874	2.485492684846887e-174
152	9606.ENSP00000271450	1.758668005630659e-174
153	9606.ENSP00000354394	3.4029342904177395e-175
154	9606.ENSP00000223795	1.3153639679613483e-176
155	9606.ENSP00000203629	1.657601909430379e-177
156	9606.ENSP00000327025	7.703476726282172e-179
157	9606.ENSP00000236147	3.986408198657976e-179
158	9606.ENSP00000473290	5.374000998496585e-180
159	9606.ENSP00000365380	6.0660723431206075e-180
160	9606.ENSP00000294728	7.443222717546927e-181
161	9606.ENSP00000455897	2.3170250957038157e-181
162	9606.ENSP00000370343	1.3667462615069848e-181
163	9606.ENSP00000312002	8.94183278140151e-183
164	9606.ENSP00000300589	6.95074013348193e-184
165	9606.ENSP00000302569	3.9627184190259466e-185
166	9606.ENSP00000351497	2.3918252924505797e-186
167	9606.ENSP00000354566	3.129160651833977e-187
168	9606.ENSP00000349365	5.058566283813708e-189
169	9606.ENSP00000380697	4.188203521640244e-189
170	9606.ENSP00000268638	9.477475083596714e-189
171	9606.ENSP00000339477	1.0810108079484956e-188
172	9606.ENSP00000483732	3.823273116902219e-190
173	9606.ENSP00000389600	5.804757913253389e-191
174	9606.ENSP00000480609	3.6747624036497255e-190
175	9606.ENSP00000240618	2.4804962100267634e-190
176	9606.ENSP00000229402	2.1332835294736566e-191
177	9606.ENSP00000440643	1.6463673698286896e-192
178	9606.ENSP00000358165	3.1473490398620507e-193
179	9606.ENSP00000315477	8.758540640982411e-193
180	9606.ENSP00000380855	8.506019150925215e-194
181	9606.ENSP00000312082	4.195764240231779e-193
182	9606.ENSP00000245903	4.6671004991807804e-194
183	9606.ENSP00000349446	8.13401829198874e-195
184	9606.ENSP00000289429	6.8332107893639055e-196
185	9606.ENSP00000226279	4.0472303510542274e-197
186	9606.ENSP00000357150	1.9152659641344023e-198
187	9606.ENSP00000349252	3.1326324537334745e-199
188	9606.ENSP00000469613	5.389135658746961e-199
189	9606.ENSP00000250092	7.314739240123406e-198
190	9606.ENSP00000312326	3.8791038792969006e-198
191	9606.ENSP00000433138	1.8059310905608205e-198
192	9606.ENSP00000341208	4.884231717802216e-198
193	9606.ENSP00000357149	2.0596501169893287e-199
194	9606.ENSP00000342681	3.667985889126309e-200
195	9606.ENSP00000245817	6.581376555107546e-200
196	9606.ENSP00000386884	2.3472226718148134e-200
197	9606.ENSP00000347979	2.5817677369950006e-200
198	9606.ENSP00000263686	1.0491007205798752e-200
199	9606.ENSP00000417517	2.8755170768449435e-200
200	9606.ENSP00000358490	1.7101391489900857e-199
