#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000227507	5.721462189392478e-09
2	9606.ENSP00000384849	2.0855880011413833e-09
3	9606.ENSP00000311032	7.900712086232031e-10
4	9606.ENSP00000357705	1.1925968889920228e-10
5	9606.ENSP00000228872	2.0452664651474152e-11
6	9606.ENSP00000381070	4.762123976213595e-12
7	9606.ENSP00000330237	6.230523168394331e-13
8	9606.ENSP00000378040	1.8130737512197194e-13
9	9606.ENSP00000478570	1.1951765417795448e-13
10	9606.ENSP00000357625	9.79620024619425e-15
11	9606.ENSP00000346697	4.405844507290227e-16
12	9606.ENSP00000404503	5.168429124030321e-17
13	9606.ENSP00000358022	5.731939983094759e-17
14	9606.ENSP00000376943	2.5028347919452716e-17
15	9606.ENSP00000293288	2.5947235634234375e-18
16	9606.ENSP00000384924	5.592540926722722e-19
17	9606.ENSP00000326119	3.9057946674775087e-20
18	9606.ENSP00000250405	3.2834309750702842e-21
19	9606.ENSP00000318822	2.0783774911580707e-22
20	9606.ENSP00000324404	7.969769981785472e-23
21	9606.ENSP00000216115	4.17291781177256e-24
22	9606.ENSP00000286186	2.8457098357475396e-25
23	9606.ENSP00000265164	4.9241891535330396e-26
24	9606.ENSP00000358327	6.654824133217072e-27
25	9606.ENSP00000276431	1.3968915824564307e-27
26	9606.ENSP00000339524	6.989734872806067e-29
27	9606.ENSP00000257572	5.274204854125491e-30
28	9606.ENSP00000312664	4.475780428075834e-31
29	9606.ENSP00000221132	4.99760846368707e-32
30	9606.ENSP00000398495	4.229064611218573e-33
31	9606.ENSP00000241261	3.0596586251125787e-33
32	9606.ENSP00000363591	4.439251678438618e-34
33	9606.ENSP00000312455	5.351850108876287e-35
34	9606.ENSP00000361725	2.8862574299573477e-36
35	9606.ENSP00000452479	2.688193002522606e-37
36	9606.ENSP00000260442	1.869767443840575e-38
37	9606.ENSP00000341268	1.1301012146387701e-39
38	9606.ENSP00000370003	6.509836532038296e-41
39	9606.ENSP00000301838	1.9337463764554707e-41
40	9606.ENSP00000314132	7.530082219561597e-43
41	9606.ENSP00000366237	7.020875143943878e-44
42	9606.ENSP00000439068	2.29901235159304e-45
43	9606.ENSP00000381185	4.662743137408007e-46
44	9606.ENSP00000356694	6.356017755719493e-47
45	9606.ENSP00000388566	4.0810980780607967e-48
46	9606.ENSP00000347979	7.416790439162236e-47
47	9606.ENSP00000162749	1.9763033154708648e-47
48	9606.ENSP00000367013	1.3069710875862568e-48
49	9606.ENSP00000267953	1.1873094118042864e-49
50	9606.ENSP00000360242	9.809946891741112e-50
51	9606.ENSP00000351273	1.3324492913174354e-50
52	9606.ENSP00000457243	4.556891602637204e-52
53	9606.ENSP00000360025	1.3148004863537639e-51
54	9606.ENSP00000263464	3.859997218620395e-52
55	9606.ENSP00000448165	1.2563903844516827e-52
56	9606.ENSP00000296861	2.899984535720356e-53
57	9606.ENSP00000359612	7.199527264621939e-54
58	9606.ENSP00000302564	1.1550502253235899e-54
59	9606.ENSP00000477613	1.871397629218281e-55
60	9606.ENSP00000310263	8.969997807748319e-57
61	9606.ENSP00000433138	4.6651206979803953e-57
62	9606.ENSP00000412957	7.174245006244717e-57
63	9606.ENSP00000217169	8.180661834931857e-57
64	9606.ENSP00000247668	9.68764601646547e-58
65	9606.ENSP00000349324	5.303975887070936e-57
66	9606.ENSP00000296511	2.596557141849665e-57
67	9606.ENSP00000393417	5.9062363406905556e-58
68	9606.ENSP00000376849	1.4818398878511357e-58
69	9606.ENSP00000259808	1.4408648935536223e-59
70	9606.ENSP00000428657	8.093253332223112e-61
71	9606.ENSP00000367545	2.2505710690092063e-58
72	9606.ENSP00000386135	3.133725350230553e-59
73	9606.ENSP00000341957	8.859193603600641e-57
74	9606.ENSP00000420514	4.958687186262221e-58
75	9606.ENSP00000261658	5.737765129294277e-58
76	9606.ENSP00000267859	4.5778119708933126e-58
77	9606.ENSP00000220751	3.519613492088904e-59
78	9606.ENSP00000254691	2.2082032873587744e-59
79	9606.ENSP00000375767	4.517561170845949e-59
80	9606.ENSP00000309132	2.031497391600122e-59
81	9606.ENSP00000247470	6.236157721765878e-59
82	9606.ENSP00000228918	1.438370306147049e-59
83	9606.ENSP00000351908	9.75389774335516e-59
84	9606.ENSP00000362994	2.7017507710596587e-59
85	9606.ENSP00000454207	1.2988863770346573e-59
86	9606.ENSP00000245903	4.831939230183985e-60
87	9606.ENSP00000226574	1.302214399370901e-59
88	9606.ENSP00000307786	2.145177326508392e-59
89	9606.ENSP00000258080	5.7892162724635165e-59
90	9606.ENSP00000293825	4.793515102361449e-58
91	9606.ENSP00000365435	5.9447013991005e-59
92	9606.ENSP00000297350	5.8931175907106586e-58
93	9606.ENSP00000301633	3.6482734899192255e-57
