#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000347942	2.4247098687313242e-24
2	9606.ENSP00000323588	5.300834237212797e-23
3	9606.ENSP00000228872	2.9889299999934737e-23
4	9606.ENSP00000331327	1.3207494248930353e-23
5	9606.ENSP00000345681	3.048087648312793e-24
6	9606.ENSP00000391826	3.97108649340589e-25
7	9606.ENSP00000332353	3.7535306947083487e-26
8	9606.ENSP00000354487	6.40003780818611e-27
9	9606.ENSP00000266744	6.682717470386644e-28
10	9606.ENSP00000245479	6.627448141533752e-28
11	9606.ENSP00000473391	1.356857614480782e-28
12	9606.ENSP00000365851	1.387861820945507e-29
13	9606.ENSP00000168712	1.2112746454660588e-30
14	9606.ENSP00000360216	1.2049282947842958e-31
15	9606.ENSP00000264709	1.2303348192416102e-32
16	9606.ENSP00000357206	1.7805594010657498e-32
17	9606.ENSP00000454157	5.3533801914261776e-33
18	9606.ENSP00000410294	6.7765597304523805e-34
19	9606.ENSP00000426809	6.715897660717162e-35
20	9606.ENSP00000267101	8.907910449971947e-36
21	9606.ENSP00000393312	1.0434585647928873e-36
22	9606.ENSP00000257290	1.4794243204032118e-37
23	9606.ENSP00000231004	3.28975599665414e-38
24	9606.ENSP00000331040	3.463877936457146e-39
25	9606.ENSP00000334122	4.321989209201671e-40
26	9606.ENSP00000249075	3.3300086962792445e-41
27	9606.ENSP00000261254	9.693032164232129e-42
28	9606.ENSP00000261799	2.1102382015345073e-42
29	9606.ENSP00000266674	2.5222587689650224e-43
30	9606.ENSP00000264664	1.9709436076277699e-44
31	9606.ENSP00000483985	2.2301103287082007e-45
32	9606.ENSP00000341551	5.098736656589612e-46
33	9606.ENSP00000242261	5.367664083719372e-47
34	9606.ENSP00000256646	7.976365119495437e-48
35	9606.ENSP00000355718	1.5496923708212723e-48
36	9606.ENSP00000380034	2.2020192328838165e-49
37	9606.ENSP00000228682	4.959739535217402e-50
38	9606.ENSP00000172229	5.490192180887501e-51
39	9606.ENSP00000346879	5.2983531573691e-52
40	9606.ENSP00000379138	5.487536925252766e-53
41	9606.ENSP00000322390	5.936108505543394e-54
42	9606.ENSP00000321797	5.3037731760420066e-55
43	9606.ENSP00000368104	9.601116590786721e-56
44	9606.ENSP00000340292	1.0686405383325638e-56
45	9606.ENSP00000363804	1.601328943887182e-57
46	9606.ENSP00000245451	6.577032895214311e-58
47	9606.ENSP00000228280	6.187354893959583e-59
48	9606.ENSP00000265441	8.814760141011837e-60
49	9606.ENSP00000284523	9.98036726701327e-61
50	9606.ENSP00000409007	1.0191035723090727e-61
51	9606.ENSP00000328181	1.104576891089683e-62
52	9606.ENSP00000358698	9.717676197526457e-64
53	9606.ENSP00000294312	8.372358118080498e-65
54	9606.ENSP00000380093	9.507717339053854e-66
55	9606.ENSP00000375921	2.869128987282135e-66
56	9606.ENSP00000264634	3.0529447394999423e-67
