#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000264381	1.998380855015845e-45
2	9606.ENSP00000338345	4.5411064149865517e-42
3	9606.ENSP00000260408	1.9257135615644687e-42
4	9606.ENSP00000427211	5.964796045173836e-42
5	9606.ENSP00000387760	1.4425630378498268e-40
6	9606.ENSP00000323929	6.253317374493508e-40
7	9606.ENSP00000363868	1.5673789656087818e-40
8	9606.ENSP00000243077	1.1849728881331476e-40
9	9606.ENSP00000222381	1.1974067035683005e-39
10	9606.ENSP00000364210	2.2712398585426345e-39
11	9606.ENSP00000454071	9.540474552676841e-40
12	9606.ENSP00000237014	2.4904644638990643e-39
13	9606.ENSP00000418525	7.388435981435476e-38
14	9606.ENSP00000263816	8.6591732320551e-38
15	9606.ENSP00000236671	9.24532781009367e-38
16	9606.ENSP00000345672	1.6107286435147253e-38
17	9606.ENSP00000358525	2.33725625106038e-39
18	9606.ENSP00000245907	8.239955472964306e-40
19	9606.ENSP00000053867	2.5388569010697122e-40
20	9606.ENSP00000308938	6.129381853381421e-41
21	9606.ENSP00000255030	1.1237234706475174e-41
22	9606.ENSP00000356438	7.94546236231533e-42
23	9606.ENSP00000356399	5.215597360472346e-42
24	9606.ENSP00000302665	1.3793245080581529e-42
25	9606.ENSP00000236850	5.9814012967580805e-43
26	9606.ENSP00000264613	9.341477626090308e-44
27	9606.ENSP00000450540	7.691213682635131e-45
28	9606.ENSP00000396688	6.496485805221424e-45
29	9606.ENSP00000233242	1.0936419492657216e-45
30	9606.ENSP00000376793	3.0593976769071597e-46
31	9606.ENSP00000412237	8.580967280189197e-47
32	9606.ENSP00000348170	1.1226218568576341e-47
33	9606.ENSP00000280357	1.8845487795027635e-48
34	9606.ENSP00000220809	2.8938350517506852e-49
35	9606.ENSP00000361405	1.9112306269914074e-49
36	9606.ENSP00000225831	8.372885239382452e-50
37	9606.ENSP00000415941	6.114826591900505e-50
38	9606.ENSP00000416066	1.0444255353042601e-50
39	9606.ENSP00000200676	1.5862724417426337e-51
40	9606.ENSP00000265023	2.36222568299209e-52
41	9606.ENSP00000321334	1.511894388813064e-53
42	9606.ENSP00000321853	2.4084511472562193e-54
43	9606.ENSP00000312286	1.0661572512581894e-54
44	9606.ENSP00000334145	2.281465816593553e-54
45	9606.ENSP00000360522	1.3655755398895071e-55
46	9606.ENSP00000355627	2.9799367008670986e-55
47	9606.ENSP00000264832	1.3813555232475358e-54
48	9606.ENSP00000294728	2.0457261107308565e-55
49	9606.ENSP00000356969	1.6723770506162713e-56
50	9606.ENSP00000384906	2.8503085296970907e-57
51	9606.ENSP00000226218	3.1726823484190855e-58
52	9606.ENSP00000331736	3.8872615531466654e-59
53	9606.ENSP00000227667	4.943413764960174e-60
54	9606.ENSP00000309757	4.5358288652357336e-61
55	9606.ENSP00000218388	9.51030782952264e-62
56	9606.ENSP00000356671	2.6417445865479487e-62
57	9606.ENSP00000217407	2.2513226530250856e-63
58	9606.ENSP00000364731	8.718041201629703e-63
59	9606.ENSP00000265983	1.6807806121838099e-63
60	9606.ENSP00000385675	1.0497394267198527e-62
61	9606.ENSP00000272190	2.945170395585033e-63
62	9606.ENSP00000223095	4.465548934264444e-64
63	9606.ENSP00000380489	9.018699354060207e-65
64	9606.ENSP00000299855	9.837186171035218e-66
65	9606.ENSP00000384092	2.670416756974446e-66
66	9606.ENSP00000452780	7.994524460823171e-67
