#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000405330	7.965649955884235e-95
2	9606.ENSP00000381588	8.3214449848786275e-81
3	9606.ENSP00000325120	6.767170750700998e-80
4	9606.ENSP00000229239	8.595030580840382e-76
5	9606.ENSP00000349960	2.474027401505195e-75
6	9606.ENSP00000360266	1.7535285911814384e-71
7	9606.ENSP00000295897	3.2138825227154434e-69
8	9606.ENSP00000264657	1.300749351447876e-69
9	9606.ENSP00000219070	8.324629673823106e-70
10	9606.ENSP00000268035	4.082744500652673e-69
11	9606.ENSP00000418915	1.3152199277973154e-69
12	9606.ENSP00000311032	1.2239719769089004e-68
13	9606.ENSP00000288135	3.610152547226013e-68
14	9606.ENSP00000309572	1.859915060091998e-68
15	9606.ENSP00000381070	2.5820158587640084e-68
16	9606.ENSP00000287820	3.254515036086232e-67
17	9606.ENSP00000223095	7.4003785070501804e-68
18	9606.ENSP00000380252	2.909873975946324e-68
19	9606.ENSP00000263923	1.4659147622380214e-67
20	9606.ENSP00000322788	8.029148373607095e-68
21	9606.ENSP00000355896	3.922277345914587e-68
22	9606.ENSP00000380034	2.8595523679243538e-68
23	9606.ENSP00000258149	3.140276031422815e-68
24	9606.ENSP00000398632	9.317339584538122e-69
25	9606.ENSP00000256078	4.3187506305917877e-69
26	9606.ENSP00000218388	1.0255122399281257e-69
27	9606.ENSP00000355124	9.039071974471721e-70
28	9606.ENSP00000299855	1.670355821779247e-70
29	9606.ENSP00000363804	7.207899272702121e-71
30	9606.ENSP00000341551	2.7890756959414135e-71
31	9606.ENSP00000391826	1.2667490200842773e-71
32	9606.ENSP00000231004	2.224249344445961e-71
33	9606.ENSP00000379138	4.908147965891977e-72
34	9606.ENSP00000351273	3.076074641933786e-72
35	9606.ENSP00000237612	8.024584088130196e-73
36	9606.ENSP00000244050	2.5862378079981095e-73
37	9606.ENSP00000222390	5.275840267280164e-74
38	9606.ENSP00000449404	1.6602423296459155e-74
39	9606.ENSP00000410294	3.7711573219923134e-75
40	9606.ENSP00000302564	9.860659453356295e-76
41	9606.ENSP00000369497	2.3975383279851432e-76
42	9606.ENSP00000393312	5.589984575740688e-77
43	9606.ENSP00000354487	2.968722258162534e-77
44	9606.ENSP00000484824	7.927872479122108e-78
45	9606.ENSP00000260227	5.978466135364412e-78
46	9606.ENSP00000378517	2.1902261888470846e-78
47	9606.ENSP00000242261	4.897260108171532e-79
48	9606.ENSP00000312987	3.350623356258403e-79
49	9606.ENSP00000358022	2.740176733865821e-79
50	9606.ENSP00000306245	1.3093871218777212e-79
51	9606.ENSP00000324404	1.988494442011626e-80
52	9606.ENSP00000266085	9.561742921594248e-81
53	9606.ENSP00000262160	3.0566668955041474e-81
54	9606.ENSP00000308938	8.995924001491747e-82
55	9606.ENSP00000372221	2.095219576543199e-82
56	9606.ENSP00000346839	1.441362368282712e-82
57	9606.ENSP00000373487	4.041324511812434e-83
58	9606.ENSP00000277541	3.555466812303328e-83
