#rank	DIAMOnD_node	p_hyper
1	9606.ENSP00000347942	2.803835352788511e-22
2	9606.ENSP00000351015	4.631619297922973e-21
3	9606.ENSP00000368632	1.7188383809842216e-21
4	9606.ENSP00000228872	3.0182876241734874e-22
5	9606.ENSP00000320485	7.703030307480728e-23
6	9606.ENSP00000263334	5.874790099298183e-24
7	9606.ENSP00000331327	1.8319727148421937e-24
8	9606.ENSP00000332353	3.414308797801998e-25
9	9606.ENSP00000344666	3.409589200355871e-26
10	9606.ENSP00000256646	1.4895383521192964e-26
11	9606.ENSP00000341551	1.9878376906948482e-26
12	9606.ENSP00000262189	5.353716634752393e-27
13	9606.ENSP00000369497	6.944763551092679e-28
14	9606.ENSP00000276925	2.2087827679272823e-28
15	9606.ENSP00000473391	2.5213330108207937e-29
16	9606.ENSP00000365851	3.796197752775317e-30
17	9606.ENSP00000337088	2.6322259945543148e-31
18	9606.ENSP00000410294	8.41140981816869e-32
19	9606.ENSP00000325120	1.3148790528913127e-32
20	9606.ENSP00000431418	7.169075563887852e-33
21	9606.ENSP00000354487	3.827785202929325e-33
22	9606.ENSP00000391826	9.302847808143028e-34
23	9606.ENSP00000345571	1.3172960767680612e-34
24	9606.ENSP00000267163	2.0179409078301044e-35
25	9606.ENSP00000320147	1.5469050566834905e-35
26	9606.ENSP00000265734	2.557684123956449e-36
27	9606.ENSP00000393312	4.377265536204635e-37
28	9606.ENSP00000324404	3.6971309361802e-38
29	9606.ENSP00000262904	3.4751858161859266e-39
30	9606.ENSP00000301067	6.9954134054610475e-40
31	9606.ENSP00000264709	7.228501123590752e-41
32	9606.ENSP00000355249	3.616160468789017e-41
33	9606.ENSP00000413720	4.511925020802265e-42
34	9606.ENSP00000258149	7.388385932490118e-43
35	9606.ENSP00000454157	8.014982846506236e-44
36	9606.ENSP00000351273	1.9825523849769196e-44
37	9606.ENSP00000361423	3.2549786228343083e-45
38	9606.ENSP00000261254	5.756753887019353e-46
39	9606.ENSP00000398837	7.563840506939421e-47
