,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.001, 0.002)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.025, 0.05000000000000001)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0019230769230769232, 0.0038461538461538464)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.006649972916529849, 0.013299945833059698)"
