,Top 25,Top 50,Top 100,Top 200
precision,"(0.192, 0.03919183588453084)","(0.10799999999999998, 0.015999999999999997)","(0.06, 0.00632455532033676)","(0.032, 0.005099019513592785)"
recall,"(0.6, 0.1224744871391589)","(0.675, 0.1)","(0.75, 0.07905694150420949)","(0.8, 0.1274754878398196)"
f1,"(0.2909090909090909, 0.059381569522016446)","(0.18620689655172412, 0.027586206896551713)","(0.11111111111111112, 0.011712139482105107)","(0.06153846153846154, 0.009805806756909206)"
ndcg,"(0.4339762811444639, 0.17866053240940288)","(0.46320820553733866, 0.1696334092680463)","(0.4879940833970123, 0.1506174559754076)","(0.5022257882866696, 0.15054118308694966)"
