,Top 25,Top 50,Top 100,Top 200
precision,"(0.024, 0.019595917942265426)","(0.016, 0.014966629547095765)","(0.01, 0.00894427190999916)","(0.007000000000000001, 0.005099019513592784)"
recall,"(0.1, 0.0816496580927726)","(0.13333333333333333, 0.1247219128924647)","(0.16666666666666666, 0.14907119849998596)","(0.2333333333333333, 0.16996731711975951)"
f1,"(0.03870967741935484, 0.031606319261718425)","(0.02857142857142857, 0.02672612419124244)","(0.01886792452830189, 0.01687598473584747)","(0.013592233009708738, 0.009901008764257833)"
ndcg,"(0.09873937022910909, 0.11136001903974012)","(0.10957569772315187, 0.11106430630142915)","(0.11958836094541478, 0.11351749362175473)","(0.13726329673265736, 0.10646319391454297)"
