,Top 25,Top 50,Top 100,Top 200
precision,0.4,0.36,0.27,0.25
recall,0.01669449081803005,0.03005008347245409,0.045075125208681135,0.08347245409015025
f1,0.03205128205128205,0.05546995377503853,0.07725321888412018,0.1251564455569462
ndcg,0.44695859530568527,0.4034211632788687,0.318780153939322,0.2840102001564288
