,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.04,0.08,0.065
recall,0.0025575447570332483,0.005115089514066497,0.020460358056265986,0.03324808184143223
f1,0.004807692307692308,0.009070294784580499,0.032586558044806514,0.043993231810490696
ndcg,0.030743631029451993,0.033341621864626546,0.06682637232918905,0.06005874689764303
