,Top 25,Top 50,Top 100,Top 200
precision,0.56,0.76,0.8,0.745
recall,0.0034550839091806516,0.009378084896347482,0.019743336623889437,0.03677196446199408
f1,0.006867794947265146,0.018527547537786442,0.038535645472061654,0.07008466603951083
ndcg,0.46069765939656565,0.6461716257514323,0.7209304157657986,0.7080051982868283
