,Top 25,Top 50,Top 100,Top 200
precision,0.68,0.62,0.54,0.47
recall,0.005739365293720459,0.010465901417960837,0.01823092505064146,0.03173531397704254
f1,0.011382658185470372,0.020584329349269587,0.03527106466361855,0.05945604048070841
ndcg,0.6558505932309763,0.6219043914467242,0.5592241198266468,0.49565611151776134
