,Top 25,Top 50,Top 100,Top 200
precision,0.64,0.64,0.54,0.405
recall,0.03319502074688797,0.06639004149377593,0.11203319502074689,0.16804979253112035
f1,0.0631163708086785,0.12030075187969924,0.18556701030927836,0.23753665689149558
ndcg,0.6688270533073591,0.657729045186355,0.5739990117818975,0.4533654653961566
