,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.04,0.02,0.01
recall,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.013888888888888888
f1,0.01183431952662722,0.020618556701030927,0.01639344262295082,0.011627906976744186
ndcg,0.052962244777771,0.04969760893228448,0.030612567520599977,0.022046090695262692
