,Top 50,Top 100,Top 200,Top N
precision,0.024439918533604887,0.032586558044806514,0.038696537678207736,0.04276985743380855
recall,0.24,0.16,0.095,0.0707070707070707
f1,0.04436229205175601,0.05414551607445008,0.05499276410998553,0.053299492385786795
ndcg,0.13368985605399322,0.10672148447300674,0.07491451676709335,0.061403675474303795
