,Top 25,Top 50,Top 100,Top 200
precision,0.44,0.42,0.36,0.255
recall,0.004195270785659802,0.008009153318077803,0.013729977116704805,0.019450800915331808
f1,0.008311295806573481,0.0157185628742515,0.026451138868479055,0.03614457831325301
ndcg,0.46968298245496903,0.4427273050897336,0.3886742847052639,0.2936667486401661
