,Top 50,Top 100,Top 200,Top N
precision,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
recall,0.0,0.01,0.005,0.00909090909090909
f1,0.0,0.01834862385321101,0.009569377990430622,0.01680672268907563
ndcg,0.0,0.1963579357992893,0.1963579357992893,0.1963579357992893
