#rank	DIAMOnD_node	p_hyper
1	3593	1.2811201533967962e-05
2	3594	6.720744462278154e-08
3	51561	1.5572604976092855e-05
4	149233	2.8393483031147023e-05
5	6775	0.0004671122147891427
6	3717	4.6889866836124044e-05
7	3459	0.00019907642598307657
8	3460	5.8978304392155826e-05
9	3458	0.00011822977605170896
10	9093	0.0001694403269433885
11	29948	0.0004382260206576369
12	3716	0.0008596241058132189
13	9180	8.325914210211765e-05
14	3572	0.00012833930710208578
15	3718	4.058202913483224e-06
16	9021	2.2104724086169455e-06
17	5781	1.1225263000448982e-06
18	7852	3.803556657529902e-08
19	5777	1.4853253845621288e-08
20	8660	4.127139970660299e-09
21	3566	3.55451024243548e-11
22	6777	7.335187497857082e-09
23	3560	3.786996967962853e-10
24	8651	1.9632475720900786e-10
25	2690	3.0287297824468536e-11
26	3667	2.7996029331042885e-11
27	3643	3.459887128331568e-11
28	6464	1.0115627512630648e-11
29	3480	5.937209661714765e-13
30	5295	1.3216345659331417e-13
31	6776	1.0304376026197984e-12
32	2057	6.668274394103135e-14
33	8835	2.1787121377915535e-13
34	6774	3.7223352542447566e-13
35	5159	1.844366104106635e-14
36	5771	2.1740268411676508e-16
37	5156	1.0055483615242895e-14
38	6772	5.946651350092605e-16
39	7297	6.204151378958597e-16
40	5747	7.209028615724869e-15
41	5770	2.25232354710209e-16
42	1399	1.375171397954422e-15
43	1956	3.4107787820191333e-15
44	1398	2.4289450319106495e-16
45	867	1.1996019708000949e-17
46	2185	3.572233454412876e-17
47	7409	1.7355464918522283e-18
48	2064	7.461482101646114e-20
49	6850	1.2887095945324912e-20
50	5788	2.8376617745537426e-18
51	2885	6.639105876732856e-19
52	2065	2.376862343769276e-19
53	5921	3.346587528649289e-19
54	3815	4.562385444975884e-19
55	10603	1.1469654767048035e-20
56	4067	3.781571376437874e-21
57	4914	1.1878933544203056e-20
58	5335	7.330990558560698e-21
59	6714	6.1412068814620604e-21
60	613	1.8082789523906756e-22
61	9846	5.21307954936799e-23
62	2534	3.952383509926452e-22
63	5296	1.0226484605143134e-21
64	1439	2.5019375788730702e-21
65	3932	9.27769828754582e-22
66	5336	1.94836542594012e-21
67	10657	2.4722557251030214e-22
68	3055	6.577002096890984e-22
69	2889	8.761115477579914e-23
70	1796	4.053726944872896e-22
71	1445	2.928403879119472e-22
72	3635	4.83485532817134e-22
73	2549	6.38544568476145e-23
74	6654	4.1215828442615014e-23
75	1436	3.748998201175397e-25
76	4233	2.928445015955469e-23
77	25	9.13564176977343e-24
78	7535	3.919681186581955e-24
79	55824	1.8663292798907935e-25
80	3937	5.424806084440918e-26
81	9564	1.0699861957999662e-23
82	5829	5.206361751574648e-25
83	5795	4.569842180783747e-25
84	5782	2.8540261594937986e-24
85	7006	1.0942581709058118e-24
86	27040	2.8175540216984654e-23
