#rank	DIAMOnD_node	p_hyper
1	3593	1.0318454663879506e-05
2	3594	4.898197637437377e-08
3	51561	1.2811201533967962e-05
4	149233	2.3574793632747406e-05
5	6688	5.294787902750123e-05
6	84617	5.950113836898168e-05
7	4841	0.0001988459897622975
8	4628	8.38938723529965e-05
9	4627	0.00020944461631040094
10	10627	1.2778026811729525e-05
11	1147	1.3465268009430215e-05
12	4637	2.0016139882930755e-06
13	11035	2.047009690876961e-06
14	113457	2.0633880346866994e-06
15	4215	4.463086747748957e-07
16	7278	4.7663401157081625e-08
17	8517	8.698167124470666e-09
18	3551	2.8078776611497773e-09
19	10382	7.95980165303015e-11
20	8737	3.44429584899139e-10
21	92609	5.413337707390903e-12
22	26133	2.053198793849381e-11
23	3305	2.629286968425137e-11
24	4792	3.761438598250362e-12
25	4794	9.873619578500128e-14
26	5971	4.391952875988602e-15
27	4791	3.0068413318690964e-16
28	3313	1.1586902480866176e-16
29	4793	2.4351492589816915e-18
30	1326	3.4529182059379317e-18
31	5970	2.8646347287333293e-18
32	1213	1.5183349346604004e-19
33	2734	1.6322489694802067e-18
34	5966	7.718334302391111e-19
35	71	1.2367531995206586e-19
36	9020	1.551317238277204e-19
37	203068	1.4684567236537565e-20
38	790	4.145867087470915e-20
39	6885	5.517252195213325e-21
40	805	9.434839147287894e-21
41	29110	9.040110655095803e-20
42	808	3.404292307493365e-21
43	23118	1.409446031829026e-20
44	3303	6.9753098014113475e-22
45	7186	1.173886776942879e-22
46	3309	8.705100322569406e-23
47	3312	1.650134707959797e-23
48	10010	7.617624948698566e-25
49	3320	1.8327469121173915e-25
50	3326	3.7265992960616154e-26
51	8717	9.011460206095558e-27
52	9641	2.8190299987384347e-26
53	801	2.2358576482076492e-27
54	4214	4.548913565583345e-25
55	8767	1.355843721870624e-24
56	7133	1.1691729144623123e-23
57	9532	6.577765047477093e-26
58	3310	6.433895197910709e-24
59	3301	1.523718595812452e-23
60	7185	2.554855919433181e-23
61	10454	9.549733860488253e-23
62	347733	8.334436343867385e-24
63	7189	6.7483081988156445e-25
64	409	5.0381160642728555e-23
65	7314	2.3588140868836585e-24
66	708	5.981675155714648e-23
67	220717	1.0087124060852975e-20
68	8607	1.9767668608727133e-20
69	7311	6.104166299522121e-20
70	6233	1.843115273672186e-20
71	408	5.0812182135540406e-21
72	7316	4.432438498642688e-21
73	4646	1.529005746128728e-21
74	11140	5.318723378494426e-19
75	6156	6.275161113994304e-19
76	6207	6.064710100781577e-20
77	1917	2.961237129679865e-21
78	1654	1.656444707334582e-20
79	6128	7.558658564937852e-20
80	6232	1.6627089185380647e-19
81	5521	2.358237074854366e-19
82	2969	5.8730683226912025e-19
83	9349	1.4303397574019651e-18
84	10856	2.5438832155062244e-19
85	6205	1.5483165086974746e-20
86	292	2.309883669271406e-21
87	6202	8.587073127353966e-20
88	6188	1.03349539037204e-20
89	8454	6.921298032504301e-22
90	6217	1.9040489417776653e-21
91	10985	1.1706715807581241e-22
92	6191	7.859475167424868e-23
93	6208	6.0186328449898474e-24
94	4869	1.5040745549631397e-24
95	6204	7.67409117786071e-26
96	6130	9.343051295892625e-27
97	6224	1.7370233684388587e-27
98	6135	1.5138144502256175e-28
99	6129	3.0544270310410845e-29
100	6141	2.226297860437399e-30
101	6146	1.3239698102523e-31
102	6223	4.811322631511637e-33
103	6181	6.3835010508923225e-34
104	6229	4.4120550275072514e-35
105	6169	7.130784190998688e-36
106	6222	1.5509998120831084e-36
107	6206	6.859705196978784e-38
108	6203	1.0966190481465246e-38
109	6124	7.684107115645173e-40
110	6189	4.609774108159433e-41
111	6176	2.347436275946785e-42
112	3921	1.2069674877774767e-43
113	2197	3.813453838168926e-45
114	25873	9.969019575651993e-46
115	6171	3.012317105932928e-47
116	6218	1.725788907765341e-48
117	140032	3.994301977574581e-50
118	6192	9.123876695351288e-52
119	6167	2.0681936572422492e-53
120	6227	8.438267524182102e-55
121	6164	3.467732299130123e-56
122	6231	4.6244600789941934e-57
123	6230	3.43701291154603e-58
124	6234	8.160405190699299e-60
125	6161	2.1089106600617383e-61
126	6193	1.2601639406846288e-62
127	6132	2.8141724284257515e-63
128	6170	1.314543880572161e-64
129	497661	2.1976243393454584e-66
130	6122	1.015573545386451e-67
131	6209	2.718178456180291e-69
132	6173	4.37115212991127e-71
133	6155	7.677834564069059e-72
134	4736	1.8034701387291488e-73
135	6235	2.067810533402693e-74
136	6125	1.5338956202992847e-75
137	6228	1.1346673083580682e-76
138	6165	1.0432650956289607e-77
139	6133	4.071030251211349e-79
140	6175	1.5919632917286937e-80
141	6137	2.341868284487612e-80
142	6210	1.9005795357579975e-81
143	9045	6.687196799729287e-83
144	6160	4.524078238202867e-84
145	6194	2.890812017274849e-85
146	6152	1.725169774269359e-86
147	11224	1.1630620950302582e-87
148	6138	5.946061767469253e-89
149	6168	4.954476065197465e-90
150	6143	1.1749614749859241e-91
151	6134	4.024996560373078e-93
152	6201	2.833889703218666e-94
153	6136	1.6383960608700215e-95
154	6147	2.978412224171645e-95
155	6157	1.9100640914922494e-96
156	6142	1.0772652693822814e-97
157	6144	3.2925985623321228e-99
158	6187	1.896966736066649e-100
159	6158	4.661490192161698e-102
160	23521	2.6223866049801404e-103
161	6159	8.180889819586104e-104
162	6154	5.550141039650345e-105
163	2091	1.4359921098662534e-100
164	4673	1.161810133447259e-100
165	55681	1.2809351467885776e-102
166	72	1.841185549319786e-104
167	8971	5.847754671322444e-105
168	7846	3.3553633962872367e-106
169	9188	2.5754423374755018e-107
170	4904	1.1326128771085176e-108
171	55131	9.228288267484793e-111
172	3007	5.79401510081383e-113
173	7284	9.926491203118197e-115
174	11137	7.950536684631177e-116
