#rank	DIAMOnD_node	p_hyper
1	1326	2.01378271326977e-05
2	79155	5.415137179773102e-06
3	7186	1.0001609992608274e-05
4	113457	3.821297446535513e-06
5	8737	7.785994628618972e-07
6	3305	9.967363939319453e-08
7	9020	7.077457026075355e-09
8	7278	2.054711114107163e-09
9	4791	2.811764356625248e-09
10	4792	1.6626887079920207e-10
11	10382	4.691405431863553e-12
12	5971	3.0408517519823644e-13
13	4790	1.8164154035067318e-13
14	4794	3.2252639950943544e-15
15	1147	2.7759394600399542e-15
16	3313	2.760907120990512e-16
17	4793	6.181518751375679e-18
18	3551	2.4693568498512644e-18
19	8517	3.719399995204028e-19
20	5970	1.9777232028584243e-20
21	92609	3.191775977480391e-21
22	2734	9.374315652937595e-21
23	29110	3.931335027730351e-20
24	3303	1.268998536838093e-19
25	10010	2.0661010346191852e-19
26	808	1.4100118809816917e-19
27	805	7.674694276294881e-19
28	7132	2.895234318171093e-19
29	71	2.6005331288752833e-20
30	23118	2.345915226061985e-20
31	6885	9.215309362924447e-22
32	1213	6.096238250836086e-23
33	203068	6.330290810767824e-22
34	3312	4.117660699970349e-23
35	11035	1.7787282932151454e-22
36	3320	1.354408518580643e-23
37	4215	1.2954683952488416e-23
38	790	1.1527586875944813e-25
39	8717	1.8077686035088566e-24
40	801	1.9020862371794832e-25
41	8767	1.7610229421249586e-24
42	9532	1.5388770832347337e-23
43	7133	2.0782311942097427e-23
44	3301	1.523718595812452e-23
45	7189	7.048348229100928e-23
46	3326	1.0349591250794409e-22
47	4214	5.763113671217328e-24
48	347733	1.0238186677787654e-23
49	10454	4.9133080342347424e-24
50	3310	1.6407136908366154e-26
51	9641	2.355609066214693e-22
52	7314	1.326445500997332e-22
53	708	4.637957725517733e-21
54	220717	1.260028654901488e-20
55	8607	3.1898335335609764e-20
56	11140	2.8939454514250523e-19
57	7311	2.7296135631066037e-18
58	409	3.3118884451623746e-19
59	6233	5.658457883835809e-20
60	7316	1.8521220607768282e-19
61	4646	2.406843116804456e-21
62	408	5.099488239998327e-19
63	6156	1.2419448782888747e-18
64	1917	1.6905596155535931e-19
65	6207	1.7914781083904078e-19
66	1654	3.691541366077091e-20
67	6128	1.6625290361685812e-19
68	6232	3.071937087920594e-19
69	10856	2.5438832155062244e-19
70	292	5.898780571454378e-19
71	9349	1.99181644953789e-19
72	6205	2.4390310901191558e-20
73	6188	1.7845517801357632e-19
74	2091	1.3181523217437347e-20
75	293	3.2468037371086713e-21
76	6202	1.4700315939419047e-20
77	8454	1.3728700612358537e-21
78	6217	1.658286535171491e-22
79	10985	8.861489288474795e-24
80	6224	1.7058776750029184e-23
81	6135	9.25928060025123e-24
82	6208	6.450881972020372e-25
83	6191	5.351905630475278e-26
84	6169	3.063331311707398e-26
85	6204	8.49069564171434e-27
86	6129	1.162486423220885e-27
87	6141	9.210604729721294e-29
88	6203	6.822688995832033e-30
89	6146	3.1382648251415063e-31
90	6222	2.47672865235206e-32
91	6181	1.4539604849217471e-33
92	6229	1.091925715983725e-34
93	6130	6.268777766844557e-36
94	6132	4.065957181153372e-37
95	6223	1.8777616641835117e-38
96	6124	1.5849294287688744e-39
97	6189	1.0265176918240481e-40
98	6206	8.169433030555913e-42
99	2197	4.047558021624077e-43
100	6193	1.8704807953477134e-44
101	25873	1.9310531936056547e-45
102	6171	5.38215985104479e-47
103	6218	3.3778422965587464e-48
