#rank	DIAMOnD_node	p_hyper
1	1109	5.5672822826087584e-05
2	5792	0.0001992298824185201
3	8660	5.725783325274205e-05
4	3480	0.00015983851523928208
5	9021	2.2359811179672262e-05
6	3716	2.1520700958920567e-06
7	5781	2.6531486036879516e-06
8	3717	9.491139449830134e-07
9	2690	2.8489346396864224e-08
10	8651	4.950270346319416e-09
11	8835	3.690384377355129e-10
12	4352	2.274867845041199e-08
13	3566	8.489199910430599e-08
14	3718	2.486968832725123e-09
15	5777	4.270599278189055e-09
16	7852	6.552105891344283e-10
17	6777	2.3001329714006962e-10
18	3560	2.461954569140631e-10
19	6464	1.5590574531409922e-10
20	3572	5.661735348356891e-11
21	5295	9.386960236973026e-12
22	2057	4.213014665418198e-12
23	6776	2.391974090078675e-12
24	5788	4.526646983613912e-11
25	5159	2.351540072436949e-12
26	867	5.086409515404989e-13
27	5771	1.1987432090084656e-12
28	6774	4.0869827426416587e-13
29	5156	5.800841732403435e-13
30	1399	8.465036357838373e-14
31	1956	3.4479986292215436e-13
32	5770	3.3914505362768694e-14
33	5747	1.0588313721553281e-14
34	1398	7.055668390907404e-15
35	2185	4.303048592528155e-15
36	7409	2.9271451029625997e-16
37	2064	3.7259268473087946e-17
38	6850	1.371067510001331e-16
39	6772	1.4904693544782266e-16
40	2065	1.04288888155222e-15
41	6714	6.583396607596895e-16
42	5921	5.444906487496032e-17
43	3815	4.929308953396785e-17
44	4067	3.90614899395063e-17
45	10603	4.804100033590584e-19
46	1439	4.6569043389531676e-18
47	3932	3.2897294522908655e-18
48	2534	6.038803866164185e-19
49	5335	4.947670394282242e-20
50	613	3.3039988519051355e-20
51	9846	6.469106149933713e-21
52	1796	6.917809621060887e-19
53	1445	4.638147009901716e-19
54	7525	2.121375880317554e-18
55	4914	3.780475042231878e-18
56	5336	4.584266922547739e-19
57	2885	1.4799750734535549e-19
58	2321	1.6848115756400268e-21
59	3791	1.9981519248361275e-20
60	2887	5.1545597985371924e-21
61	10657	5.387871958224758e-20
62	55824	2.119680684140872e-19
63	7535	1.0520553288714235e-20
64	6461	3.1779165287697803e-21
65	3937	1.8953477232214073e-22
66	3055	1.6061045458650258e-20
67	868	4.68387567017285e-21
68	10451	4.373101305603901e-22
69	2889	1.2066351694381752e-20
70	25	2.8490453807802077e-21
71	6654	4.869911937673941e-22
72	9564	3.0730223175602333e-23
73	27040	8.259864387032027e-22
74	11184	1.5657229217868728e-22
