#rank	DIAMOnD_node	p_hyper
1	3073	6.1799816322428e-20
2	4758	5.607228159371044e-19
3	3938	5.0401005497503205e-20
4	2990	4.0914869667066164e-19
5	8972	4.5131372571760703e-17
6	2595	1.2119501342579227e-17
7	4759	3.0312742220897416e-11
8	129807	4.102964604097424e-11
9	64772	4.141034862140791e-13
10	55907	5.4711006294584384e-11
11	2581	1.241357060847782e-10
12	4669	4.109351147226106e-08
13	4123	1.7488826146522098e-07
14	2632	2.5810740359025713e-06
15	6476	3.254836023289466e-05
16	2519	4.295691151189302e-05
17	8908	8.912248191662528e-05
18	2992	2.0546035508995818e-06
19	3916	0.00023915280255338683
20	5973	0.0004607220281832321
21	54682	5.1872201412662326e-05
22	55577	1.2665938964908216e-05
23	1118	7.819805056972127e-08
24	27159	8.238723185024139e-08
25	5834	0.0007029399032572404
26	178	0.0009054677428750616
27	5837	0.0013635377454894338
28	5261	0.00013111937299207645
29	5260	3.645126455146786e-06
30	5255	7.00295272161262e-05
31	5565	0.00031378385984347787
32	5563	0.0005989553512352822
33	55971	0.00015286233121125417
34	57620	0.00015740959024555025
35	23031	0.00026912048882422207
36	6786	0.00041388721820237597
37	9064	0.0005937947190913671
38	9644	0.0010389422773070542
39	51422	0.0034696979738675017
40	5571	0.0003181107918395956
41	8408	0.00013668562205207854
42	5562	0.00022890757490206135
43	10218	3.3808256590925074e-05
44	96459	4.242295137524356e-05
45	5564	6.328422356165955e-06
46	53632	2.1622561818152433e-07
47	201163	3.738835169446137e-05
48	9891	9.739092116439192e-05
49	9189	0.0005024142188863933
50	2673	0.0005852990199421759
51	1046	0.0006069267459399302
52	32	0.0006210827488032367
53	5230	0.0007252719068539347
54	10645	0.0008354712670188756
55	9821	0.0009579717916470395
56	440738	0.0003406116183254311
57	9776	1.738067325524998e-05
58	60673	0.00011026680981403864
59	23710	0.00015100979059218383
60	23192	1.0749829515990409e-05
61	11337	1.1747828356375054e-06
62	11345	3.208587508897719e-07
63	51479	8.647758524787079e-09
64	9895	1.4236242123071351e-08
65	23102	1.4828523448884697e-08
66	79876	2.5233743128285317e-08
67	81631	1.6901597213188058e-09
68	89890	5.183359920693685e-10
69	9667	9.221887563833615e-10
70	161582	1.514726043912535e-09
71	83734	2.52782991046134e-09
72	64422	1.2531131828874487e-10
73	10533	6.16865181413235e-12
74	55054	1.2271300724650772e-09
75	64786	4.287434124824111e-09
76	63891	4.488541600572625e-09
77	2631	8.731976019885342e-09
78	135112	9.76030916747533e-09
79	9706	3.163680254767633e-08
80	84557	3.624657551613605e-08
81	8439	1.0821088596352642e-09
82	91754	4.598365177131842e-09
83	3030	5.851758208713638e-09
84	9685	1.1007479374659173e-08
85	8508	2.4067502695907672e-08
86	79443	3.273337967161389e-08
87	8878	3.5921712217636854e-08
88	4077	1.0405662468697613e-09
89	3032	1.2349184595973607e-08
90	9817	2.1688741015789442e-08
91	54958	4.1510437176957246e-10
92	84078	3.992979691626885e-09
93	9474	1.824093801321222e-08
94	9140	5.14349715119097e-08
95	6788	7.003549200878216e-08
96	83593	1.1149779181705349e-08
97	6789	1.7909948812369221e-09
98	11186	4.6748211712772564e-09
99	4131	3.3785513341320614e-10
100	8987	1.4862887036447024e-07
101	23637	2.841809744225928e-07
102	23130	2.947598127258071e-07
103	9770	3.758585252099808e-07
104	283349	2.3699266000457795e-09
105	60485	1.4496526956955905e-08
106	83937	2.5474156669913735e-09
107	2288	1.1493112616870448e-06
108	5286	5.263009485191925e-07
109	5036	1.8549807756918425e-07
110	79016	5.853194051972367e-07
111	1892	4.4712823772524906e-07
112	55626	4.844437038302597e-07
113	54093	2.137958832135031e-06
114	128710	2.874718537589766e-06
115	79686	5.542379888606047e-06
116	115201	5.654404518598199e-06
117	56904	7.494334207083529e-06
118	6897	8.775120558520813e-06
119	3033	1.1298736326298478e-05
120	139341	1.1591736267065437e-05
121	39	1.628374897162561e-05
122	3028	2.1647792035000858e-06
123	3158	4.0344590649673104e-07
124	38	8.849711702087164e-08
125	3157	1.974889105886696e-08
126	64064	1.3168969871701224e-09
127	1962	2.170078076780626e-10
128	3295	2.6556745022069536e-11
129	5019	2.142673160322476e-12
130	549	9.453198807845526e-12
131	1891	3.0215361727064254e-09
132	54511	5.984843210309832e-09
133	55268	1.6704408233591768e-08
134	80724	4.592363961965374e-09
135	35	1.574729494459866e-10
136	84129	6.653813132514042e-12
137	28976	1.8127981254593296e-13
138	36	2.1754804574600965e-14
139	2639	4.2403228055020996e-16
140	34	3.032028976290684e-17
141	30	1.3391801393702973e-17
142	51	6.869606702017162e-19
143	27034	9.205713607530681e-20
144	8309	2.230498473248665e-20
145	2877	5.872785747794397e-17
146	2879	1.4669477693545914e-16
147	847	2.0884264318848495e-17
148	2878	1.4456159036741737e-18
149	6649	5.045375537620778e-18
150	2876	8.563422479145701e-20
151	257202	4.426156821433693e-18
152	6647	6.491189354536852e-19
153	10935	6.302114969677446e-20
154	7001	9.746598030639457e-19
155	6648	1.4207856811410205e-18
156	5052	3.7239126569219e-18
157	2936	1.9387551641929424e-12
158	116285	4.205665732699527e-12
159	84264	6.142999662432896e-11
160	3029	9.528012083532349e-11
161	2181	3.706467049843245e-09
162	3155	2.8816282929322825e-07
163	622	4.7252777414163064e-08
164	65985	8.390255718562412e-07
165	1738	1.003216318295427e-05
166	11140	3.637782348768644e-05
167	2108	4.5502803920560315e-05
168	223	8.347407274335522e-05
169	5573	9.406484711587406e-05
170	3843	0.00010055388353569778
171	594	0.00012164218800463382
172	593	3.7673614974842184e-06
173	587	1.4812422741477022e-05
174	1629	1.7781577244818498e-05
175	586	2.957806634000969e-07
176	3712	8.931988131550433e-07
