#rank	DIAMOnD_node	p_hyper
1	64109	1.0650220024980462e-05
2	51561	6.658612200389168e-05
3	3594	7.638383945741753e-07
4	3595	4.089024936387861e-07
5	3592	4.361134508654235e-07
6	6775	3.664853683873774e-05
7	3459	8.024122203044856e-06
8	3460	1.0470013658787586e-06
9	5058	0.00016951072887005935
10	51207	0.0004277822207985256
11	8740	0.0005695053214409125
12	3718	0.0007299783034805348
13	6776	0.00012204606861379122
14	3716	2.3913543296722507e-05
15	6777	2.1552880196846726e-06
16	3560	1.8713718495688446e-07
17	6774	1.729057261576393e-08
18	6772	1.3953635826221047e-08
19	55250	8.352712267047944e-10
20	5771	1.100302102352339e-09
21	3559	1.2127171345130095e-09
22	3561	1.7492489971754365e-09
23	7852	1.694588170514256e-08
24	1234	1.641790151693512e-09
25	6773	1.3988802697552734e-08
26	2690	3.735636001804058e-08
27	8651	6.7660201111048466e-09
28	5159	1.125791563801718e-08
29	7297	1.334421485464827e-09
30	5781	1.8802556077673907e-09
31	5777	2.5544525823563514e-10
32	5156	6.39029780386105e-10
33	5295	8.657828268891075e-11
34	6464	1.0749336694527276e-11
35	3572	1.1820220319246133e-12
36	8660	6.417154154236431e-12
37	3566	3.51413278795939e-13
38	9021	5.899336454953997e-13
39	3667	5.9751605674471e-13
40	3643	2.440674835956896e-14
41	3480	8.447313731931646e-14
42	2185	1.7283626995039393e-12
43	5747	1.8558051748121444e-12
44	5770	8.891038525739766e-13
45	2057	2.4571161783188606e-13
46	8835	1.6572189504547136e-14
47	1399	1.2453600066170143e-13
48	1956	6.314111324925911e-14
49	6850	2.5930920229552553e-15
50	867	1.8670078624044045e-16
51	7409	3.423180062215991e-16
52	1398	4.398401665147418e-17
53	2064	2.098864294136335e-18
54	5788	4.506017236803151e-16
55	4067	4.938490942421636e-16
56	10603	5.571024921223152e-17
57	3815	4.929308953396785e-17
58	2534	3.954399551221418e-17
59	1439	4.120095834423387e-18
60	6714	1.795462802696144e-18
61	3932	3.2897294522908655e-18
62	5921	1.1494144249725107e-19
63	5580	4.972885310132856e-19
64	5335	1.0737654492750668e-18
65	613	3.8653747814693894e-20
66	9846	7.484940949563228e-21
67	2885	3.2834708157979285e-20
68	2065	2.2432278126286152e-21
69	4914	6.920693246727057e-20
70	2321	1.8802033950876982e-19
71	5336	1.7861919081842627e-20
72	3791	1.743599956777863e-20
73	6461	1.8715438614463563e-21
74	7535	6.877428043465079e-21
75	3937	7.912289569352766e-21
76	27040	2.0540783154198953e-22
77	55824	9.618517563681036e-22
78	6654	6.40517348369673e-21
79	2549	5.6779608360454765e-21
80	5795	9.82441767888977e-22
81	1445	1.354951873240345e-21
82	5829	6.289350379191281e-23
83	3635	2.5120694793164948e-21
84	4233	1.1232691365696102e-22
85	1796	1.1012522430295296e-21
86	3055	3.9841676731989484e-23
87	25	2.7799645019470635e-23
88	9564	4.1799881383369797e-23
89	2889	1.1472628572256226e-24
90	5782	7.590803710154916e-24
91	7006	7.999074116424122e-23
92	5296	7.616760246971985e-23
93	1436	5.932942753845239e-23
94	11184	3.014059414136967e-22
95	2887	6.83605298463531e-22
96	7525	1.1948441241157883e-21
97	10006	4.138741388941486e-21
98	27	7.414380993881566e-23
99	4690	5.125885271319526e-22
100	10818	5.632284364537232e-22
101	29760	7.315434953396943e-22
102	868	1.1463392229960026e-23
103	10657	1.100463885880366e-21
104	3702	7.051091437393534e-23
105	10278	1.9934457809472413e-21
106	6655	2.2619321968264237e-21
107	695	3.628979534569092e-21
108	660	5.523365863738936e-22
109	100124696	2.458850703580362e-23
110	7454	6.582009461666564e-22
111	2066	5.8586205358058944e-21
112	10451	8.012719280533505e-21
113	6452	8.736224923237942e-21
114	5800	9.650195276606733e-21
115	2268	1.7263282002447386e-20
116	26191	3.205330191729378e-20
117	50807	3.5587534442236146e-20
118	30011	6.405422141302478e-20
119	9402	5.822300294412272e-19
120	5793	7.637504281942881e-19
121	5787	8.668798471897528e-19
122	7010	4.542153689511858e-19
123	2242	1.0442730408431863e-18
124	558	1.1592999887868839e-18
125	5175	4.026436832661503e-18
126	4582	4.3573644399758796e-18
127	5979	5.088590644401693e-18
128	55715	9.268018195775173e-20
129	7410	8.36877789638398e-18
130	1441	8.98623845182697e-18
131	7462	3.0638259842575857e-17
132	4486	4.2300874958948604e-17
133	930	4.53578986745716e-17
134	933	4.862347009919229e-17
135	2260	8.858654131844872e-17
136	8440	1.8620014119795188e-17
137	9743	7.295717139526203e-18
138	1499	3.280367570424537e-17
139	1000	3.435463885428413e-17
140	5796	8.767192529256817e-19
141	5595	4.5155540514290766e-17
142	2213	9.407620194764327e-18
143	857	1.2883936185779153e-17
144	5594	6.658480316884282e-18
145	25970	1.1492096779892807e-18
146	10750	2.4660869570108955e-16
147	5170	3.285689396235799e-16
148	4739	3.5447203312019934e-16
149	3454	4.574800725719792e-16
150	919	5.825301346119727e-16
151	10019	2.4041062551640973e-16
152	23607	1.0476477155993945e-15
153	56955	1.895534377087242e-15
154	128853	1.975768636434676e-15
155	83747	2.0589588948107413e-15
156	58480	2.145198010824099e-15
157	58512	3.4198210976351364e-15
158	238	3.720664391102113e-15
159	2886	7.804673480404445e-16
160	3636	6.25166349250488e-15
161	640	9.486746980587944e-15
162	9103	3.9870088965069297e-16
163	974	5.927054058402145e-16
164	53358	1.1615287764353958e-14
165	4915	6.238425385491262e-15
166	356	2.051227334317445e-14
167	27071	2.951394577112982e-14
168	940	3.128535553953224e-14
169	6503	3.720319012935579e-14
170	916	4.910594724888148e-14
171	50852	5.910383654212611e-16
172	8853	5.4451771979161596e-14
173	6004	8.249469942068338e-14
174	2533	8.642612102213199e-14
175	3690	1.270795312153458e-13
176	8503	1.4748605502547384e-13
177	23624	1.9565504650416135e-13
178	1969	2.047860481185315e-13
179	9046	2.1429742488101558e-13
180	7275	2.36853883893194e-13
181	1795	2.45592998485134e-13
182	25759	2.5461264326352816e-13
183	80831	3.6737799473882763e-13
184	27240	3.790672945714926e-13
185	2209	4.903808051277655e-13
186	5338	9.052504560261123e-13
187	973	1.0385941820345157e-12
188	5578	2.1107593595709044e-12
189	921	7.171178794095762e-14
190	10399	1.1817675726731162e-12
191	5581	3.70026983652155e-13
192	5587	1.8592211715675047e-13
193	2904	1.971136483863234e-13
194	2048	4.3958885646346924e-13
195	5590	1.5669019305972014e-12
196	5894	4.957571545140625e-13
197	5579	2.9704478638183655e-13
198	1154	2.2573585433617787e-14
199	5588	7.770523330728632e-14
200	960	2.3034484485995595e-13
