#rank	DIAMOnD_node	p_hyper
1	4653	4.258096174345927e-06
2	7076	5.76389027864272e-05
3	3958	0.000632391021185071
4	8029	5.291871816406244e-05
5	55022	0.00012191008318574185
6	2638	0.00013808184471035906
7	10169	0.0001789899922021755
8	1600	0.00016164948115586424
9	4036	5.093586595033423e-05
10	6328	7.085900031436894e-06
11	7356	2.592837853225768e-05
12	1601	6.074639990531859e-05
13	7057	7.895778467149398e-05
14	4318	4.3422797331747303e-05
15	2006	9.900671221225965e-06
16	3934	2.3650424106648626e-05
17	4313	1.218043740735e-06
18	1634	4.761759522378925e-07
19	7040	1.4345609340527472e-07
20	2335	1.8091667224571037e-07
21	1277	2.0563620106554597e-08
22	6678	1.340433405854887e-09
23	1278	2.958449760553838e-11
24	1280	2.0865709674652428e-08
25	633	4.60110616071648e-10
26	7045	1.6350900450022824e-08
27	1282	1.3427626283844722e-08
28	1294	9.91321518546304e-10
29	4099	1.1320873406662784e-09
30	1289	9.599289337017798e-09
31	1284	1.2316749997183832e-08
32	2199	8.858002824351979e-09
33	1286	6.071149515961007e-10
34	1285	7.503884411321891e-11
35	4147	5.887894965647229e-12
36	22918	3.618352663461388e-11
37	1287	3.7219333272919574e-13
38	1288	4.531629993878938e-15
39	3026	1.4257580609561986e-14
40	5270	1.9276953688459305e-13
41	5008	1.1912095418827568e-12
42	5653	4.957593912972443e-12
43	351	3.1235475252641e-13
44	4237	1.2932399020396466e-09
45	5549	9.68768497790246e-09
46	3339	2.0544087473962813e-09
47	22795	3.241726248855522e-10
48	4811	9.612549108589937e-10
49	1305	9.321523608546865e-12
50	3690	5.584640728052356e-10
51	3685	3.775574886730887e-09
52	5155	5.81003423775531e-09
53	3918	1.6734547043723985e-08
54	649	4.563150282090177e-09
55	6288	1.8975479061028893e-08
56	284217	6.562156682923052e-10
57	3688	4.186125198956716e-09
58	2192	7.867402887241941e-10
59	1490	6.667420343523844e-09
60	4856	8.87283787677089e-11
61	3678	4.768165280453169e-10
62	80781	1.9307966959838935e-09
63	7052	1.1589090551016016e-08
64	948	2.0505617490742784e-08
65	3674	9.586344523775306e-09
66	3914	7.080625747246153e-08
67	1293	7.461563053831603e-08
