#rank	DIAMOnD_node	p_hyper
1	2990	8.564106042914617e-11
2	2588	6.977658684751554e-12
3	4758	1.3707700955828018e-13
4	2629	1.3741550279382317e-14
5	3938	2.896532982688646e-14
6	2799	1.0335758185232095e-14
7	2595	3.3538830478647057e-14
8	8972	1.5210424613052408e-16
9	2548	3.967346446931111e-17
10	4759	6.783081241882768e-11
11	129807	1.0622407901636453e-10
12	64772	1.0541022702963901e-12
13	55907	1.3582691206591586e-10
14	3425	1.177371074924983e-06
15	3423	6.250020869681387e-07
16	4669	6.648709672986486e-08
17	6476	4.581540965874586e-05
18	4123	0.00010721582176123017
19	55176	0.0001845382713475087
20	5360	0.00019098457252515462
21	1071	0.00019754053436513416
22	1050	0.000193260876428794
23	2822	0.00021098123992575876
24	4125	0.0002178658836299478
25	4126	2.2696451977125615e-05
26	3916	0.0003468498222719306
27	7112	0.0003864496510338006
28	6720	0.000493395925130639
29	345	0.0007039950050199373
30	3172	6.0634236326090095e-05
31	7026	5.727878208327371e-06
32	1576	3.0786301669689506e-05
33	6927	1.2318387682170193e-05
34	336	4.33368210807581e-05
35	319	3.040829205863676e-05
36	3990	5.95724017474489e-05
37	7025	3.975437470037304e-05
38	337	7.384449074661727e-07
39	50808	3.807360432573776e-06
40	1565	3.468639312575259e-05
41	1109	0.00010631092893783443
42	10924	0.00010899687079847797
43	128240	0.0002225386079868066
44	2710	0.000228010494143561
45	11343	0.00018401468881451633
46	5408	1.3697136445973563e-05
47	5407	1.9858064082318628e-07
48	9388	1.301881620578655e-09
49	8513	5.759278736410772e-12
50	5406	1.502798814513831e-13
51	1208	2.977283828406379e-07
52	2713	0.00013769074780372383
53	2712	0.00014074346984707922
54	57678	3.808671935514459e-05
55	6721	0.0004517941231828971
56	6667	0.00048650036237199375
57	55704	7.599103134949646e-05
58	5670	0.000156506677278091
59	6670	0.00019610503002779898
60	1551	7.821889255309165e-06
61	3949	1.0602655523744533e-05
62	6573	1.4458597289814014e-05
63	7402	3.613553791840604e-05
