#rank	DIAMOnD_node	p_hyper
1	2147	2.4212391704451908e-18
2	2157	9.010649769422103e-15
3	55330	4.581711440198404e-12
4	63915	3.4372572103903477e-14
5	11234	1.846287905928792e-16
6	2647	2.712668359991662e-18
7	282991	3.0887804929604986e-20
8	23557	2.7067244788255906e-19
9	10947	1.4843247648545202e-20
10	10239	1.823484144134999e-22
11	1176	8.885653746810284e-25
12	8120	2.907348685814339e-26
13	26985	1.89094849573619e-27
14	8943	5.112085935578246e-29
15	5104	4.5013594957201994e-11
16	2266	1.150217690157697e-13
17	2811	2.6535297532942037e-10
18	2158	8.036988305694001e-10
19	928	1.3264765732703602e-07
20	961	3.3630410476005215e-08
21	7057	2.4883460613477535e-08
22	7450	2.9436555449872053e-07
23	5345	3.177044849955665e-07
24	5653	1.8045286973101218e-07
25	811	6.728657598859386e-07
26	5327	8.981593283121616e-08
27	7056	7.771471862940797e-07
28	3675	1.2770173109055444e-06
29	7781	1.7178315014494032e-06
30	5269	1.8063789592540233e-06
31	5328	3.5499697085041e-08
32	5340	3.678398397593055e-09
33	3827	1.6197945731426006e-07
34	5054	3.058637366603151e-07
35	3817	3.184253081345427e-09
36	1991	3.56504043952318e-07
37	4035	5.50720997186693e-08
38	1511	1.9398191925083586e-07
39	710	2.2386370355637386e-07
40	2150	2.371287060155261e-07
41	7035	5.393445595101107e-07
42	7448	1.4164507348929804e-06
43	5329	2.240668734184943e-07
44	3684	7.151839283928521e-08
45	3685	4.648997476836544e-07
46	2149	2.3441568318586737e-08
47	2335	2.591716943023236e-07
48	4982	3.946573086764142e-08
49	3488	5.5309425177825226e-08
50	3688	3.247437616688435e-07
51	4811	7.2625933899437904e-09
52	3386	1.0257093739991073e-08
53	7052	2.833538325311643e-08
54	1277	9.398610509287436e-08
55	6678	3.035174247746364e-09
56	1278	1.7254029778196634e-10
57	4318	8.617317033999484e-11
58	3678	2.1637711000304483e-09
59	6696	1.27873103462071e-08
60	3693	2.01043723027946e-08
61	4856	3.991644323949703e-08
62	1490	2.826069850217158e-08
63	2192	5.215732509600724e-09
64	3339	4.6504801756291933e-08
65	3673	8.102490486009783e-09
66	284217	6.311679668843265e-09
67	1305	4.075433283018017e-08
68	5155	5.779966926439871e-08
69	5549	1.0260691211352892e-07
70	2199	1.4817773616241986e-08
71	80781	1.0590355345717667e-08
72	1285	1.2406803833044584e-08
73	351	1.3007384154311776e-08
74	1282	1.5893239400493444e-09
75	22918	5.470760920253397e-09
76	1287	1.2531131828874487e-10
77	1288	1.4426072311337095e-12
78	5270	2.143302572610465e-11
79	1286	7.033478806187491e-12
80	1634	1.7131378398594863e-12
81	3026	2.1379488491880583e-12
82	1284	2.98538061331844e-13
83	4147	1.3666380878662028e-13
84	7045	9.49053875778281e-13
85	5008	1.7006154400473402e-10
86	6288	9.903231539467299e-10
87	7040	1.3113422954478274e-09
88	1280	3.66717227771699e-10
89	633	3.4931929515584353e-09
90	22795	1.3788371662823319e-08
91	2006	6.885953374814942e-10
92	2200	6.221076768527196e-09
93	4052	7.859358194044953e-09
94	4316	1.0207203809699414e-08
95	4321	3.779112926688096e-08
96	4237	3.901774912469253e-08
97	2201	4.132205299306765e-09
98	53353	2.86572895362109e-07
99	3486	3.756370243628764e-07
100	4313	8.925847496194726e-08
101	1293	4.8275393912831995e-09
102	1294	9.966698418321778e-09
103	3672	7.131708894422253e-08
104	550	1.6219878202780723e-08
105	960	2.0317055184965528e-07
106	4312	9.236126302511033e-08
107	12	2.6822316960015107e-08
108	354	7.506690666369498e-08
109	5858	1.720753898084452e-07
110	7042	1.0963646544345359e-07
111	3918	4.215868957056531e-07
112	2923	9.89248368811658e-08
113	3915	1.6479115827880952e-07
114	3911	3.9111567167644294e-07
115	3914	9.346646255000551e-07
116	649	2.81641874757591e-07
117	3818	9.870204230550105e-07
118	3082	4.4784055898724827e-07
119	5029	1.041531954047837e-06
120	27329	1.4254747373025927e-06
121	1690	1.4541755709395123e-06
122	1101	1.48325908235825e-06
123	164656	1.5127278058487595e-06
124	651	1.5425842757009802e-06
125	7422	2.0976847499054785e-06
126	4018	2.2295990573685755e-06
127	1289	2.2868187571686824e-06
128	4099	1.2500263856940675e-06
129	4314	3.13773976557969e-06
130	63827	1.0527975332870709e-07
131	7076	1.8433133977373415e-07
132	1404	7.33211050407451e-07
133	176	2.289680667954185e-08
134	1462	1.1369105806981968e-08
135	6387	2.0818795623271442e-07
136	3676	1.6362538651677665e-06
137	967	6.004399938952214e-08
138	7058	1.2350147256557343e-07
139	3655	1.1763173316030692e-06
140	3491	1.2949110462320201e-07
141	3732	2.1147523589484725e-07
142	977	1.5079200731432812e-07
143	5738	1.3888003105235076e-07
144	1839	2.708624137532764e-07
145	821	5.909751471441304e-07
146	5265	4.2158216826803407e-07
147	5354	4.5177349640362264e-07
148	5657	7.496748946068351e-07
149	4054	1.0908301012247342e-06
150	9507	1.1152787539880093e-06
151	8754	1.2075348781568953e-06
152	4179	1.2406715607811533e-06
153	7106	5.7207061379329644e-08
154	975	1.5786182775617305e-08
155	963	1.3444148617562848e-06
156	5275	2.5134325524490294e-06
157	4319	2.7619604174454426e-06
158	4323	4.11542957071398e-06
159	3696	4.001474947980937e-08
160	4322	6.896644740470181e-08
161	7078	7.079256488612153e-08
162	6382	2.319008724532998e-06
163	90070	4.35210010469253e-08
164	6354	4.672700735858451e-06
165	718	6.171294271424727e-06
166	4224	8.676721826708961e-06
167	3694	9.250207120746218e-06
168	7043	5.131667519037331e-07
169	2331	3.328536414903676e-06
170	4192	1.2404370565983343e-05
171	8076	1.3565973407563121e-05
172	3934	1.376867927265143e-05
173	2515	1.3973386514143918e-05
174	8516	1.4180104809437667e-05
175	6383	1.67623129018176e-05
176	5196	3.6863137321740307e-07
177	3909	6.404653660383343e-06
178	2247	1.0759467319073165e-05
179	3689	1.3567958984861875e-05
180	51454	3.014779040146555e-07
181	2208	4.142594187626592e-06
182	7094	1.7106763329435656e-05
183	5310	6.871381028603525e-06
184	5747	1.2279907054645917e-05
185	4036	1.2833381259772213e-05
186	56899	8.076451693853697e-06
187	3695	1.429528808924223e-06
188	9479	6.97103880009664e-07
189	7412	1.3526060624883631e-06
190	3680	8.628396423814878e-07
191	8174	4.559035555220208e-06
192	5829	7.146464176923642e-06
193	6401	4.8146696246436525e-06
194	3371	9.321563509268349e-06
195	3912	2.418987705245728e-05
196	1291	2.754772369716966e-06
197	3691	1.2073208544284476e-05
198	3913	2.852772292465144e-06
199	2316	8.986096318956019e-06
200	2152	7.815882978273733e-06
