#rank	DIAMOnD_node	p_hyper
1	8128	0.0014999810412576293
2	7226	0.0024739474581468397
3	7225	6.721175027263077e-05
4	7222	1.2692581910834994e-06
5	57113	9.213396840706366e-09
6	7220	6.1451782078613396e-09
7	7223	4.545802832332796e-10
8	7224	3.5123557886759125e-12
9	4599	1.896167098185036e-14
10	3708	1.7751520682567045e-11
11	7221	1.1545305300886747e-08
12	9456	3.26972261439491e-08
13	9454	5.927933037943267e-10
14	84876	2.49929393602956e-07
15	2911	8.871872864647654e-06
16	2767	1.65500676678891e-05
17	2195	2.190073425761147e-05
18	3709	3.936808826928174e-05
19	55024	2.546713652990671e-05
20	9455	0.0001269494043743065
21	6261	5.363586374423681e-05
22	5592	5.994567370119996e-06
23	2280	1.6234000830872264e-05
24	10335	1.780527238124988e-05
25	6262	3.356613728944232e-05
26	6263	2.0062642999070894e-05
27	116986	0.00014768352393784243
28	387	0.0002696135426682001
29	857	0.00021052712256468576
30	1910	0.00023100340286700714
31	398	0.00024308844324562903
32	5879	0.0003337268584827846
33	397	8.140009364877726e-06
34	23164	2.0607268741351876e-05
35	4983	3.188353180303637e-05
36	4659	5.2947879027794604e-05
37	392	5.65813782314386e-05
38	2036	1.1465061306154871e-05
39	64857	7.584501106098159e-05
40	128272	7.906453138222991e-05
41	23463	8.235063007502664e-05
42	115557	8.570328697353127e-05
43	998	1.2422913819111446e-05
44	5337	9.45729563682905e-06
45	25791	1.3476323148894323e-05
46	56990	1.6718368643864703e-05
47	56882	1.7337567482526208e-05
48	5910	2.057245724409381e-05
49	23002	2.1682366677410017e-05
50	8506	5.360367695628218e-05
51	201176	5.960738652828947e-05
52	3895	7.086835159157199e-05
53	50619	7.440894554555113e-05
54	5880	1.6653284325424727e-06
55	396	5.230914646295017e-06
56	391	1.8894196296578247e-06
57	7409	2.836447793594273e-06
58	6242	9.97970801364327e-06
59	4843	2.703590684533351e-05
60	389	3.658942573280242e-05
61	11113	2.950044089497478e-05
62	388	1.0113318453617915e-05
63	4688	8.04712780155153e-05
64	6714	0.00013146383264080855
65	10451	4.876968371812858e-06
66	5335	7.908856893223896e-06
67	9743	1.4981692887117458e-06
68	5295	1.3652135671178499e-06
69	613	8.492021589410923e-08
70	100124696	3.8391961225498866e-07
71	7454	4.4004533266868066e-07
72	2534	1.1308419348917698e-07
73	2137	4.591709625065959e-08
74	85358	6.663679847387357e-08
75	58512	3.645134097787296e-08
76	9229	2.3752338514011454e-08
77	25	6.585255008097759e-08
78	56955	5.815960768243527e-10
79	128853	6.165157236106389e-10
80	1398	2.976961144330103e-10
81	83747	2.216698427465924e-12
82	4690	3.892327179087579e-11
83	9228	4.4451543131049217e-13
84	64714	4.925760580366051e-13
85	9472	5.320329059575992e-13
86	80831	7.77523846335572e-13
87	9826	1.5835445109448957e-12
88	2885	1.641257992244926e-12
89	9784	3.937325451040064e-14
90	22941	8.788998889130426e-14
91	1795	1.2736665141565833e-13
92	445815	1.6290297325597181e-13
93	9749	1.7308440908446922e-13
94	22839	2.873758864848607e-13
95	9793	4.614941946694616e-13
96	27	7.239945751114423e-13
97	29998	1.52505542816902e-12
98	5159	1.9787287167843574e-12
99	79890	3.1049182933828203e-12
100	2151	6.588941613541959e-12
101	81875	7.60593060667892e-12
102	4007	8.039513803581596e-12
103	11217	8.493480338378255e-12
104	50807	1.273036034303494e-11
105	11184	2.1396454248856893e-11
106	10006	3.244600220755132e-11
107	8936	1.8094566715730216e-12
108	6655	7.320894567945678e-12
109	2889	2.831103302915027e-11
110	1399	2.871616595387086e-12
111	868	1.6143267792983025e-12
112	4067	3.1005305018974497e-13
113	6464	1.6741182368286915e-13
