#rank	DIAMOnD_node	p_hyper
1	651	1.568235091385204e-05
2	23381	3.340380769223848e-05
3	118429	8.861294846863829e-05
4	3026	0.00013157452544246384
5	6288	0.00013951380747290542
6	1286	6.453240838007029e-06
7	1285	3.546256645185679e-07
8	5270	7.003171312287267e-09
9	5008	2.0345916298131955e-08
10	7045	2.2597057991147423e-08
11	2335	4.085491295588535e-08
12	4147	7.124806121351534e-10
13	1287	2.93768345385781e-11
14	1288	8.261820647781186e-13
15	2199	7.218862754255729e-13
16	5653	2.0291379886911405e-12
17	22918	3.618352663461388e-11
18	4318	4.7215283727452284e-11
19	1634	9.9863400823552e-10
20	1277	3.654133054230069e-09
21	1278	3.8799867554142357e-10
22	351	6.898076701013793e-08
23	633	3.9133354598443455e-07
24	7040	9.234478391862579e-08
25	7057	3.515322084749304e-08
26	1280	4.237288985592424e-09
27	6678	2.4093757585715174e-10
28	1294	7.777403253914984e-09
29	5549	1.1997953567134856e-08
30	4313	1.87178698982587e-08
31	4811	8.411028861560914e-08
32	3339	3.4545741025191865e-09
33	284217	4.485153671093772e-10
34	1305	7.197872705001346e-09
35	22795	5.830833309908014e-10
36	3918	1.8975479061028893e-08
37	2006	6.795689971890627e-08
38	2200	1.7560607274834658e-08
39	4237	3.2753209571105356e-09
40	2201	4.8054935488744554e-08
41	2192	7.078467448160512e-08
42	4052	9.661229539831845e-08
43	3688	1.433268051726275e-07
44	3685	1.333291858656048e-08
45	3690	3.0302279140693396e-09
46	4856	1.514720713752605e-08
47	1490	1.084141277221803e-08
48	3678	8.460497086352803e-10
49	80781	2.8905550758395276e-09
50	7052	6.08544025427215e-10
51	948	3.031478191420629e-08
52	3674	1.5224171766085386e-08
53	1293	9.600922182007738e-08
54	3673	3.597030483242611e-09
55	3672	7.1596682689196234e-09
56	961	9.703596196352533e-09
57	928	1.4701298736779513e-09
58	550	8.954608559085333e-08
59	3675	1.279803806218475e-07
60	1690	2.977283828406379e-07
61	1101	3.0787821407386806e-07
62	164656	3.1825613140221946e-07
63	27329	3.2886466911559887e-07
64	2812	4.715766095960645e-07
65	1462	6.315300577493427e-07
66	2811	8.270695815459593e-07
67	3827	1.308200948188838e-06
68	8076	1.5335778120218575e-06
69	3386	1.944797433228466e-06
70	3676	7.866351926047552e-08
71	7058	1.5439076598744536e-08
72	2515	1.7308523112626579e-06
73	5340	2.498416582108017e-06
74	1991	3.203475152169397e-06
75	3486	3.3583798771979614e-06
76	960	5.656100285608248e-07
77	4316	2.392546553202443e-07
78	6696	3.844180965553254e-08
79	2147	5.0917178203854634e-08
80	2244	1.4193744945684063e-07
81	2243	8.200288096732987e-09
82	5327	7.885297878387528e-08
83	5345	1.1243834546199417e-07
84	5328	1.6755710562169343e-08
85	1404	1.804108496085823e-07
86	176	1.852335388981416e-07
87	4314	1.409545031884915e-08
88	4312	3.781373497869371e-08
89	63827	2.3073401806082365e-08
90	7035	6.60850995123456e-08
