#rank	DIAMOnD_node	p_hyper
1	7316	2.1749040373869783e-05
2	10013	6.032398402490501e-06
3	7704	4.75677676657225e-05
4	207	7.026119659744737e-05
5	56924	4.6166926575856783e-07
6	8031	1.5101555962031893e-06
7	5728	5.654741918008469e-06
8	2932	1.4557201226738484e-06
9	4137	7.181070206093382e-07
10	6198	1.9660879565981694e-07
11	2099	5.763937750922343e-07
12	6256	7.833698864578067e-07
13	602	5.8000220549280856e-08
14	151568	7.861500916094477e-08
15	55629	2.633046958415662e-07
16	64324	8.040816101369087e-07
17	5914	1.9466383998726905e-07
18	8841	4.916370676973444e-08
19	573	3.2655689648478937e-08
20	9612	1.0520432148493797e-08
21	7067	1.9447041865669316e-09
22	8431	8.887476079131483e-10
23	8202	3.4494348329449845e-10
24	9611	7.355439554031783e-11
25	5916	2.2770438316024546e-12
26	8648	2.1010431078095418e-11
27	10062	4.205146715619234e-12
28	5468	5.930728483662214e-12
29	6257	1.7525316368397895e-12
30	8204	3.9301799410193226e-13
31	7376	2.174439350260879e-14
32	7421	2.2941744951358252e-14
33	6258	3.901995421904349e-15
34	5467	3.2941664979694376e-15
35	23054	1.7941474011664564e-14
36	7068	2.181767747254851e-14
37	2100	3.610321946510546e-14
38	5469	8.941962445596643e-14
39	9862	5.511851076772448e-14
40	5465	1.1904081595433007e-14
41	10891	1.4072821042259356e-14
42	8856	2.5553845344762607e-15
43	3172	4.112908003772826e-15
44	9282	5.075440197683664e-15
45	9971	1.2602257476323617e-14
46	10025	1.512962032598202e-14
47	9440	1.4876470449909397e-15
48	10001	3.8357706592279963e-16
49	9439	1.4100285642937888e-17
50	9968	2.910709866358235e-19
51	84246	4.604386763860452e-20
52	9443	1.3238619116903772e-20
53	81857	2.2373563814296854e-22
54	9969	2.251355120671643e-24
55	9412	7.39751657415983e-25
56	9442	1.4675433528930294e-23
57	9477	1.9978135476499132e-25
58	400569	4.020858788360624e-26
59	23389	2.4872911912063857e-28
60	6837	1.1925173547007957e-29
61	29079	2.022874396415674e-31
62	23097	3.6200893080187866e-33
63	54797	2.1146785182818194e-35
64	90390	1.124159865365605e-37
65	9441	1.578448566182594e-38
66	112950	1.161162041471927e-40
67	55090	7.89030509714728e-42
68	51586	8.193672488376202e-44
69	892	6.417351026592095e-44
70	1024	2.963713366321492e-45
71	55588	5.674701439723209e-47
72	51003	1.1272697603051883e-45
73	80306	2.669856882070359e-47
