#rank	DIAMOnD_node	p_hyper
1	6445	2.8894979506418593e-07
2	8082	9.233214531071039e-08
3	1837	1.678292731909093e-09
4	6442	1.2122918686236769e-11
5	8910	1.3654490042760103e-10
6	70	2.671842896728501e-06
7	137868	6.315828154348827e-06
8	4604	4.0059057779404535e-05
9	1605	5.658877144456325e-05
10	1821	1.9616146354300446e-07
11	7402	6.804874175550363e-07
12	6641	2.740134380006147e-06
13	6640	5.877630405557907e-06
14	3768	1.7812341888605734e-07
15	6645	8.330654259090401e-08
16	146	1.4015931825311152e-09
17	361	1.8580095542756192e-06
18	6329	1.9901633748845535e-06
19	54212	4.538846152031595e-06
20	8525	1.3135745350945332e-07
21	1838	1.695052874390779e-07
22	19	2.172396192299327e-07
23	54221	4.940966014006988e-07
24	6331	2.5154741650847414e-07
25	5239	1.4928321092097645e-05
26	1740	2.450941134329459e-05
27	3761	2.2169533245725693e-05
28	8825	1.4739278851477033e-06
29	1739	1.1440171747938723e-06
30	1741	1.4314695680182556e-07
31	3739	7.777403253914984e-09
32	1742	2.9984226192282506e-08
33	27165	3.861452318731867e-10
34	8573	1.3729383283019074e-09
35	3759	3.82849593775983e-11
36	64130	9.069358571386421e-10
37	55327	1.6796511228003194e-09
38	320	2.7417160067522096e-10
39	493	2.811760874219174e-08
40	491	6.81326467350997e-10
41	22866	3.273913089057824e-08
42	2898	4.6833109269398576e-08
43	23095	6.586590227858367e-08
44	10207	2.090902266922964e-09
45	9419	4.948359555844195e-10
46	10369	1.0576587274113442e-09
47	2903	1.0226470036827579e-08
48	9229	1.1099241644629703e-08
49	2905	1.4513206332686072e-08
50	2904	1.7659294074925657e-08
51	85461	7.47675310314392e-09
52	57555	7.857618261088114e-08
53	6300	9.069731922295814e-08
54	5998	1.3790449815198817e-07
55	54910	4.248846651674541e-07
56	4842	6.197529601979682e-07
57	9615	2.39280897857503e-06
58	3358	2.48007038495478e-06
59	58512	2.771097111416391e-06
60	2902	2.9791862582522686e-06
61	116443	6.115138627607827e-08
62	88	1.903015331462718e-07
63	815	1.8457343263924126e-07
64	8831	2.5316586319669723e-08
65	22839	2.4148971569476715e-08
66	2906	1.1262026654529746e-07
67	116444	3.3970636150399784e-07
68	2066	4.7668310104667033e-07
69	3603	6.747653025716853e-07
70	3766	3.909561032741534e-08
71	3738	5.577971191716877e-07
72	3736	5.810729835406657e-07
73	3737	3.047147376429926e-07
74	3741	1.0681877995897931e-07
75	5578	1.0885343275795755e-06
76	2890	2.967451568329949e-07
77	2891	2.798332320574528e-07
78	2901	1.1500044253660553e-06
79	2895	2.1916499843380153e-08
80	6714	2.1544280681152365e-06
81	85358	2.506641340662216e-07
82	9228	9.192737507512738e-09
83	57554	4.265476352297e-08
84	22941	4.5319591794306824e-08
85	2534	1.433269113271349e-07
86	6709	2.1867268710432735e-07
87	1398	5.662859215153555e-07
88	57716	1.804108496085823e-07
89	25	5.521276125076808e-08
90	8506	4.598365177131842e-09
91	4690	1.7005963729912922e-09
92	80831	1.0792279961435394e-09
93	2151	1.3293609022828894e-09
94	4007	3.1090084123524656e-09
95	56955	3.2412595555919443e-09
96	5335	6.729560936585709e-10
