#rank	DIAMOnD_node	p_hyper
1	10013	5.923965590342995e-05
2	10121	4.267844423914779e-05
3	7316	6.27901241834028e-05
4	9373	8.604402634721585e-05
5	23197	1.531667871530996e-05
6	55666	1.5150860648953028e-06
7	26043	4.891243876039156e-07
8	7353	1.1515412099170388e-07
9	127733	5.129402850438129e-09
10	80124	2.8930594772727735e-08
11	7993	5.678762079624421e-11
12	11124	7.278751769750042e-10
13	267	1.448164125864345e-09
14	51035	3.036633407620579e-10
15	23304	1.450208776873162e-09
16	197131	5.406514479123541e-11
17	23352	3.417852690078165e-09
18	9867	3.062093837434826e-08
19	84861	3.0171914709120285e-07
20	80700	9.205346156714636e-07
21	80232	2.941582869016651e-06
22	100290337	2.1954252270710024e-06
23	55968	9.500191449525436e-06
24	8266	1.2632738699062642e-05
25	10075	9.910362571484796e-07
26	8975	2.2827514071500942e-06
27	7320	3.195149444537236e-05
28	8453	3.9832153539476564e-05
29	3091	3.943894220777227e-06
30	8454	2.669911104415824e-05
31	8450	2.0929865184621058e-05
32	4738	2.0170934741209893e-06
33	8452	1.3567897498736872e-07
34	10987	1.0576812365347808e-08
35	1642	1.3206023146222645e-09
36	8451	2.5223148002537634e-10
37	9978	2.3881862440798074e-11
38	10920	6.465129604550525e-12
39	2873	1.2332928550056618e-13
40	1643	5.0629693723958036e-14
41	8533	9.187613439699959e-16
42	10980	1.8599846114760841e-16
43	64708	6.907539450854245e-18
44	50813	8.028105690560896e-19
45	51138	1.1804687889566642e-19
46	1161	1.1565858051388063e-21
47	9318	1.0721926638227425e-22
48	8065	2.9180529004320084e-20
49	6502	4.220758654617595e-14
50	5430	1.4577260513195187e-13
51	90293	1.95057569156852e-11
52	55832	3.7328625982357844e-11
53	54165	2.4894831997122804e-10
54	9040	2.896216676955784e-11
55	6612	6.043745311284668e-11
56	6323	3.931224343318953e-12
57	83939	1.920699907094789e-13
58	3035	6.6547035552319235e-15
59	50649	2.1866270935110954e-16
60	8883	8.291725320773273e-18
61	10436	2.5208949571040374e-19
62	8349	1.4989381336297002e-20
63	11269	4.0487786042910875e-22
64	2072	1.1468828921423393e-23
65	6897	6.397214323535786e-25
66	3735	5.728539386784489e-26
67	1917	1.2819578881052071e-27
68	4174	9.405044070329408e-29
69	4173	2.0468122399769207e-30
70	9063	1.676919058119442e-30
71	3014	2.0149473031351436e-31
72	8554	2.3762228877998018e-32
73	1938	6.864684848994188e-33
74	5708	2.24212855864069e-34
75	10985	3.0894200387726807e-34
76	6133	1.3091684437409502e-35
77	6125	7.53310355440285e-37
78	6155	3.051369761753126e-37
79	4736	9.645811252716636e-39
80	6156	5.471566637178057e-40
81	6208	1.6772058554121087e-41
82	6217	6.2173043390404446e-43
83	6205	2.2781609840316413e-44
84	6749	9.280766261769476e-46
85	6224	2.961192894187251e-47
86	6228	1.9975163277177234e-47
87	7533	6.784693242920919e-49
88	5111	2.1735758408293155e-50
89	728937	6.473291027565414e-52
90	6160	5.137545681993679e-53
91	6165	1.457452047195994e-53
92	9129	5.5100768612785024e-55
93	6136	3.33001610642755e-55
94	6132	3.0349792853902473e-56
95	9045	9.64694751483833e-57
96	6187	1.0365481313216375e-57
97	6137	7.682394001141482e-59
98	6159	3.192204643640658e-60
99	6144	1.3182068360682864e-61
100	6210	5.411146736436786e-63
101	6191	1.7439303536964754e-64
102	6188	7.051765366732724e-66
103	6194	5.878267227441107e-67
104	6152	3.039376954538199e-68
105	6154	2.5728149119270737e-69
106	6141	1.3420385594714873e-70
107	6130	8.999368721429702e-72
108	6128	3.672307570990777e-73
109	9349	5.579484959303004e-74
110	6207	2.1837737885023257e-75
111	6202	1.4984413800893383e-76
112	6201	6.171750359434941e-78
113	6129	2.0053766282602284e-78
114	6135	4.609078593650501e-78
115	1915	3.733243005352154e-73
116	7532	3.0366074749153792e-74
117	23450	1.0355234410923896e-73
118	2197	1.2295080130965316e-48
119	140032	3.994301977574581e-50
120	6192	9.123876695351288e-52
121	6231	1.7917077729918596e-53
122	6167	2.5422167574532984e-55
123	6227	1.0407235645027567e-56
124	6171	2.3125064529252463e-58
125	6230	3.2050115675948254e-60
126	6164	5.849896552020146e-62
127	6234	1.0621610282119054e-61
128	6170	4.335596747326285e-61
129	497661	7.653092668444787e-63
130	6209	5.587803343316522e-64
131	6173	9.720182187956796e-66
132	6218	1.1723425058145647e-66
133	6161	5.413140155004203e-68
134	6235	4.076928143173002e-69
135	6232	3.0894658240716634e-70
136	6181	5.504430336309087e-72
137	25873	1.5809951155810334e-73
138	3921	3.296127188392481e-74
139	6146	5.331165964054378e-74
140	6122	4.110498591512634e-75
141	6223	1.2041165813042924e-76
142	7311	7.545529683138734e-78
143	6138	2.708563733374869e-79
144	6204	5.1815285262817965e-81
145	6169	1.5166405641263073e-82
146	6206	6.769286422545876e-84
147	6229	2.1666168848264738e-85
148	6233	2.6091153931452703e-86
149	6168	1.0220931051281289e-86
150	6193	4.675879202335238e-87
151	6143	3.8642457832371e-88
152	6158	2.7713106734596394e-89
153	6176	2.321138305411715e-90
154	6134	5.260325253603427e-91
155	6222	2.480780916378419e-92
156	23521	1.6508358643422308e-93
157	6147	5.3881265072661446e-95
158	6157	3.441010338242104e-96
159	6142	1.9517750593133606e-97
160	11224	9.307237104023481e-98
161	6175	3.10081897594259e-99
162	6124	4.75685114628354e-100
163	6203	3.052000971021898e-97
164	6189	6.318690567756777e-95
165	55131	9.425328104823178e-94
166	3007	8.02984218367181e-96
167	8342	6.754343989112296e-97
168	11137	1.0143082177779672e-98
169	8971	2.238270921455488e-100
170	55681	4.938882833519507e-102
171	51602	4.0075617811980625e-104
172	6727	4.32443182335646e-105
173	6949	9.930460297843048e-107
174	55299	3.2249926140344574e-108
175	72	7.188665849798086e-110
176	9221	3.154358395349049e-111
