#rank	DIAMOnD_node	p_hyper
1	51295	6.539439649386484e-07
2	140545	9.97052039319409e-08
3	2639	1.9115245202213944e-07
4	54536	2.6605548789656783e-08
5	22983	7.1779355067198175e-09
6	84171	1.948407495239687e-09
7	11140	2.5389269678378586e-09
8	84106	1.746460665020759e-10
9	2	2.8748909832772233e-10
10	9361	1.4152641094346925e-12
11	24138	6.520378251624738e-14
12	3437	6.9414189241402174e-15
13	5886	2.7975279596752117e-13
14	7001	1.098451769532431e-12
15	1995	6.925975538132158e-12
16	51013	1.2776113048645972e-10
17	4846	3.588096607125758e-10
18	1558	2.4174875561827476e-09
19	642	4.196481721095548e-10
20	3337	1.2250977683519053e-09
21	6468	3.2627271486592873e-09
22	1020	4.9552627248704686e-08
23	10724	5.500875137446264e-08
24	54850	1.211624446996177e-07
25	1559	1.4240812369333811e-06
26	57559	1.7713022928381083e-06
27	7372	2.5810740359025713e-06
28	22976	3.3568091233453704e-06
29	4137	7.735673391383705e-06
30	841	4.81469723536836e-06
31	839	4.258076893997996e-07
32	834	8.698038484908456e-07
33	837	6.560687371034123e-08
34	836	1.1254244209656623e-07
35	843	4.073125444527267e-07
36	23581	6.64688192826473e-08
37	8837	7.919287805456097e-08
38	840	7.748286748598343e-08
39	835	5.89829035821244e-09
40	10392	7.757386573267655e-09
41	331	1.6817858086955046e-08
42	4925	3.3348561935700474e-08
43	842	5.623324200013677e-08
44	1832	1.0701983064524485e-07
45	598	2.130417744299693e-07
46	22861	2.2923644461994603e-09
47	317	5.642436775614654e-10
48	64127	2.4123024995064093e-08
49	637	1.664789469552926e-07
50	58484	2.5097161648697943e-07
51	29108	2.6540876546693995e-07
52	6722	4.2529989609905926e-07
53	10134	5.266189355482449e-07
54	596	1.4765829005426618e-07
55	10017	7.080625747246153e-08
56	1639	1.7220747802654817e-06
57	207	6.522092570200649e-07
58	208	7.887186726994317e-07
59	581	4.900128146691974e-08
60	10000	1.342464660652881e-07
61	572	3.925441614339338e-08
62	27250	5.138447191304315e-08
63	3064	9.081503931509756e-08
64	4170	1.4145852240567956e-07
65	10018	3.256844515031509e-09
66	578	8.524694741958929e-09
67	597	2.6861591237143027e-09
68	8739	2.6065165494965717e-10
69	599	2.4625472379607725e-10
70	27113	2.5380845665448314e-12
71	5366	8.092774576993644e-12
72	638	1.930614942317154e-09
73	90427	2.034579890459616e-08
74	6622	3.9898059412350775e-07
75	5599	2.015059167913191e-07
76	8795	4.6231945980215245e-07
77	355	1.1729174781006824e-07
78	4478	8.298754246262045e-08
79	8772	5.490030584868775e-09
80	396	2.107513285284438e-10
81	7430	5.853289131264337e-11
82	356	1.3082651462779972e-09
83	7132	4.135504257129359e-10
84	8996	7.668752070293662e-11
85	387	1.0671844996636515e-10
86	8767	7.063570958440795e-08
87	330	2.0691272447714722e-09
88	7316	1.3962220718640221e-08
89	8737	2.255765092565407e-09
90	8717	6.3949765221882625e-09
91	329	2.5347844729315087e-10
92	8915	3.0398823440140295e-11
93	8797	3.294202330028041e-11
94	27429	1.8606159414207624e-08
95	5894	3.3427232609412935e-08
96	8743	3.763908588074735e-08
97	7186	6.004463187715388e-08
98	2081	3.4931929515584353e-09
99	7185	9.846141074959893e-09
100	7314	1.2058791322517184e-09
101	3303	5.5216745504983815e-09
102	4217	3.910248145988538e-10
103	10273	7.602948856272224e-10
104	3320	1.2248593479932675e-10
105	3654	9.114486058465627e-10
106	23118	5.354436201245791e-10
107	6885	4.762005127446251e-11
108	9020	1.1673552310909097e-10
109	3312	2.2495349015926497e-11
110	3301	1.528292466624396e-11
111	2861	8.813396316373485e-13
112	10454	1.1620386925625619e-11
113	113457	5.3104867590570635e-12
114	1326	2.3975418010675607e-12
115	3305	2.1881494424109247e-13
116	7189	1.4336839277381937e-13
117	203068	8.232872624673257e-14
118	11035	5.2611392283903635e-14
119	10382	6.942508501611866e-15
120	7278	8.091508351104489e-15
121	3551	8.767870038193233e-16
122	1147	1.354891243626475e-16
123	8517	4.76224069019546e-16
124	4215	5.488193832955914e-16
125	3309	1.1772907980178327e-15
126	10010	8.828280715534844e-16
127	29110	1.5986490246220405e-16
128	805	8.86859684752993e-17
129	3313	1.8713640145391828e-16
130	4214	2.029541733137988e-16
131	801	2.1901139998199585e-17
132	4793	1.1237152627371263e-17
133	4792	1.0773775488503115e-18
134	71	2.2979182072295326e-19
135	4790	2.6865228279565884e-20
136	5971	1.2754348983613104e-21
137	4791	2.0801970389842578e-22
138	92609	3.5274339212164455e-24
139	4794	1.0764130847399426e-24
140	808	1.1486108678420397e-24
141	790	3.166004659422914e-24
142	5966	1.5477927816487838e-22
143	5970	1.2267976699482097e-21
144	9532	9.7028455377648e-23
145	1213	2.5341039269561444e-22
146	7133	1.2043069718259267e-21
147	3310	1.4956242469830501e-22
148	347733	5.35380836485285e-22
149	3326	3.1034477835402215e-20
150	9641	3.964829057286809e-20
151	6233	1.6670764501108294e-18
152	7311	3.516529634837338e-18
153	150684	9.957092870477856e-19
154	220717	9.938266697138074e-18
155	4646	1.4437049855668907e-17
156	5591	3.516757006118045e-17
157	708	1.1269153892138388e-16
158	5134	1.4539018449138624e-16
159	8239	1.1562024714338609e-15
160	7534	8.700927585989724e-16
161	673	9.628757874431642e-17
162	7529	2.235135112807117e-16
163	3308	2.516974696660254e-16
164	409	3.871148701449689e-16
165	4628	3.18868408929364e-17
166	408	7.749242590873469e-16
167	7431	2.6053891957456677e-15
168	5590	1.1933568286780416e-15
169	4627	1.4456597245107293e-16
170	5604	8.873794953593953e-16
171	7531	5.552139103184698e-16
172	2597	4.998738534634495e-16
173	7187	6.720865636026547e-16
174	6714	1.1855203712748768e-15
175	7416	4.9038684451448696e-15
176	9919	6.216455956287975e-15
177	2734	7.791488436132156e-15
178	7415	9.845838115819007e-15
179	9891	8.133111886699022e-15
180	1654	1.7605422964918517e-14
181	10128	2.247430603069033e-15
182	4637	4.195152552890707e-16
183	60	2.1741139739059173e-16
184	6207	4.0135487086546403e-17
185	498	2.59424025284979e-18
186	3329	1.913299311129456e-16
187	302	1.6591598198121001e-16
188	4869	8.469255255457358e-17
189	2023	2.9654928976540507e-17
190	7417	2.971428613928691e-18
191	7419	1.7795271262686212e-19
192	3184	1.7486643002486622e-20
193	301	1.3559486560058272e-21
194	10202	6.025084406478795e-23
195	8664	4.09105932460207e-24
196	10480	3.6066615074626375e-25
197	1933	1.0411673469737764e-25
198	10056	3.543705385589015e-27
199	309	1.7851135030025967e-28
200	27335	8.71550773892629e-30
