#rank	DIAMOnD_node	p_hyper
1	3119	3.5555329803892876e-05
2	1485	9.413240030376732e-05
3	29974	0.00023837820773381065
4	84069	0.0003148542183599943
5	3122	0.00040593776283101595
6	3125	4.73160561390281e-05
7	3108	0.0001242108328369023
8	972	7.013412101868715e-06
9	3109	9.374816446321773e-07
10	3111	9.693276365230468e-06
11	3732	0.00017454084107587463
12	967	2.6456117325680084e-05
13	3112	3.5961574331877664e-08
14	5738	0.00011575441332054099
15	928	0.00020815821742424374
16	975	6.341166628292967e-06
17	93185	3.861593427990883e-06
18	3815	4.904822681680034e-06
19	931	1.1331715508247556e-05
20	963	2.7232943722832893e-07
21	920	4.14615387762622e-06
22	3676	6.097589822649779e-06
23	3688	5.747431736881328e-06
24	2515	2.8016387077344463e-07
25	4179	3.960383768616943e-07
26	7106	4.0010960618912556e-08
27	3675	1.5848329266878932e-08
28	977	7.054981213060748e-10
29	3655	2.4871625524267344e-09
30	3679	5.278927085241946e-06
31	3964	8.283919804741027e-06
32	821	2.9009436159332287e-05
33	5877	4.830040722119444e-05
34	3673	3.7503163860558883e-06
35	961	6.8120855987242284e-06
36	2923	7.756703350627933e-06
37	3105	6.267440002172619e-06
38	1293	7.623397588327713e-06
39	912	2.31782920887788e-05
40	811	3.015747359102762e-06
41	567	3.1516451789648924e-07
42	6892	1.3223891300384215e-08
43	3135	1.982497597663027e-10
44	3134	5.795651729381782e-12
45	3133	5.39697677239309e-13
46	6890	1.8207313521238422e-13
47	6891	6.339027564642027e-14
48	10859	4.153536120698295e-08
49	3107	1.0637294409167539e-06
50	10288	4.591709625065959e-08
51	3106	2.53537080890808e-08
52	925	2.7497081023454244e-08
53	6955	5.549498440815768e-06
54	3824	8.909204520436586e-06
55	7057	1.304118603597748e-05
56	948	3.0385656645924796e-06
57	3690	4.924296063048967e-06
58	3674	1.0907988411005468e-06
59	2812	4.1375208713772704e-07
60	2811	6.687637557289142e-07
61	3386	1.5133463498107722e-06
62	3685	1.6414926098690057e-06
63	8754	3.112508176809488e-06
64	3491	3.583192666998045e-06
65	3693	8.230429150324421e-07
66	3678	1.5412316360685042e-07
67	5029	1.9591770790363668e-07
68	27329	4.0979468424694384e-07
69	6696	1.0650695035405762e-06
70	2335	2.0548830001975338e-06
71	4856	7.056670118864631e-08
72	7052	1.2541059264217127e-07
73	1277	3.327077814072916e-07
74	1278	3.435456761260937e-08
75	7450	8.547979961396197e-08
76	4318	4.6635726724069853e-07
77	960	3.6164333432568836e-08
78	6678	6.398434694944859e-07
79	80781	1.4371594273104501e-06
80	7058	5.70551434195113e-06
81	4313	8.438443738606482e-07
82	1634	5.0342792472613664e-06
83	4316	3.431585207972206e-07
84	7040	5.138007322534845e-07
85	1280	3.670059102318061e-07
86	1101	6.764425351915224e-07
87	4052	7.352092407474815e-07
88	3694	1.2584042464275516e-06
89	1285	1.3205047127997785e-06
90	7045	2.615798831623015e-08
91	1286	1.1551662302054025e-07
92	2199	1.890774346066792e-06
93	1282	1.9184635994545396e-07
94	4811	9.677863318331735e-08
95	5549	1.5007759726154294e-09
96	3339	8.360597055636181e-09
97	2200	8.291912230262036e-09
98	1462	8.933152022708747e-08
99	2192	3.8622652132992374e-08
100	1490	2.36800323831716e-09
101	2006	5.7676044802642585e-08
102	22795	2.3062093065988216e-08
103	1305	5.889509962587539e-10
104	1839	7.681901191573827e-08
105	4147	2.947598127258071e-07
106	1287	3.799267729129252e-08
107	1288	1.0129341675291887e-09
108	5008	5.335358026013572e-10
109	22918	5.783769111802574e-10
110	1284	1.263057217395816e-10
111	3026	9.524057905193553e-12
112	5270	1.1714233178567848e-10
113	5653	2.4078218702336425e-09
114	351	4.95151551530453e-09
115	633	1.8099885800098879e-10
116	4237	7.236093642803027e-08
117	2201	8.896664606390431e-09
118	284217	8.673922187414175e-08
119	6288	3.60100545528732e-09
120	1294	2.2228303980099077e-08
121	3918	3.848310589859157e-09
122	3672	1.4313358498814458e-07
123	3915	2.3798856894431208e-07
124	1404	6.148954531461072e-07
125	176	8.367669229329631e-07
126	3914	1.2822951377445375e-06
127	649	4.163085954797713e-07
128	1690	1.6977715205362065e-06
129	164656	1.7300076886477071e-06
130	651	1.7626493431506186e-06
131	550	1.9376239758651308e-06
132	1289	2.6533989927780527e-06
133	4099	1.5010522203281065e-06
134	5354	3.413753423697274e-07
135	7094	4.246923495427506e-06
136	3912	7.500458087324983e-06
137	1291	8.474761617888265e-07
138	3959	4.224619371352584e-06
139	2252	8.04561558751138e-06
140	1281	5.292889768330733e-06
141	4653	7.29851113087749e-06
142	8076	8.663411203425297e-06
143	4312	1.023487220543957e-05
144	7076	2.7865923409533854e-07
145	3486	2.295601641516584e-06
146	4314	1.7299981388722554e-07
147	63827	1.7876480699426505e-07
148	5340	3.6726058089296803e-07
149	3911	1.1751018047014514e-06
150	3827	1.3918923956795288e-06
151	5327	1.4371183637899183e-06
152	2147	1.0868044482840238e-07
153	2243	2.7891459191018574e-07
154	2244	4.857197180680138e-08
155	4035	4.767602372513698e-07
156	5155	1.4173016134326517e-06
157	5118	2.8065081661141164e-06
158	4319	2.8515323612925844e-06
159	2157	4.221937228502232e-06
160	4224	7.655965138312718e-06
161	5328	1.0185288966150373e-05
162	5345	1.6548676229021465e-06
163	2160	2.9701289607079893e-06
164	5104	3.057643871599644e-07
165	5054	4.267422939563138e-06
166	7448	8.318862542052077e-07
167	5329	5.6953299887748147e-08
168	2266	8.683033775950853e-08
169	3488	1.7422898640233146e-07
170	3684	3.652542502478077e-07
171	1991	2.5922460369352176e-07
172	6387	5.803985979606464e-07
173	7035	9.542370445121109e-07
174	2162	1.501455904609039e-06
175	4982	1.9068895884425409e-06
176	53353	1.9439254401884255e-06
177	1511	2.4510094973510896e-06
178	2149	3.5102338439308726e-06
179	4018	7.226979860696794e-06
180	4321	3.07256875803686e-07
181	7422	9.632868974352507e-06
182	2159	9.854614240970186e-06
183	2153	7.52937042534389e-07
184	5269	9.80976100321531e-07
185	5624	1.9401826332731004e-06
186	7056	3.436906367672798e-07
187	5627	8.248822512875354e-07
188	12	1.1270522182667073e-05
189	3817	1.3832164637951626e-06
190	462	1.0946318197970292e-06
191	2161	1.4799664896556109e-05
192	3818	5.156093216736502e-06
193	3082	3.4299978437884785e-06
194	4322	9.486639256195315e-06
195	4323	7.033842928305686e-07
196	3696	8.341744867015783e-08
197	7078	1.7072565251258246e-07
198	6382	5.478568672637521e-06
199	90070	8.792560930754524e-08
200	6354	1.0895738556192252e-05
