#rank	DIAMOnD_node	p_hyper
1	718	2.860570255425674e-07
2	1378	1.278973214629502e-07
3	5199	9.52114204831665e-07
4	3075	2.147718374989376e-05
5	3426	2.2696451977125615e-05
6	719	2.3416974262113185e-05
7	27202	7.221432590674808e-05
8	5648	9.38534328556342e-05
9	967	9.810222424617926e-05
10	3109	4.578707476242866e-06
11	3108	2.7432779212858494e-06
12	3732	9.173091401515216e-07
13	972	4.1579292888973514e-05
14	4179	6.840393820533458e-05
15	975	3.578204759075554e-05
16	5738	1.6974398552383624e-06
17	928	1.1050746910037701e-06
18	963	1.3389506512051802e-06
19	930	1.0548865746116379e-05
20	8519	1.986985336604775e-06
21	93185	1.7040627385662966e-05
22	7106	1.7690043190117764e-05
23	3675	4.8067956457653795e-06
24	3688	3.9284166657683174e-07
25	977	3.952044760505229e-09
26	3655	1.8934205596475137e-08
27	3676	1.247874549673406e-06
28	2515	1.0694085004151463e-06
29	3679	1.5204981908492873e-05
30	3964	2.3482358000019162e-05
31	4067	6.246634481913842e-05
32	931	9.651215233637605e-07
33	948	3.630409443348051e-06
34	7057	1.805600158021638e-05
35	961	2.6194168617815857e-05
36	3673	1.605376725603533e-05
37	2208	1.9752715634101982e-05
38	3690	8.119043888195198e-06
39	3386	1.8672324814033644e-06
40	3674	1.7522728646109045e-06
41	2812	6.050653328372698e-07
42	2811	2.5679648966248576e-08
43	3685	2.6510751059728658e-06
44	8754	4.299760096170825e-06
45	3491	4.562733576121069e-06
46	3693	1.3137135518180453e-06
47	5029	2.581078711957994e-07
48	7070	4.971481913018316e-06
49	550	1.1428693448915157e-05
50	3678	7.68187474116293e-06
51	1293	2.996696253866338e-07
52	27329	5.621435243428405e-07
53	8751	1.0885843250780103e-06
54	6696	1.8591766845551855e-06
55	3680	2.3830380028451164e-06
56	7052	4.748380297432434e-06
57	2335	5.037174682097374e-07
58	4856	1.3387776016750538e-07
59	1277	6.642832730931835e-07
60	1278	6.877617109783194e-08
61	3371	7.603316541386325e-07
62	4318	9.126111663707968e-07
63	6678	1.0706768486986652e-06
64	7422	6.465868082122213e-07
65	960	1.6368222081159336e-06
66	80781	2.3118881054813936e-06
67	3672	3.5538413508976673e-06
68	5175	5.981883648241964e-06
69	2534	4.4464153551669275e-06
70	3694	1.6810543084656044e-06
71	973	1.883220058769412e-06
72	974	1.583858150959462e-07
73	3932	2.946347154663379e-06
74	5747	6.403226953318467e-07
75	5829	6.650813413629325e-08
76	7094	4.9643620649345505e-08
77	5310	1.6501628763337028e-08
78	1445	1.2615979039896739e-07
79	867	5.174108516364132e-08
80	7525	1.6506865061797314e-08
81	1796	2.8606163230645674e-09
82	6714	1.1796901297822956e-09
83	3815	1.0478266856026973e-10
84	6004	6.386644980483866e-10
85	2268	8.667544163378457e-11
86	6850	4.380376398973424e-10
87	2185	6.706810783355378e-10
88	4145	1.3278115627760934e-10
89	3689	2.6853629274685294e-10
90	6464	5.350466217099749e-10
91	5777	1.3957967450959235e-10
92	5781	1.5904617841232884e-11
93	1439	1.436107610217593e-12
94	3791	9.411848489779504e-14
95	9846	3.219776628980893e-12
96	2321	3.468097331634566e-12
97	55824	6.535811054675012e-12
98	5921	1.204319005069515e-12
99	613	4.322459361235815e-13
100	1399	3.0352276757967216e-12
101	2064	3.517662575523645e-13
102	5295	1.862169229753555e-13
103	1956	7.970224269064901e-14
104	3717	1.6284521753094647e-14
105	5335	1.9968825481659435e-15
106	5336	4.833217120325713e-16
107	7409	1.1735078048650783e-16
108	2057	3.875057124141587e-18
109	2065	2.631181884132484e-15
110	7535	1.0576294419382238e-16
111	3055	1.8564615678043924e-16
112	3937	1.0841351141799793e-16
113	6654	1.0866857595761992e-16
114	5788	1.898549555956203e-16
115	27040	2.339326699735772e-16
116	25	2.999977243669148e-16
117	9564	1.2919341875696309e-17
118	5159	1.924297055521234e-17
119	11184	9.901343711735153e-17
120	1398	4.4004800666976255e-17
121	2889	1.4487265086434598e-18
122	29760	1.6621569952721212e-18
123	2885	4.024247298308259e-18
124	868	1.9384030449952664e-18
125	10006	4.909051366138371e-19
126	27	3.8748009771381357e-19
127	4690	8.806922505995474e-20
128	10278	5.837776239526584e-20
129	6655	8.218542413117258e-20
130	2549	4.940427860138399e-18
131	7462	2.8089049017489853e-19
132	3635	3.6178461440979074e-18
133	4914	8.439417985961718e-18
134	10818	3.657476891543788e-18
135	5782	1.213133357688093e-17
136	7454	2.334342739372597e-18
137	5795	1.3352838603894863e-18
138	3643	4.670105277516558e-19
139	6777	6.646015803842984e-18
140	10603	9.973824667995094e-18
141	6776	1.5015718423954817e-17
142	5156	4.0423609288587196e-19
143	2066	5.010045833793036e-19
144	2690	3.716237489846528e-18
145	3716	4.0256264859040184e-19
146	6461	2.171161727407674e-18
147	3560	3.328361353347172e-18
148	6774	4.393674143894517e-18
149	5770	8.717966430316909e-19
150	4233	3.753046717146127e-20
151	3480	8.87166947099031e-19
152	2887	4.804416564813947e-19
153	10451	5.242137990962196e-19
154	6452	5.579720251306859e-19
155	5787	1.2775017123706941e-18
156	7006	1.9474090513738088e-19
157	5800	9.397850456126159e-19
158	8651	1.2934595429644349e-18
159	7410	1.8358473475969045e-20
160	3702	5.008215544485054e-20
161	3667	2.475927829198768e-19
162	3718	8.378398916497576e-20
163	10657	8.3463224853108e-20
164	9021	1.192435657389559e-19
165	1436	4.785952895033307e-20
166	5296	6.055637812602135e-20
167	8660	2.006981743815285e-20
168	695	7.953489622364596e-19
169	100124696	9.911272766277197e-19
170	919	2.9430053702655514e-18
171	50807	9.148699328675701e-18
172	5771	1.9136307063767667e-17
173	660	2.0256474797609173e-17
174	7297	4.7975502115998475e-17
175	6772	2.842156806841968e-17
176	3572	8.59577193773477e-17
177	5793	1.0243949224284148e-16
178	7010	5.5001480244186123e-17
179	5580	1.289871861599634e-16
180	9402	1.4682963193816466e-16
181	2242	2.802801759323321e-16
182	7852	4.530014718699032e-16
183	4582	4.963902993431073e-16
184	1441	5.656747855227938e-16
185	5979	1.1951874206589719e-15
186	55715	3.667177495515294e-18
187	5594	2.7971325223721034e-16
188	5595	1.6075128489005575e-16
189	25970	2.5701445268393042e-17
190	5796	5.1332038300197844e-17
191	857	3.006719925589413e-16
192	933	2.404555147401105e-15
193	10019	2.6342594739102277e-15
194	9103	2.7312371457701747e-15
195	10750	4.956450871894407e-15
196	8440	1.0080284493722206e-14
197	558	2.141843370210452e-16
198	2260	8.987378634944472e-16
199	9743	1.1768142202090627e-15
200	56955	1.8260785711025824e-14
