#rank	DIAMOnD_node	p_hyper
1	998	2.557638080729359e-05
2	158358	1.0120686898736712e-05
3	8514	7.637689856777401e-05
4	9463	9.288561871472923e-05
5	2672	0.00011822977605170896
6	26047	0.00020347547356172288
7	3737	1.1430449084693492e-05
8	8506	7.577199546787192e-06
9	27255	5.5589485620035286e-05
10	7881	4.806880873871799e-07
11	57142	1.1288854198377373e-07
12	1272	1.0495325431468698e-09
13	1739	6.746489075688437e-05
14	3738	2.3315077525882866e-06
15	3739	1.3013771632198705e-07
16	1742	1.755610929987341e-05
17	3741	8.690814038618539e-07
18	8573	1.1450895227726062e-05
19	2898	3.977311718342839e-07
20	27165	3.694350922891545e-06
21	1741	1.1432009277150396e-06
22	3759	1.5057378376994145e-07
23	3761	1.211624446996177e-07
24	1740	7.630793901202364e-09
25	8825	8.21898649788816e-11
26	3768	2.1577800541827475e-11
27	64130	2.7472559309595427e-10
28	2904	9.182626343345733e-10
29	493	8.278031057155075e-09
30	491	2.033412728763642e-10
31	320	1.005534708350178e-08
32	55327	7.693926441545289e-10
33	9419	3.465829736194568e-08
34	10207	2.1738645985495252e-08
35	10369	3.241726248855522e-10
36	2903	2.5433090718056192e-09
37	9229	2.8217097856058175e-09
38	85461	2.1250245195953652e-09
39	6331	5.352276788817831e-09
40	2905	6.748818785552683e-09
41	116443	1.6734547043723985e-08
42	2902	5.63327797540176e-10
43	2890	2.0256598838877874e-08
44	2891	3.0358488658525013e-08
45	5578	7.670451687784113e-09
46	22866	3.526589286945177e-08
47	6329	4.8054935488744554e-08
48	6640	1.4571566843719916e-09
49	23095	1.0224013466182277e-09
50	19	4.4495901134955796e-08
51	57555	6.024678277250487e-08
52	5998	9.345731540800201e-08
53	6300	6.334436630652175e-08
54	6641	1.389502876942662e-09
55	2893	1.468180022574493e-07
56	815	6.608069374440148e-08
57	8831	1.3168779920226433e-08
58	22839	1.1156137126612643e-08
59	2906	1.2088475577329474e-09
60	3603	8.929359673232962e-09
61	3766	2.1805756361539756e-08
62	4842	2.6699684578499587e-08
63	88	1.5005226774459836e-07
64	116444	2.6862206281235367e-07
65	2901	5.650346735036106e-07
66	2895	9.044052989614082e-09
67	54910	6.186196855400227e-07
68	23426	9.518500367653604e-07
69	2892	1.008504273597845e-06
70	57554	1.5133463498107722e-06
71	9228	2.2342195826232005e-07
72	85358	1.3168313304220888e-07
73	58512	7.157486560829067e-08
74	2534	1.9932373380253104e-08
75	6714	1.1588715631773645e-07
76	9743	5.70596801376467e-09
77	22941	2.4183797786972288e-08
78	1398	1.6401270989773106e-08
79	2185	6.594661354555106e-09
80	50807	2.967451568329949e-07
81	5295	5.523043432110829e-08
82	1000	1.588169185119345e-08
83	55914	1.1153045347890677e-07
84	80831	1.3486687483997645e-07
85	2137	1.4002869313133583e-07
86	5335	8.028114101153236e-08
87	56955	1.918118023836303e-09
88	128853	2.008216066809247e-09
89	25	5.665820699955529e-10
90	83747	8.968588358524274e-12
91	4690	9.95850481942437e-12
92	64714	2.261575199088446e-12
93	9826	7.445600245950294e-12
94	2151	1.0926323628795915e-11
95	9784	2.1610091263406536e-11
96	10278	4.346677914965851e-11
97	2885	1.9566634762025142e-11
98	445815	4.940180711171232e-13
99	9749	5.1957072996795e-13
100	1795	5.625549016418929e-13
101	9793	1.6266626231039315e-12
102	9472	4.102452124563014e-12
103	29998	4.397320451005176e-12
104	79890	9.875493032109848e-12
105	81875	1.921491282695272e-11
