#rank	DIAMOnD_node	p_hyper
1	641	8.714851271132508e-14
2	2187	4.7501951126280024e-15
3	7156	1.073608675423603e-16
4	57697	2.298160526122321e-19
5	2188	4.219904481921412e-22
6	80010	6.657499744388512e-25
7	378708	4.195443356912603e-20
8	6117	3.795068823140314e-18
9	6119	9.690116075285209e-20
10	6118	3.257245813274504e-21
11	4292	2.3942474056567065e-20
12	80233	7.947176264345403e-15
13	201254	1.5642164355720334e-12
14	5982	4.694012954969803e-10
15	5111	2.6327607738392105e-11
16	5981	6.559289767270899e-13
17	7150	4.120550795035654e-13
18	5426	9.30460151672744e-13
19	3978	1.6536106287924766e-14
20	5424	8.139887274568651e-16
21	5422	9.454243519779035e-18
22	890	1.995213547438171e-18
23	891	1.654722028053696e-17
24	983	1.1398703201891892e-18
25	142	8.043886865093015e-19
26	23649	7.281894980284746e-18
27	10714	5.822051427193027e-19
28	5558	7.124510711140289e-21
29	57804	2.144118770650638e-23
30	56655	1.267644225186233e-25
31	5557	7.409246333817222e-28
32	54107	2.332366535465593e-29
33	5425	7.0291638471309496e-31
34	5427	2.0665680070692665e-32
35	7155	1.2908246375643852e-31
36	7153	4.206997057152208e-28
37	7520	1.5883057167855476e-15
38	5984	1.0548221217967621e-14
39	1017	2.3606854327891086e-15
40	672	1.6754149334631676e-16
41	10111	8.371835219719856e-17
42	4361	6.652477715816755e-18
43	11073	3.0200285241357036e-17
44	2956	9.985710879087853e-18
45	472	1.4319153168911336e-18
46	4436	1.2818286911762339e-17
47	55655	9.406786323174438e-20
48	545	6.417937064816188e-20
49	5884	1.927561682370083e-18
50	1111	1.0981365090796287e-17
51	7157	6.7501875033045026e-18
52	7486	6.240951278624485e-17
53	7014	8.395278778674736e-19
54	9656	2.4217998001106886e-18
55	3014	5.368575982980026e-19
56	5591	4.302712410926239e-20
57	580	6.93045562396748e-20
58	5888	1.2028099370477325e-18
59	2547	8.416397283397671e-18
60	5932	4.4770586812103513e-17
61	571	1.9013046139632162e-17
62	675	1.2469497144016091e-16
63	54386	1.3886284485937203e-15
64	64421	1.55874313820266e-15
65	5883	1.966448327689554e-15
66	5983	4.150112091470596e-17
67	5985	2.7692400794473314e-17
68	3364	1.5174474654137508e-16
69	5810	5.013011419479946e-18
70	2237	1.244934839412948e-16
71	11200	1.6091153623636252e-14
72	7158	2.957776357958206e-15
73	7515	1.0710862145467755e-14
74	3981	1.9182654439327498e-16
75	9557	9.045197395874863e-16
76	200558	4.181623274963496e-17
77	7518	2.860613973402526e-14
78	79840	9.797849316901315e-14
79	26277	5.320329059575992e-13
80	7013	1.8750396044506504e-14
81	51720	9.662597809535996e-13
82	3980	1.103814459514745e-12
83	55775	1.3530282054139916e-13
84	5965	3.2383624322037506e-13
85	22909	1.7881746475431864e-12
86	5395	3.7394391266004476e-13
87	83990	1.2041078177486772e-12
88	4999	3.0757868263271026e-12
89	63967	4.708404672838142e-12
90	4869	8.18961173521451e-12
91	6613	3.774975062888085e-12
92	8243	1.059141505075586e-11
93	63922	1.1489515937516816e-11
94	4609	4.732425352922051e-12
95	65057	2.2665143112530925e-11
96	25913	8.039513803581596e-12
97	54921	2.530670229467664e-11
98	79075	2.2576875749942413e-12
99	5429	1.3666380878662028e-13
100	84142	2.974606352001688e-11
101	5378	4.5782043185611774e-11
102	4173	7.29492840624826e-11
103	81620	5.3270478109519455e-11
104	4998	2.5359007746607224e-12
105	990	1.858282111744337e-13
106	1869	1.1720367136586037e-11
107	4171	8.535576970686366e-11
108	8900	1.077977238972652e-11
109	328	1.0328828023083764e-11
110	4176	1.4937238948127705e-11
111	11277	6.683341500822094e-13
112	23594	3.763641266738887e-12
113	5001	2.3412364817835404e-12
114	8317	8.623182097729783e-14
115	10926	1.1591708338600636e-15
116	5000	5.086624529817288e-16
117	4172	2.991384030908689e-17
118	23595	1.4312448568667286e-15
119	4174	1.519882952911348e-16
120	4175	6.24635548702733e-17
121	1029	2.7743317837613424e-16
122	8318	1.3967549247284957e-17
123	55388	4.2134127833335426e-16
124	1026	5.159818551416918e-13
125	1019	1.5947332048831972e-12
126	595	4.820408723811835e-11
127	9133	4.747412511623305e-13
128	5925	5.5925875075278835e-12
129	1021	3.229511819819315e-12
130	5934	1.10452629606895e-11
131	3065	1.134064474871932e-11
132	5933	7.574154145387281e-13
133	1457	4.5574093383946395e-12
134	1027	2.494084808375634e-11
135	1020	1.2310323511007103e-11
136	25	3.609664474356393e-12
137	1022	9.082102633209447e-13
138	91768	6.136251552049099e-14
139	51343	3.4668344838150175e-13
140	2033	1.6943037538085275e-12
141	5893	3.4946315333119665e-12
142	898	5.144483923381712e-12
143	4605	4.223810398894723e-12
144	1025	4.81643092346001e-13
145	6502	2.7828282660026127e-14
146	10485	3.2919815354448655e-14
147	10763	2.7244992136457263e-13
148	1460	2.2506631914260846e-12
149	84152	2.6467997903294887e-12
150	6241	5.502484033790174e-12
151	5499	7.310126802640439e-12
152	8454	7.677117096218815e-12
153	1028	6.573479655653165e-13
154	9134	1.639263383394399e-12
155	2072	3.5978788859380243e-12
156	6749	1.4221616169021384e-11
157	9063	1.6622308560848098e-12
158	1938	2.4703791545277607e-13
159	83939	3.4226206680880455e-14
160	8883	4.1015673089588004e-15
161	8452	3.5699819719574903e-16
162	9040	1.1375184318345404e-16
163	4738	1.1732722893759988e-17
164	6323	1.874254337833872e-18
165	8554	1.4164838927330497e-19
166	3035	8.828157801389864e-21
