#rank	DIAMOnD_node	p_hyper
1	51003	1.0654487279353964e-05
2	112950	6.84529934319729e-05
3	892	9.767950783952232e-06
4	23389	2.4622003181668116e-07
5	400569	2.4942630658344486e-09
6	9442	3.1656504928766504e-11
7	6837	3.113781310078791e-13
8	9477	2.2104671478616477e-15
9	23097	3.286898788886607e-17
10	54797	2.0748530717869338e-19
11	90390	1.18662180073323e-21
12	9969	1.857423964823313e-23
13	10025	4.25818668401113e-25
14	10001	3.493944670393733e-27
15	9439	5.998903281160889e-29
16	9968	4.9666179376616515e-31
17	9440	6.0800694599760666e-33
18	9443	5.013174576600815e-35
19	51586	4.096648511357537e-37
20	9862	5.21543897436544e-39
21	9282	1.6437609413237412e-40
22	29079	1.2051722692191225e-41
23	9441	2.5636749709455914e-43
24	55588	2.408676153039983e-45
25	55090	3.5565823856193246e-47
26	80306	2.1786070022757164e-49
27	84246	5.1131581137646313e-51
28	5469	1.5823056286910597e-51
29	1024	1.1070234589849637e-53
30	9412	4.6732736740297113e-54
31	219541	1.26023132165822e-55
32	9967	1.3333757948032143e-33
33	7067	1.966380431132164e-29
34	27034	8.105977180704289e-23
35	7421	1.2360962569450318e-19
36	6257	2.3015717214386365e-21
37	8535	1.1671411549553577e-18
38	55031	1.4316064652117035e-18
39	2100	1.7467407556890529e-19
40	2099	3.876591282345039e-16
41	8295	5.620668994364731e-16
42	2648	1.6663563028757743e-15
43	10891	1.1904081595433007e-14
44	3172	1.185481250388556e-13
45	904	3.1627303060102335e-11
46	23476	3.2137053154302074e-11
47	1025	1.5570027594786611e-12
48	5430	5.666734947025477e-12
49	5439	9.153745049943872e-12
50	5433	5.469757289299827e-13
51	5436	1.2228664068958208e-14
52	5432	2.066369027121785e-15
53	5435	6.481141867003544e-17
54	5438	8.362888012394449e-18
55	5431	4.316709741828623e-19
56	5434	9.040110655170443e-20
57	5441	1.3402032459449941e-20
58	5437	4.4436685396617945e-21
59	2967	1.0747341767976842e-22
60	5440	1.714217689391436e-24
61	2966	7.011958485743114e-24
62	2965	1.6086186948676204e-25
63	2960	4.884343059439716e-27
64	2068	1.003331955633505e-28
65	2961	2.4989988374088606e-30
66	2959	1.2866119261942848e-31
67	2968	2.9359911482755287e-33
68	2071	2.005363728860068e-34
69	2962	8.778298151385072e-36
70	672	1.9469680985272227e-35
71	2963	4.648435685211522e-36
72	6908	7.723498312118622e-32
73	26015	2.0853524488630452e-29
74	9150	2.7001209634149718e-27
75	1022	9.335636543897158e-19
76	399511	1.5135280768487316e-20
77	6917	2.528715617808905e-19
78	54760	8.60374524095001e-16
