#rank	DIAMOnD_node	p_hyper
1	8678	0.00029748139022201084
2	9711	3.711848522383683e-06
3	7405	3.1143452735882877e-08
4	30849	4.0475091234143024e-08
5	22863	9.213396840706366e-09
6	29982	3.2756647054120495e-07
7	392862	0.0012003901268069323
8	80305	0.0012754145097323643
9	80183	0.0013504388926577947
10	81037	0.001425463275583234
11	440738	0.002411375490959055
12	57120	0.003103900588738105
13	9311	0.00011609540504885929
14	9399	1.705400233558976e-05
15	41	6.489408895680864e-05
16	2040	3.212019933169133e-06
17	51148	0.0019506339560612673
18	79647	0.0020256583389866834
19	83733	0.0021006827219121576
20	10675	0.0021757071048375343
21	399670	0.0022507314877630025
22	56142	0.004646276696576328
23	10999	0.0047959764595372914
24	10948	0.004945664964103679
25	253558	0.005095342210775933
26	6507	0.005245008199049857
27	339210	0.005394662929300687
28	10314	0.005544306401464261
29	9463	0.006943068364098469
30	2891	0.0013823669857802295
31	2898	2.755101109650843e-05
32	2890	4.226280974318479e-06
33	23426	1.4178614102510872e-06
34	2901	5.068304097182323e-06
35	2899	3.3409422266758183e-07
36	2892	7.744882113505024e-06
37	1742	3.988752772437553e-05
38	2897	8.157802337223558e-07
39	10369	5.167453805477009e-06
40	2893	1.1229831599187176e-06
41	6386	2.936479744426786e-06
42	1948	8.803379489510174e-07
43	2913	1.110915448429183e-06
44	64130	9.577496619952254e-06
45	1947	2.2169533245725693e-05
46	2048	1.2353661049808522e-05
47	80852	3.083928287477889e-05
48	2834	2.957118365749463e-07
49	1464	9.182403758678477e-06
50	5568	5.453940698697044e-05
51	5567	6.842127164551222e-06
52	153	1.157860038112603e-06
53	5566	3.7919893679962204e-07
54	9495	1.6397213951692507e-08
55	84254	3.3454378972063727e-07
56	3017	4.412460554523079e-07
57	54866	4.622316649685923e-07
58	359	4.838714430737535e-07
59	2119	1.2608099965933276e-06
60	783	1.317970663641605e-06
61	8736	1.3768287404341448e-06
62	2560	1.6693789725644128e-06
63	6514	2.9878273494499253e-06
64	5506	3.1153492242623256e-06
65	5350	8.400476170040862e-07
66	8348	3.381128699147194e-06
67	1068	6.133806482287564e-06
68	8671	6.381032734725977e-06
69	3269	1.0570870740805604e-05
70	15	1.0985040263048384e-05
71	7064	2.4238402795060344e-05
72	2812	2.516070696521161e-05
73	5778	2.610586094014639e-05
74	5348	2.707413184158744e-05
75	490	2.8065786335883116e-05
76	5578	6.341120753756451e-06
77	9590	5.149878968630855e-07
78	154	4.934231081692682e-07
79	156	4.913678347046345e-07
80	5734	8.825404162870613e-07
81	6011	1.8475990955690157e-06
82	4160	7.699650001829493e-08
83	6915	3.630409443348051e-06
84	2764	3.790833083374323e-06
85	7448	4.969501659392962e-06
86	2247	3.352085154960638e-06
87	5243	5.596918221980611e-06
88	119	5.833077260213992e-06
89	5582	8.566548599736545e-07
90	118	1.116781095460896e-07
91	2705	2.2989997182373326e-07
92	5579	5.482182809227244e-08
93	3150	1.1696167996079038e-08
94	9421	2.210273982988081e-08
95	5588	3.098819749163299e-09
96	2673	8.944266729852082e-10
97	5583	1.5450965421344993e-09
98	150	3.206516328910182e-11
99	7137	5.324148744671206e-11
100	5580	1.6950522830602702e-11
101	2243	4.163245542070028e-12
102	5590	8.45126656658845e-13
103	2911	1.1157140438896844e-13
104	5584	6.70554642744453e-14
105	4900	9.90216121849334e-16
106	120	1.064107941642742e-15
107	5581	1.321200821302181e-15
108	4985	3.345298471427512e-17
109	2769	1.137582338087221e-18
110	65108	5.701551681304547e-17
111	433	6.162581064831014e-17
112	6383	1.8691991930994188e-16
113	7504	2.3173350182202777e-16
114	1267	2.4996017287823114e-16
115	5341	2.6944888149613764e-16
116	917	2.902753284211116e-16
117	846	3.125190653655189e-16
118	4842	7.506227936783196e-16
119	624	1.3449420609858645e-17
120	6876	1.0792880274870966e-15
121	4082	1.7657358477627482e-15
122	4225	3.4731440873138398e-15
123	2931	6.356825069299484e-15
124	26353	7.116876678008574e-15
125	5066	8.617003480861899e-15
126	2781	1.4092287426720546e-14
127	2566	2.080928311267937e-14
128	2561	3.023175235008497e-15
129	2152	2.3800367938461403e-14
130	9267	2.543421779240851e-14
131	3315	1.1084682463111756e-13
132	3105	1.3636636798525143e-13
133	10287	1.5235639902715978e-13
134	2904	2.0831911781805925e-13
135	2902	8.329938957864755e-14
136	5782	9.118831822561788e-14
137	9338	3.054172004527627e-13
138	9266	7.112090652491022e-13
139	4689	8.83254290945315e-13
140	3554	1.5283851547578984e-12
141	3559	2.5742748728314556e-12
142	2915	5.020717371768139e-12
143	3706	7.385742209537775e-12
144	6624	1.0600099176525912e-11
145	688	2.384500110389469e-11
146	7037	3.575885767787738e-11
147	8682	3.789390597083076e-11
148	6199	5.535542839571247e-11
149	821	6.936788604933753e-11
150	1080	6.6183900209164e-11
151	1601	1.0411032236713541e-10
152	334	3.638051742166723e-12
153	4627	1.2461314807182854e-10
154	960	1.9341070990657682e-10
155	7074	4.205379180687542e-11
156	815	9.546224122889342e-11
157	1103	1.4433448349202892e-12
158	6944	9.765468109143299e-11
159	3875	2.2897454747786214e-10
160	6714	2.7647801220459204e-10
161	60312	1.70943423735767e-12
162	2670	3.0129471352329e-11
163	5587	4.578588831986599e-11
164	94274	9.384172592271063e-12
165	3280	2.3842483417872413e-10
166	4233	3.451228307562911e-10
167	5894	3.7735007254620647e-10
168	3643	4.534189804391139e-10
169	5788	4.002886417736151e-11
170	5770	1.5280101953946892e-10
171	1956	2.551119380618044e-10
172	818	3.117639281642756e-11
173	801	1.078981890426025e-10
174	301	5.456988563162836e-10
175	3667	7.33063593947253e-10
176	5170	2.60412786695371e-10
177	1386	1.006951465237376e-09
178	4780	1.539836758419118e-09
179	817	2.8264063550650743e-09
180	488	2.449021414194581e-10
181	816	2.074036645216111e-10
182	7430	3.6824696360934353e-09
183	7534	3.0079044130773674e-09
184	6236	8.917617771818785e-11
185	4001	3.3211861912582347e-10
186	4000	2.6033422414643605e-11
187	7431	1.7532110125207614e-10
188	2316	3.559585618947895e-10
189	7054	2.5570653765122896e-09
190	6197	1.7732620029379488e-10
191	1385	1.0786598510233383e-09
192	10000	1.9913808468614283e-10
193	572	3.9953467387178676e-10
194	207	1.034583430477656e-09
195	673	1.8270333857412177e-10
196	1457	5.054562868863573e-10
197	208	6.349580919047339e-10
198	4137	9.708381969866035e-10
199	6622	4.393844794282629e-09
200	1459	1.930044988598226e-09
