#rank	DIAMOnD_node	p_hyper
1	57099	8.766877367020788e-06
2	5504	7.938439563447222e-05
3	5499	1.152685268432476e-05
4	5501	6.056049860535571e-07
5	598	5.4554887228203e-08
6	5500	2.7799595928519137e-07
7	153743	2.455726957546699e-09
8	23645	1.1127240222561932e-08
9	6598	2.0622474274635825e-08
10	81566	3.894464187152866e-08
11	7159	7.414570343741228e-08
12	84687	3.1943855876494605e-07
13	11215	6.934244662069933e-07
14	5577	3.940974432100521e-07
15	5576	3.718847638538179e-08
16	3784	1.448164125864345e-09
17	10142	1.1611488376115355e-09
18	5568	1.124876487082028e-09
19	6262	1.6255927611133956e-11
20	5567	2.259533311450277e-12
21	5566	1.2808583529157984e-11
22	5511	2.958449760553838e-11
23	9495	7.74793721463411e-10
24	572	5.893294514450397e-09
25	5894	3.2271586031320224e-09
26	55607	1.1648129233309381e-08
27	5348	1.2974660957298379e-08
28	9590	2.2597057991147423e-08
29	55869	3.746078173139547e-08
30	2932	7.160902901353534e-08
31	6790	4.6478452563206374e-08
32	595	5.361989119093112e-08
33	158798	1.4350627343524314e-07
34	3017	1.5350967839743643e-07
35	54866	1.6396699624953486e-07
36	359	1.7488826146522098e-07
37	6915	2.839713831826479e-07
38	10672	1.8041823623745187e-07
39	2560	4.3612534997795173e-07
40	2119	5.569933997462985e-07
41	783	5.903463742575066e-07
42	8736	6.250020869681387e-07
43	153	7.605450848831074e-07
44	47	1.0333552147757135e-06
45	2931	1.2850038866642082e-07
46	1385	8.909176198581541e-08
47	154	4.732243139788861e-08
48	7157	7.184630837199794e-08
49	1051	1.4806794670932785e-08
50	1029	2.3129642662454553e-08
51	5578	3.050863036424752e-08
52	6196	1.4035719956127195e-08
53	5581	3.7205869813583092e-09
54	673	1.0625568912650652e-10
55	5734	2.1247414563550375e-09
56	2764	1.2444731625784861e-08
57	5594	2.4326386054154757e-09
58	5595	3.728005757768609e-10
59	4638	3.1636895681330084e-10
60	1386	3.993987398598626e-10
61	9252	1.1621466624929193e-10
62	6195	8.011898225612014e-10
63	6197	8.563781443837313e-11
64	3150	2.3521611333703276e-11
65	5506	3.3685990659437885e-11
66	1432	5.380738942260231e-11
67	6548	2.1462712422631134e-12
68	5778	7.958115141700853e-12
69	2099	2.0342700675556305e-11
70	5599	1.127141560284982e-11
71	1827	7.274683411189523e-13
72	5600	9.600168133810747e-13
73	156	9.395166434012827e-13
74	5601	1.5288903413888127e-12
75	29904	5.989223206177369e-14
76	9261	4.957628133209056e-13
77	5598	2.395927189738494e-13
78	3297	1.0384619950718193e-14
79	6300	9.737407351215183e-15
80	3925	2.4395631349086905e-15
81	5597	5.223393220068264e-15
