#rank	DIAMOnD_node	p_hyper
1	6688	6.926067689093581e-05
2	4841	0.00022518839867550147
3	9636	0.0002816496755122233
4	3662	4.946231873373534e-06
5	3659	3.5876992819010035e-05
6	10379	1.0297255283709156e-05
7	3439	0.0001359763738331634
8	5970	0.0005030525854716805
9	222643	5.584047708657791e-06
10	3660	1.1000602893750697e-05
11	3456	6.757119061349378e-06
12	3661	1.746801404725261e-06
13	3665	3.166301174073072e-07
14	6352	1.408224147993937e-08
15	29110	2.28579040067616e-06
16	3663	5.0032551530572445e-06
17	3448	8.7813653482925e-06
18	1051	1.2378372277990982e-05
19	1052	4.901946753055548e-07
20	1387	1.7581857028675847e-07
21	6778	1.6426074251830667e-07
22	2033	2.718936258920807e-08
23	8850	5.597385336691559e-08
24	2648	4.8693342242667516e-08
25	3516	6.451539521931171e-09
26	4851	1.935205703633134e-09
27	1024	2.2586749375089815e-08
28	9794	5.533859097579828e-09
29	6830	1.8620926496006414e-10
30	51763	1.307440010375452e-09
31	1025	1.5922448713838952e-10
32	904	7.815448594435782e-12
33	5469	1.4156751063387988e-12
34	1022	6.89572287296693e-14
35	5430	2.632609858883765e-14
36	11198	3.162614965492352e-15
37	4854	6.556258255606679e-09
38	84441	1.3752081658940985e-08
39	672	2.553459400265689e-08
40	367	3.4353056759934915e-09
41	2099	1.1230094053643488e-09
42	9862	2.08349239253902e-10
43	9412	2.550508979352658e-11
44	9440	3.022122233583245e-12
45	9282	3.093491873220449e-13
46	9439	3.9243082214127274e-14
47	9968	9.175384882033296e-16
48	9969	8.918852924769063e-17
49	892	2.5321434307488927e-16
50	10025	5.182722781560127e-18
51	7067	5.605971187596068e-19
52	84246	5.731496049980846e-20
53	9442	1.1977956771584843e-21
54	10001	1.8883474501414246e-23
55	81857	2.782465770243438e-24
56	400569	2.6679915118557764e-26
57	23389	1.6099435336322227e-28
58	6837	7.534993276539384e-30
59	9477	4.402578785797951e-32
60	23097	2.180720192943559e-33
61	54797	1.244074189956477e-35
62	90390	6.46055089786727e-38
63	112950	8.700953468000502e-39
