#rank	DIAMOnD_node	p_hyper
1	28755	0.0010503413609560695
2	7399	0.002249549380879155
3	1758	0.0023994292742732727
4	3426	0.002549297909565093
5	718	0.0008340940912752673
6	3684	0.0003602212349667808
7	10878	0.001500487658508664
8	81494	0.0015755120414340975
9	11326	0.0016505364243595377
10	3507	0.002030205568830714
11	5069	0.00023944894145402006
12	79295	0.0018756095731358284
13	3512	0.0038976090098394515
14	973	0.0008902820707024215
15	2335	0.001582253773771583
16	4982	9.534075171532748e-05
17	7057	0.00015605077328124153
18	1634	4.432307890410776e-05
19	1286	4.494048459294795e-06
20	4318	1.940983118774132e-06
21	1287	1.6606494843893633e-07
22	1288	1.942447536941283e-08
23	4147	3.169406043597694e-10
24	3026	1.7479968318505946e-09
25	1282	1.2776113048645972e-10
26	5270	2.053198793849381e-11
27	2199	4.7985205909715297e-11
28	1284	7.01065312285967e-13
29	5008	3.079307989757786e-13
30	5653	1.3224671611705486e-12
31	22918	2.3847526224924057e-11
32	7045	1.587156546807643e-10
33	1277	2.8011551705426078e-11
34	1278	2.3246848389247673e-10
35	6288	5.139685845685627e-09
36	1294	3.703445416211755e-07
37	351	9.148289879545343e-07
38	284217	1.3029833686411457e-08
39	4811	3.7161510518170746e-08
40	5549	7.727773598754799e-09
41	3339	1.4686900047207072e-09
42	6678	1.9218839174776917e-08
43	1305	4.1648657283356805e-09
44	22795	2.963196412166273e-10
45	1280	5.263869275149042e-09
46	7040	4.518392183843222e-09
47	633	4.977033845767158e-11
48	2006	4.213028421288909e-08
49	2200	1.0950469555748714e-08
50	4237	2.2576024879364514e-09
51	2201	3.3348561935700474e-08
52	2192	4.517728581508739e-08
53	3688	6.423566125152962e-08
54	3690	3.623347300238972e-08
55	3685	7.311377744864631e-09
56	4856	9.25483363147421e-09
57	1490	6.667420343523844e-09
58	3678	4.312259636845606e-10
59	948	1.665760050061884e-08
60	4313	6.190920736666903e-08
61	80781	2.069929600377049e-09
62	7052	1.2745096818950932e-08
63	4052	6.527395540774105e-10
64	3674	1.0381706295711292e-08
65	3386	7.47675310314392e-09
66	3918	3.946573086764142e-08
67	1293	8.269182943650339e-08
68	3673	2.8808334107374443e-09
69	3672	5.963498642365583e-09
70	550	8.48570323192504e-10
71	961	8.410041540627444e-09
72	928	1.2460750759179085e-09
73	3675	1.076632980095193e-07
74	1690	2.6862206281235367e-07
75	1101	2.7810284149984316e-07
76	164656	2.8780410341261614e-07
77	27329	2.977283828406379e-07
78	651	3.0787821407386806e-07
79	2812	4.32402536147298e-07
80	2811	1.5597527033700764e-08
81	7450	4.4498393488651e-08
82	811	9.990687725596547e-07
83	2923	1.0824499563491842e-07
84	3914	1.8041536664371282e-07
85	649	3.68239813019653e-08
86	1289	3.506419263036358e-07
87	4099	1.2380935038279867e-07
88	3693	1.0449944238021308e-06
89	5029	2.210098776496919e-07
