#rank	DIAMOnD_node	p_hyper
1	6688	5.27912059924071e-07
2	3206	1.5150860648953028e-06
3	1871	5.091733574446477e-06
4	6689	2.4768792733654973e-06
5	1387	3.68655728967897e-07
6	1051	9.64143022121358e-07
7	1052	6.655231276341325e-08
8	2033	6.01310671188671e-08
9	1050	3.0348750722856207e-09
10	4089	4.131936648941977e-09
11	367	5.412863796271642e-10
12	4088	1.0262370190301529e-10
13	1386	1.101558858547317e-11
14	3725	3.836839334472808e-12
15	2099	3.9252814267653695e-12
16	23054	2.4494818924800575e-13
17	5594	2.7658011404738107e-13
18	2353	8.656994615964447e-14
19	5595	7.164635243478472e-14
20	5599	1.3866899369520077e-14
21	2002	1.1577985238384103e-14
22	9252	6.9193242034830306e-15
23	1432	4.811713476702176e-15
24	2908	4.474185618934506e-16
25	8202	2.669965755208261e-17
26	2113	6.161235134749732e-16
27	2114	1.4475130489038518e-17
28	5601	7.162163889246481e-18
29	6195	1.0062994631643865e-16
30	5600	2.6424365905548526e-17
31	3172	1.0952744205830972e-16
32	10499	3.5725188488602966e-16
33	6256	1.0700315647147095e-15
34	5465	2.0320801060702466e-17
35	5468	6.770419199938372e-17
36	5371	9.338090890353879e-18
37	6667	2.2401225863616877e-17
38	5970	4.3644840057836164e-18
39	602	5.920866350415691e-18
40	6597	8.345274465150496e-18
41	9612	1.1638613475996017e-18
42	9611	3.828678279461379e-19
43	7421	7.984202982017824e-19
44	861	4.877709805908082e-20
45	4087	1.3058303118129002e-18
46	6722	2.822126252381383e-18
47	8841	6.926565048877531e-18
48	6908	3.0360800017972044e-17
49	6599	6.4661108538538706e-18
50	6598	6.454690929933855e-19
51	672	8.371718979831681e-20
52	6601	4.618071159846808e-21
53	6595	7.820835146264202e-21
54	2959	4.660534073494566e-21
55	3065	1.487887904976581e-20
56	6602	1.819497935768202e-20
57	57492	2.284995197888694e-20
58	6605	6.213121432471835e-21
59	51592	9.625825662158493e-21
60	25942	2.4447675663040837e-20
61	3066	9.999448987547627e-21
62	8289	3.8860814485662394e-22
63	6604	1.1804691095222288e-22
64	6603	2.130023274375088e-24
65	5928	4.0753362851005636e-24
66	86	1.4337246725171715e-24
67	5931	2.2110635233891775e-23
68	8819	2.9625634670324897e-24
69	51742	3.0996936339451065e-26
70	3621	7.172583140435402e-24
71	8932	6.931840248428432e-23
72	9219	5.703602303341334e-23
73	57459	9.706382537216022e-25
74	53615	2.821735896855579e-26
75	1108	1.4509885751178e-27
76	5977	2.2802350606335427e-29
77	10284	6.198398244602391e-25
78	6872	4.1033473247481114e-26
79	6880	2.611694006098186e-25
80	23028	1.1213407658371043e-25
81	6878	2.376747581237756e-27
82	8189	7.545478872732696e-29
83	4297	1.6776465218844347e-30
84	53981	3.662141429501724e-32
85	5929	5.996240505212893e-34
86	6883	5.868374740938068e-34
87	1107	1.1386900809488456e-31
88	11091	3.081564624466615e-33
89	5901	1.0826552574945557e-31
90	8467	8.772961697637244e-33
91	9343	1.1139483088572918e-26
92	7157	6.258454086078244e-25
93	9031	2.5469667038626662e-23
94	7155	2.03237995896026e-24
95	3297	3.86440397390791e-23
96	54760	3.485048850502438e-21
97	1024	2.4890684412746335e-22
98	2962	1.0914867736547363e-23
99	8850	2.7214153805440794e-23
100	9412	3.1976054393980337e-24
101	10589	7.28095739723962e-24
102	2965	6.167505718950916e-24
103	2960	1.3885206612234606e-25
104	892	4.178768656738595e-27
105	5430	2.4895286627323887e-25
106	4609	1.0495648623107247e-21
107	2071	8.89119908710735e-22
108	2967	1.89561975997139e-23
109	3164	1.4870720539736173e-20
110	10498	3.2924654226666465e-20
111	60	5.38852800906834e-20
112	55193	2.3092851761528103e-20
113	196528	2.5389712796914705e-20
114	51412	4.974823037653738e-20
115	5469	1.4674941049797092e-19
116	7067	9.707053829556915e-20
117	1869	2.4399867716291435e-19
118	1022	1.8109745581946475e-20
119	1487	4.024838638911333e-19
120	23186	2.943960487178345e-20
121	54815	4.081885778559995e-20
122	9112	2.9922048744002974e-19
123	85509	1.366375140548009e-20
124	7750	2.197124452988187e-20
125	23309	4.509458002860926e-22
126	2969	1.1883665176421244e-22
127	9203	2.0631999793423944e-23
128	51317	1.073497011925734e-23
129	23199	1.407839099013706e-22
130	3360	2.1679433760850316e-22
131	10362	1.1420789596836501e-21
132	7528	2.391417399725928e-19
133	4204	8.381290153042733e-19
134	57504	1.909709350436868e-18
135	604	1.3167938385117023e-18
136	10891	5.603081607605182e-20
137	2100	7.278050525968979e-19
138	8204	4.538049923734157e-19
139	7068	7.141810269119477e-19
140	1025	3.0052822207098167e-18
