#rank	DIAMOnD_node	p_hyper
1	55268	2.834600727518213e-12
2	549	8.402821493409967e-13
3	1891	4.396296306953902e-14
4	80724	5.159581808478968e-16
5	84129	5.74902815824922e-18
6	1962	1.4089854803170398e-18
7	1892	1.560702287946565e-20
8	3030	2.706447522960538e-22
9	3032	4.706536692267037e-24
10	30	3.452957969077568e-25
11	51	5.1531279982208946e-27
12	3295	1.8730105009855067e-27
13	8309	1.5494917763111527e-26
14	2877	5.0691273665079166e-23
15	2879	1.4996131752584294e-22
16	847	1.826665277772864e-24
17	2878	5.337529138732037e-25
18	6649	4.7873413835889e-26
19	2876	1.199515855731155e-26
20	6647	8.382493387875883e-26
21	10935	3.283278684307674e-27
22	257202	4.237323165293371e-27
23	6648	2.1513234860219985e-26
24	7001	4.15821661632769e-28
25	5052	1.3517445158073426e-25
26	2936	2.9403046660157034e-16
27	116285	2.0977236163781505e-15
28	84264	3.942024205588718e-15
29	3029	6.76460647973737e-15
30	2181	2.4615886599434847e-12
31	3033	3.067715171079285e-11
32	3158	5.829047539325993e-11
33	3028	5.262990751915161e-12
34	3157	1.336259146204312e-12
35	64064	3.1517692470527314e-14
36	38	6.237335488880779e-16
37	39	2.7268055384395375e-16
38	5019	1.0201410388919104e-17
39	65985	4.4488856300734125e-11
40	54511	1.427544029701817e-10
41	587	1.265615955152086e-09
42	3155	3.4955340663482594e-09
43	622	1.3978874051875216e-09
44	586	7.303660084000188e-09
45	3712	2.2879823506866537e-08
46	8050	4.6134189682873914e-06
47	23464	5.395788920530414e-07
48	8801	2.3361888061509787e-08
49	4594	3.562644116358036e-10
50	4967	2.3810822617802254e-11
51	212	1.8047785359445324e-12
52	8803	4.444638649916644e-14
53	8802	1.2730144077100835e-15
54	1743	1.508214901446926e-14
55	211	1.089814501959598e-12
56	6392	9.604698500896114e-10
57	6391	1.1330325314081589e-10
58	7915	2.6026020858975595e-12
59	6389	7.72511168511028e-13
60	6390	4.6515661259855994e-14
61	2271	6.29788495327331e-07
62	84693	8.55813549017632e-06
63	23417	5.6990087745866845e-06
