#rank	DIAMOnD_node	p_hyper
1	55914	9.240223576941413e-09
2	55655	1.0526189245552665e-07
3	5378	1.652723749421806e-07
4	22909	3.148898749790303e-08
5	5111	1.1975513900748486e-07
6	9156	8.388369348465401e-10
7	4437	1.2974660957298379e-08
8	672	5.553146530706268e-08
9	5984	1.0521162356242879e-09
10	641	1.9061410469525962e-10
11	5981	1.1573513927480403e-11
12	5982	1.4173501010601681e-12
13	10111	5.504934312552061e-14
14	472	2.5843367811004467e-15
15	4683	4.6910442752152524e-17
16	4361	6.740020556405302e-19
17	11073	7.608787375159399e-16
18	545	1.8784735517792886e-14
19	2177	9.576762333761205e-15
20	9656	1.906240210145888e-15
21	580	1.4694654294676837e-16
22	571	2.6575544430755006e-16
23	5932	1.5079112641202996e-14
24	64421	1.161065543158412e-13
25	7013	2.968713035372581e-13
26	7014	3.110395522872169e-13
27	7520	3.605684367191236e-13
28	1111	2.1251532196593256e-14
29	3014	5.532024245641271e-14
30	5591	4.272110313892787e-15
31	3981	4.135157984251156e-13
32	2547	2.7556510903825087e-14
33	54386	3.9640961230470156e-14
34	26277	4.085506372437961e-14
35	7518	1.8264521343227534e-13
36	79840	1.4069055104339814e-14
37	65057	1.2786784862865514e-12
38	25913	4.6802152577427e-13
39	142	4.177229413720699e-12
40	6117	2.1818922281017482e-13
41	83990	1.5250887690442506e-13
42	200558	4.0442928917353e-13
43	6118	4.81391523627318e-13
44	9557	1.6860638892071445e-14
45	1017	1.8686977839524735e-13
46	7515	3.0355204858088806e-15
47	5422	4.862189193270233e-14
48	6119	1.1666280453563608e-15
49	5426	2.4012418496125964e-17
50	5424	1.2119219218042955e-17
51	3978	1.1043856777224934e-18
52	890	2.353699863393896e-19
53	891	2.822126252385556e-18
54	7150	2.070191543723259e-16
55	23649	2.313032925108179e-17
56	5425	1.066793152619881e-17
57	5557	4.1251189413774433e-19
58	10714	2.1651854323659598e-20
59	5558	5.822462834181139e-22
60	57804	2.488392916701585e-24
61	56655	2.606342804764071e-26
62	54107	5.085673949978288e-27
63	7155	8.19667337464709e-28
64	5427	2.0747536726666844e-29
65	7153	5.491285286798661e-27
66	5884	1.256972108304859e-18
67	7157	1.2806450560055991e-16
68	983	1.3468778637165081e-17
69	5983	4.169744714432812e-16
70	5883	3.422327667954239e-16
71	5985	3.825950981748681e-16
72	3364	1.5935234579233184e-15
73	5810	5.1703086440217155e-17
74	2237	9.830583343481462e-16
75	5888	9.859953175300037e-15
76	11200	2.1350105162388878e-13
77	7158	4.8546915172375586e-14
78	2178	6.790846325277812e-13
79	675	4.584727533693746e-13
80	1457	1.3152354546759936e-12
81	328	1.0296417408940167e-13
82	7156	1.5602513947750342e-12
83	2189	5.5247848419224105e-14
84	2176	3.394052291097826e-14
85	2175	2.602197937167422e-15
86	80010	1.7326317457005587e-16
87	2188	1.2753429864343285e-18
88	55120	1.6386917800794525e-18
89	57697	1.5427395198502597e-18
90	2187	8.480600945310504e-21
91	378708	9.87871581751542e-13
92	29935	3.987420866345206e-12
93	995	5.081256082963027e-12
94	3980	9.35262540355006e-12
95	55775	6.644683600124294e-13
96	5965	2.0404985326666637e-12
97	7507	1.7646577068099583e-11
98	51720	2.0931696224012564e-11
99	63967	2.4428181218648596e-11
100	4999	2.959741288580211e-11
