#rank	DIAMOnD_node	p_hyper
1	651	2.0062642999070894e-05
2	118429	0.00010566783927565076
3	3939	0.00012122617594037134
4	3026	0.00016471356143726
5	6288	0.000173573533325835
6	1286	8.907587850798412e-06
7	1285	5.414166091200337e-07
8	5270	1.0606550031222443e-08
9	5008	3.0475791524451286e-08
10	7045	3.3509257311320625e-08
11	5653	7.926156215885167e-08
12	1287	5.8371023615238195e-09
13	1288	3.4045251577893296e-10
14	4147	7.70480820294824e-12
15	2335	6.652320941152502e-12
16	2199	1.5805849386182183e-12
17	22918	6.048517698196351e-11
18	4318	8.511533249581893e-11
19	1634	1.6293580441162577e-09
20	1277	5.893294514471399e-09
21	1278	6.215043283543213e-10
22	1294	6.384931367516859e-07
23	7057	4.377161542437346e-08
24	3690	3.8662214613097e-07
25	948	6.056049860647226e-07
26	4313	7.983986869051217e-07
27	3685	1.234449706634159e-07
28	7040	6.450913942151417e-09
29	6678	3.8521350682423155e-08
30	1280	9.649165087625645e-09
31	633	9.881413391894985e-09
32	5549	1.8975479061028893e-08
33	4811	2.10826095264852e-09
34	351	2.3506016826627123e-09
35	3339	6.666931899160511e-09
36	284217	8.596644024770345e-10
37	3688	2.9329434774255614e-10
38	1305	1.1643441128222149e-08
39	22795	1.0576587274113442e-09
40	3918	3.0250479540338014e-08
41	2192	9.345731540800201e-08
42	2006	1.9506570010294803e-09
43	4856	1.618893158048827e-08
44	1490	1.1577432075185312e-08
45	3678	9.266538418857292e-10
46	80781	3.0820971133954818e-09
47	7052	2.1943186938443403e-08
48	3674	1.5224171766085386e-08
49	2200	4.8362290653332275e-08
50	4237	7.303660084000188e-09
51	2201	1.0573692215922186e-07
52	4052	1.227369322959401e-09
53	1293	1.1618308677790588e-07
54	3673	4.775865398569211e-09
55	3672	9.044052989614082e-09
56	961	1.27873103462071e-08
57	928	2.0224482745578273e-09
58	550	1.1204036519103091e-07
59	3675	1.5968051435285727e-07
60	27329	3.3970636150399784e-07
61	1690	3.5078374285737436e-07
62	1101	3.620993474657152e-07
63	164656	3.7365570961888724e-07
64	2812	5.577971191716877e-07
65	1462	7.758665567426375e-07
66	2811	1.0136145602125299e-06
67	3827	1.5990207768073273e-06
68	8076	1.7308523112626579e-06
69	3386	2.2792206500464774e-06
70	3676	9.951304833437253e-08
71	7058	1.8071482985903587e-08
72	2515	1.944324020058196e-06
73	5340	3.121450495634163e-06
74	649	3.8332284265169455e-06
75	3914	2.888422978453363e-07
76	2923	2.767316458696756e-07
77	1289	5.558440452146954e-07
78	4099	2.1862683572174682e-07
79	3693	2.0213567308403606e-06
80	5029	3.4603553905254247e-07
81	7094	4.787980900889293e-07
82	5310	1.9100835493334092e-07
83	5747	1.5556600244468978e-06
84	2934	9.280316525185662e-07
85	5829	2.78714400918243e-07
86	6696	2.5021838952512127e-06
87	4316	4.423080186170669e-07
88	960	8.744849763998049e-08
89	1404	2.3657304235183462e-07
90	176	2.5859039544819196e-07
91	3486	2.9776461799056e-07
92	4314	2.2016456725007478e-08
93	4312	5.873744877119595e-08
94	63827	3.3310452700483645e-08
95	2147	1.6287295956033079e-07
96	2244	3.273960142910509e-07
97	2243	2.6035829763088135e-08
98	5327	2.1001444960938264e-07
99	811	5.376335962411369e-08
100	7450	2.639269010809724e-07
101	4319	1.0162375968435558e-06
102	7448	1.5299392537138562e-06
103	4982	3.65030306094157e-07
104	3488	8.505203557779946e-07
